# time_s	wind_ms	x1_blade_m	x2_tower_m	blade_velocity	tower_velocity
61.350	8.621	0.749	0.373	0.037	0.473
61.360	8.639	0.750	0.378	0.059	0.468
61.370	8.655	0.751	0.383	0.081	0.462
61.380	8.668	0.752	0.387	0.103	0.457
61.390	8.678	0.753	0.392	0.125	0.451
61.400	8.682	0.754	0.396	0.148	0.445
61.410	8.680	0.756	0.401	0.171	0.439
61.420	8.670	0.758	0.405	0.194	0.433
61.430	8.654	0.760	0.410	0.216	0.427
61.440	8.630	0.762	0.414	0.239	0.421
61.450	8.601	0.764	0.418	0.261	0.414
61.460	8.567	0.767	0.422	0.283	0.407
61.470	8.530	0.770	0.426	0.304	0.400
61.480	8.493	0.773	0.430	0.324	0.393
61.490	8.457	0.777	0.434	0.344	0.386
61.500	8.425	0.780	0.438	0.363	0.379
61.510	8.398	0.784	0.442	0.381	0.372
61.520	8.378	0.788	0.445	0.398	0.364
61.530	8.365	0.792	0.449	0.414	0.357
61.540	8.360	0.796	0.452	0.431	0.349
61.550	8.363	0.800	0.456	0.447	0.342
61.560	8.372	0.805	0.459	0.463	0.334
61.570	8.386	0.810	0.462	0.479	0.326
61.580	8.403	0.815	0.466	0.494	0.318
61.590	8.420	0.820	0.469	0.509	0.310
61.600	8.436	0.825	0.472	0.523	0.302
61.610	8.449	0.830	0.475	0.536	0.294
61.620	8.458	0.835	0.478	0.549	0.286
61.630	8.460	0.841	0.481	0.561	0.278
61.640	8.456	0.847	0.483	0.572	0.270
61.650	8.446	0.852	0.486	0.582	0.262
61.660	8.430	0.858	0.489	0.592	0.253
61.670	8.410	0.864	0.491	0.600	0.245
61.680	8.388	0.870	0.493	0.608	0.237
61.690	8.366	0.876	0.496	0.615	0.229
61.700	8.345	0.882	0.498	0.622	0.220
61.710	8.327	0.889	0.500	0.627	0.212
61.720	8.315	0.895	0.502	0.632	0.204
61.730	8.309	0.901	0.504	0.636	0.196
61.740	8.311	0.908	0.506	0.639	0.187
61.750	8.319	0.914	0.508	0.642	0.179
61.760	8.335	0.921	0.510	0.644	0.171
61.770	8.355	0.927	0.511	0.646	0.163
61.780	8.381	0.934	0.513	0.648	0.154
61.790	8.408	0.940	0.515	0.649	0.146
61.800	8.437	0.947	0.516	0.650	0.138
61.810	8.463	0.953	0.517	0.651	0.130
61.820	8.486	0.960	0.519	0.651	0.122
61.830	8.504	0.966	0.520	0.652	0.114
61.840	8.516	0.973	0.521	0.651	0.106
61.850	8.520	0.979	0.522	0.650	0.098
61.860	8.517	0.986	0.523	0.649	0.090
61.870	8.506	0.992	0.524	0.646	0.083
61.880	8.489	0.999	0.524	0.642	0.075
61.890	8.466	1.005	0.525	0.638	0.067
61.900	8.439	1.011	0.526	0.632	0.060
61.910	8.409	1.017	0.526	0.626	0.052
61.920	8.380	1.024	0.527	0.618	0.045
61.930	8.352	1.030	0.527	0.609	0.037
61.940	8.328	1.036	0.528	0.600	0.030
61.950	8.310	1.042	0.528	0.589	0.023
61.960	8.298	1.047	0.528	0.577	0.015
61.970	8.294	1.053	0.528	0.565	0.008
61.980	8.300	1.059	0.528	0.552	0.001
61.990	8.314	1.064	0.528	0.538	-0.006
62.000	8.337	1.070	0.528	0.523	-0.012
62.010	8.368	1.075	0.528	0.509	-0.019
62.020	8.406	1.080	0.528	0.494	-0.026
62.030	8.448	1.085	0.527	0.479	-0.032
62.040	8.495	1.089	0.527	0.464	-0.039
62.050	8.542	1.094	0.527	0.450	-0.045
62.060	8.588	1.099	0.526	0.436	-0.052
62.070	8.632	1.103	0.526	0.423	-0.058
62.080	8.671	1.107	0.525	0.410	-0.064
62.090	8.704	1.111	0.524	0.397	-0.070
62.100	8.731	1.115	0.524	0.384	-0.076
62.110	8.750	1.119	0.523	0.371	-0.082
62.120	8.762	1.122	0.522	0.358	-0.088
62.130	8.768	1.126	0.521	0.345	-0.094
62.140	8.769	1.129	0.520	0.332	-0.099
62.150	8.766	1.133	0.519	0.319	-0.105
62.160	8.761	1.136	0.518	0.305	-0.110
62.170	8.756	1.139	0.517	0.291	-0.116
62.180	8.752	1.141	0.516	0.277	-0.121
62.190	8.751	1.144	0.514	0.263	-0.126
62.200	8.753	1.147	0.513	0.249	-0.131
62.210	8.759	1.149	0.512	0.234	-0.136
62.220	8.769	1.151	0.510	0.219	-0.141
62.230	8.782	1.153	0.509	0.204	-0.146
62.240	8.797	1.155	0.508	0.189	-0.151
62.250	8.811	1.157	0.506	0.173	-0.155
62.260	8.824	1.159	0.504	0.157	-0.160
62.270	8.833	1.160	0.503	0.141	-0.164
62.280	8.836	1.162	0.501	0.125	-0.169
62.290	8.833	1.163	0.499	0.108	-0.173
62.300	8.822	1.164	0.498	0.092	-0.177
62.310	8.803	1.165	0.496	0.075	-0.181
62.320	8.776	1.165	0.494	0.058	-0.185
62.330	8.742	1.166	0.492	0.040	-0.189
62.340	8.701	1.166	0.490	0.022	-0.193
62.350	8.656	1.166	0.488	0.003	-0.197
62.360	8.609	1.166	0.486	-0.017	-0.200
62.370	8.560	1.166	0.484	-0.038	-0.204
62.380	8.513	1.166	0.482	-0.059	-0.207
62.390	8.467	1.165	0.480	-0.080	-0.211
62.400	8.424	1.164	0.478	-0.102	-0.214
62.410	8.385	1.163	0.476	-0.125	-0.217
62.420	8.350	1.162	0.474	-0.148	-0.221
62.430	8.319	1.160	0.471	-0.171	-0.224
62.440	8.291	1.158	0.469	-0.194	-0.227
62.450	8.266	1.156	0.467	-0.217	-0.230
62.460	8.243	1.154	0.465	-0.241	-0.233
62.470	8.222	1.151	0.462	-0.264	-0.236
62.480	8.202	1.148	0.460	-0.288	-0.238
62.490	8.183	1.145	0.458	-0.311	-0.241
62.500	8.166	1.142	0.455	-0.334	-0.244
62.510	8.150	1.139	0.453	-0.357	-0.246
62.520	8.138	1.135	0.450	-0.379	-0.249
62.530	8.128	1.131	0.448	-0.401	-0.252
62.540	8.123	1.127	0.445	-0.423	-0.254
62.550	8.121	1.123	0.443	-0.444	-0.256
62.560	8.125	1.118	0.440	-0.465	-0.259
62.570	8.134	1.113	0.437	-0.484	-0.261
62.580	8.147	1.108	0.435	-0.503	-0.264
62.590	8.165	1.103	0.432	-0.521	-0.266
62.600	8.186	1.098	0.429	-0.538	-0.268
62.610	8.210	1.092	0.427	-0.554	-0.270
62.620	8.235	1.087	0.424	-0.569	-0.272
62.630	8.261	1.081	0.421	-0.583	-0.274
62.640	8.288	1.075	0.419	-0.596	-0.277
62.650	8.315	1.069	0.416	-0.607	-0.279
62.660	8.341	1.063	0.413	-0.618	-0.281
62.670	8.366	1.057	0.410	-0.627	-0.283
62.680	8.391	1.051	0.407	-0.635	-0.285
62.690	8.416	1.044	0.404	-0.641	-0.287
62.700	8.441	1.038	0.402	-0.647	-0.289
62.710	8.466	1.031	0.399	-0.651	-0.290
62.720	8.491	1.025	0.396	-0.655	-0.292
62.730	8.514	1.018	0.393	-0.657	-0.294
62.740	8.537	1.012	0.390	-0.659	-0.296
62.750	8.556	1.005	0.387	-0.660	-0.298
62.760	8.572	0.999	0.384	-0.659	-0.300
62.770	8.583	0.992	0.381	-0.659	-0.301
62.780	8.588	0.985	0.378	-0.657	-0.303
62.790	8.586	0.979	0.375	-0.655	-0.305
62.800	8.577	0.972	0.372	-0.653	-0.306
62.810	8.561	0.966	0.369	-0.651	-0.308
62.820	8.538	0.959	0.366	-0.648	-0.309
62.830	8.512	0.953	0.363	-0.646	-0.311
62.840	8.482	0.946	0.359	-0.643	-0.312
62.850	8.451	0.940	0.356	-0.641	-0.314
62.860	8.422	0.933	0.353	-0.639	-0.315
62.870	8.398	0.927	0.350	-0.637	-0.317
62.880	8.379	0.921	0.347	-0.634	-0.318
62.890	8.367	0.914	0.344	-0.632	-0.319
62.900	8.364	0.908	0.340	-0.629	-0.320
62.910	8.368	0.902	0.337	-0.626	-0.322
62.920	8.380	0.896	0.334	-0.622	-0.323
62.930	8.398	0.889	0.331	-0.619	-0.324
62.940	8.419	0.883	0.328	-0.615	-0.325
62.950	8.442	0.877	0.324	-0.611	-0.326
62.960	8.464	0.871	0.321	-0.606	-0.327
62.970	8.482	0.865	0.318	-0.601	-0.328
62.980	8.497	0.859	0.314	-0.596	-0.329
62.990	8.505	0.853	0.311	-0.590	-0.329
63.000	8.507	0.847	0.308	-0.584	-0.330
63.010	8.504	0.842	0.305	-0.578	-0.331
63.020	8.496	0.836	0.301	-0.571	-0.331
63.030	8.485	0.830	0.298	-0.564	-0.332
63.040	8.474	0.824	0.295	-0.557	-0.332
63.050	8.463	0.819	0.291	-0.549	-0.333
63.060	8.456	0.813	0.288	-0.541	-0.333
63.070	8.452	0.808	0.285	-0.532	-0.334
63.080	8.453	0.803	0.281	-0.524	-0.334
63.090	8.459	0.798	0.278	-0.515	-0.334
63.100	8.469	0.792	0.275	-0.506	-0.334
63.110	8.481	0.787	0.271	-0.496	-0.334
63.120	8.495	0.782	0.268	-0.487	-0.334
63.130	8.507	0.778	0.265	-0.477	-0.334
63.140	8.516	0.773	0.261	-0.467	-0.334
63.150	8.522	0.768	0.258	-0.458	-0.334
63.160	8.522	0.764	0.255	-0.448	-0.334
63.170	8.517	0.759	0.251	-0.439	-0.333
63.180	8.508	0.755	0.248	-0.430	-0.333
63.190	8.496	0.751	0.245	-0.421	-0.332
63.200	8.484	0.746	0.241	-0.411	-0.332
63.210	8.474	0.742	0.238	-0.402	-0.331
63.220	8.468	0.738	0.235	-0.392	-0.330
63.230	8.469	0.735	0.231	-0.382	-0.329
63.240	8.478	0.731	0.228	-0.372	-0.328
63.250	8.498	0.727	0.225	-0.362	-0.327
63.260	8.527	0.724	0.222	-0.352	-0.326
63.270	8.565	0.720	0.218	-0.341	-0.325
63.280	8.611	0.717	0.215	-0.330	-0.324
63.290	8.661	0.714	0.212	-0.318	-0.322
63.300	8.713	0.710	0.209	-0.307	-0.321
63.310	8.764	0.707	0.205	-0.294	-0.319
63.320	8.810	0.705	0.202	-0.282	-0.318
63.330	8.849	0.702	0.199	-0.269	-0.316
63.340	8.878	0.699	0.196	-0.256	-0.314
63.350	8.896	0.697	0.193	-0.243	-0.312
63.360	8.903	0.694	0.190	-0.230	-0.310
63.370	8.899	0.692	0.187	-0.217	-0.308
63.380	8.886	0.690	0.184	-0.204	-0.306
63.390	8.866	0.688	0.180	-0.192	-0.303
63.400	8.841	0.686	0.177	-0.181	-0.301
63.410	8.813	0.684	0.174	-0.171	-0.298
63.420	8.785	0.683	0.171	-0.161	-0.296
63.430	8.759	0.681	0.169	-0.153	-0.293
63.440	8.737	0.680	0.166	-0.144	-0.290
63.450	8.718	0.678	0.163	-0.137	-0.287
63.460	8.704	0.677	0.160	-0.130	-0.284
63.470	8.694	0.676	0.157	-0.123	-0.281
63.480	8.689	0.674	0.154	-0.117	-0.278
63.490	8.687	0.673	0.152	-0.111	-0.274
63.500	8.687	0.672	0.149	-0.106	-0.271
63.510	8.690	0.671	0.146	-0.102	-0.267
63.520	8.694	0.670	0.143	-0.097	-0.264
63.530	8.700	0.669	0.141	-0.093	-0.260
63.540	8.708	0.668	0.138	-0.089	-0.256
63.550	8.718	0.667	0.136	-0.085	-0.252
63.560	8.730	0.667	0.133	-0.082	-0.248
63.570	8.745	0.666	0.131	-0.078	-0.244
63.580	8.762	0.665	0.128	-0.074	-0.240
63.590	8.781	0.664	0.126	-0.070	-0.236
63.600	8.801	0.664	0.124	-0.067	-0.231
63.610	8.821	0.663	0.121	-0.063	-0.227
63.620	8.838	0.662	0.119	-0.059	-0.222
63.630	8.852	0.662	0.117	-0.055	-0.217
63.640	8.860	0.661	0.115	-0.052	-0.213
63.650	8.861	0.661	0.113	-0.048	-0.208
63.660	8.854	0.660	0.111	-0.045	-0.203
63.670	8.839	0.660	0.109	-0.043	-0.198
63.680	8.816	0.659	0.107	-0.040	-0.193
63.690	8.787	0.659	0.105	-0.039	-0.188
63.700	8.753	0.659	0.103	-0.038	-0.183
63.710	8.718	0.658	0.101	-0.038	-0.177
63.720	8.684	0.658	0.099	-0.039	-0.172
63.730	8.655	0.658	0.098	-0.041	-0.167
63.740	8.634	0.657	0.096	-0.043	-0.161
63.750	8.621	0.657	0.094	-0.046	-0.156
63.760	8.620	0.656	0.093	-0.049	-0.150
63.770	8.630	0.656	0.091	-0.052	-0.144
63.780	8.652	0.655	0.090	-0.054	-0.139
63.790	8.682	0.655	0.089	-0.056	-0.133
63.800	8.720	0.654	0.087	-0.058	-0.127
63.810	8.763	0.653	0.086	-0.059	-0.121
63.820	8.806	0.653	0.085	-0.059	-0.116
63.830	8.848	0.652	0.084	-0.059	-0.110
63.840	8.885	0.652	0.083	-0.058	-0.104
63.850	8.916	0.651	0.082	-0.057	-0.098
63.860	8.939	0.651	0.081	-0.055	-0.092
63.870	8.954	0.650	0.080	-0.053	-0.086
63.880	8.962	0.650	0.079	-0.051	-0.080
63.890	8.963	0.649	0.078	-0.049	-0.073
63.900	8.960	0.649	0.078	-0.047	-0.067
63.910	8.954	0.648	0.077	-0.046	-0.061
63.920	8.947	0.648	0.076	-0.044	-0.055
63.930	8.941	0.647	0.076	-0.042	-0.049
63.940	8.937	0.647	0.075	-0.040	-0.043
63.950	8.935	0.646	0.075	-0.039	-0.036
63.960	8.935	0.646	0.075	-0.037	-0.030
63.970	8.936	0.646	0.074	-0.035	-0.024
63.980	8.937	0.645	0.074	-0.033	-0.018
63.990	8.936	0.645	0.074	-0.032	-0.012
64.000	8.931	0.645	0.074	-0.030	-0.005
64.010	8.922	0.644	0.074	-0.029	0.001
64.020	8.907	0.644	0.074	-0.028	0.007
64.030	8.885	0.644	0.074	-0.027	0.013
64.040	8.858	0.644	0.074	-0.027	0.020
64.050	8.827	0.643	0.074	-0.027	0.026
64.060	8.793	0.643	0.075	-0.028	0.032
64.070	8.758	0.643	0.075	-0.029	0.038
64.080	8.725	0.642	0.075	-0.031	0.044
64.090	8.695	0.642	0.076	-0.033	0.050
64.100	8.670	0.642	0.076	-0.036	0.056
64.110	8.652	0.641	0.077	-0.038	0.062
64.120	8.640	0.641	0.078	-0.041	0.069
64.130	8.634	0.641	0.078	-0.043	0.074
64.140	8.633	0.640	0.079	-0.046	0.080
64.150	8.635	0.640	0.080	-0.048	0.086
64.160	8.639	0.639	0.081	-0.049	0.092
64.170	8.643	0.639	0.082	-0.051	0.098
64.180	8.645	0.638	0.083	-0.052	0.104
64.190	8.643	0.638	0.084	-0.053	0.109
64.200	8.638	0.637	0.085	-0.054	0.115
64.210	8.629	0.637	0.086	-0.055	0.121
64.220	8.617	0.636	0.088	-0.056	0.126
64.230	8.602	0.635	0.089	-0.056	0.132
64.240	8.587	0.635	0.090	-0.057	0.137
64.250	8.572	0.634	0.092	-0.058	0.142
64.260	8.561	0.634	0.093	-0.059	0.148
64.270	8.553	0.633	0.094	-0.059	0.153
64.280	8.550	0.633	0.096	-0.059	0.158
64.290	8.552	0.632	0.098	-0.059	0.163
64.300	8.558	0.631	0.099	-0.059	0.168
64.310	8.567	0.631	0.101	-0.058	0.173
64.320	8.577	0.630	0.103	-0.056	0.178
64.330	8.586	0.630	0.105	-0.054	0.183
64.340	8.593	0.629	0.106	-0.052	0.187
64.350	8.595	0.629	0.108	-0.049	0.192
64.360	8.592	0.628	0.110	-0.047	0.196
64.370	8.582	0.628	0.112	-0.043	0.201
64.380	8.566	0.627	0.114	-0.040	0.205
64.390	8.545	0.627	0.116	-0.037	0.209
64.400	8.520	0.626	0.118	-0.034	0.213
64.410	8.493	0.626	0.121	-0.032	0.217
64.420	8.466	0.626	0.123	-0.029	0.221
64.430	8.441	0.626	0.125	-0.027	0.225
64.440	8.420	0.625	0.127	-0.024	0.229
64.450	8.406	0.625	0.130	-0.022	0.232
64.460	8.397	0.625	0.132	-0.019	0.236
64.470	8.396	0.625	0.134	-0.016	0.239
64.480	8.400	0.625	0.137	-0.012	0.242
64.490	8.410	0.624	0.139	-0.009	0.246
64.500	8.424	0.624	0.142	-0.005	0.249
64.510	8.439	0.624	0.144	-0.000	0.252
64.520	8.456	0.624	0.147	0.005	0.255
64.530	8.471	0.624	0.149	0.010	0.257
64.540	8.485	0.625	0.152	0.016	0.260
64.550	8.496	0.625	0.154	0.023	0.262
64.560	8.504	0.625	0.157	0.030	0.265
64.570	8.510	0.625	0.160	0.037	0.267
64.580	8.516	0.626	0.162	0.045	0.269
64.590	8.521	0.626	0.165	0.052	0.272
64.600	8.527	0.627	0.168	0.061	0.274
64.610	8.534	0.628	0.171	0.069	0.276
64.620	8.544	0.628	0.173	0.078	0.277
64.630	8.555	0.629	0.176	0.087	0.279
64.640	8.569	0.630	0.179	0.096	0.281
64.650	8.583	0.631	0.182	0.106	0.282
64.660	8.596	0.632	0.185	0.116	0.283
64.670	8.608	0.633	0.187	0.126	0.285
64.680	8.616	0.635	0.190	0.136	0.286
64.690	8.620	0.636	0.193	0.147	0.287
64.700	8.618	0.638	0.196	0.157	0.288
64.710	8.611	0.639	0.199	0.167	0.289
64.720	8.598	0.641	0.202	0.177	0.290
64.730	8.581	0.643	0.205	0.187	0.290
64.740	8.562	0.645	0.208	0.197	0.291
64.750	8.542	0.647	0.210	0.206	0.291
64.760	8.523	0.649	0.213	0.216	0.292
64.770	8.507	0.651	0.216	0.225	0.292
64.780	8.497	0.653	0.219	0.233	0.292
64.790	8.494	0.656	0.222	0.242	0.292
64.800	8.498	0.658	0.225	0.251	0.292
64.810	8.509	0.661	0.228	0.259	0.292
64.820	8.527	0.663	0.231	0.267	0.292
64.830	8.550	0.666	0.234	0.276	0.292
64.840	8.576	0.669	0.237	0.284	0.292
64.850	8.603	0.672	0.240	0.293	0.291
64.860	8.628	0.675	0.243	0.302	0.291
64.870	8.650	0.678	0.246	0.312	0.290
64.880	8.666	0.681	0.248	0.322	0.290
64.890	8.676	0.684	0.251	0.331	0.289
64.900	8.678	0.688	0.254	0.341	0.288
64.910	8.674	0.691	0.257	0.350	0.287
64.920	8.662	0.695	0.260	0.359	0.286
64.930	8.645	0.698	0.263	0.368	0.285
64.940	8.624	0.702	0.266	0.376	0.284
64.950	8.602	0.706	0.268	0.383	0.283
64.960	8.579	0.710	0.271	0.390	0.282
64.970	8.558	0.713	0.274	0.397	0.281
64.980	8.540	0.717	0.277	0.402	0.280
64.990	8.527	0.721	0.280	0.408	0.278
65.000	8.518	0.726	0.282	0.412	0.277
65.010	8.513	0.730	0.285	0.417	0.275
65.020	8.513	0.734	0.288	0.420	0.274
65.030	8.516	0.738	0.291	0.424	0.272
65.040	8.522	0.742	0.293	0.427	0.271
65.050	8.530	0.747	0.296	0.430	0.269
65.060	8.538	0.751	0.299	0.433	0.267
65.070	8.546	0.755	0.301	0.436	0.265
65.080	8.553	0.760	0.304	0.439	0.264
65.090	8.557	0.764	0.307	0.441	0.262
65.100	8.560	0.769	0.309	0.443	0.260
65.110	8.561	0.773	0.312	0.446	0.258
65.120	8.559	0.777	0.315	0.447	0.256
65.130	8.556	0.782	0.317	0.449	0.254
65.140	8.551	0.786	0.320	0.450	0.252
65.150	8.545	0.791	0.322	0.451	0.249
65.160	8.539	0.795	0.325	0.451	0.247
65.170	8.534	0.800	0.327	0.451	0.245
65.180	8.528	0.804	0.329	0.451	0.243
65.190	8.524	0.809	0.332	0.450	0.240
65.200	8.522	0.813	0.334	0.449	0.238
65.210	8.522	0.818	0.337	0.448	0.236
65.220	8.523	0.822	0.339	0.446	0.233
65.230	8.527	0.827	0.341	0.445	0.231
65.240	8.533	0.831	0.344	0.442	0.228
65.250	8.540	0.836	0.346	0.440	0.226
65.260	8.548	0.840	0.348	0.438	0.223
65.270	8.558	0.845	0.350	0.435	0.221
65.280	8.567	0.849	0.353	0.432	0.218
65.290	8.575	0.853	0.355	0.429	0.215
65.300	8.581	0.857	0.357	0.426	0.213
65.310	8.585	0.862	0.359	0.423	0.210
65.320	8.586	0.866	0.361	0.419	0.207
65.330	8.584	0.870	0.363	0.415	0.205
65.340	8.579	0.874	0.365	0.410	0.202
65.350	8.571	0.878	0.367	0.405	0.199
65.360	8.561	0.882	0.369	0.401	0.196
65.370	8.551	0.886	0.371	0.396	0.193
65.380	8.541	0.890	0.373	0.391	0.191
65.390	8.533	0.894	0.375	0.386	0.188
65.400	8.529	0.898	0.377	0.381	0.185
65.410	8.530	0.902	0.379	0.376	0.182
65.420	8.536	0.905	0.380	0.371	0.179
65.430	8.549	0.909	0.382	0.366	0.176
65.440	8.567	0.913	0.384	0.362	0.173
65.450	8.591	0.916	0.386	0.357	0.170
65.460	8.619	0.920	0.387	0.353	0.167
65.470	8.650	0.923	0.389	0.348	0.164
65.480	8.681	0.927	0.391	0.344	0.161
65.490	8.710	0.930	0.392	0.340	0.158
65.500	8.737	0.934	0.394	0.335	0.154
65.510	8.758	0.937	0.395	0.331	0.151
65.520	8.773	0.940	0.397	0.327	0.148
65.530	8.781	0.944	0.398	0.323	0.145
65.540	8.782	0.947	0.400	0.318	0.142
65.550	8.778	0.950	0.401	0.314	0.139
65.560	8.768	0.953	0.402	0.309	0.136
65.570	8.755	0.956	0.404	0.304	0.132
65.580	8.742	0.959	0.405	0.299	0.129
65.590	8.729	0.962	0.406	0.293	0.126
