# t	x1	x2	dx1	dx2
61.070	0.410	0.118	-0.181	0.271
61.080	0.408	0.121	-0.185	0.271
61.090	0.406	0.124	-0.188	0.272
61.100	0.404	0.126	-0.190	0.273
61.110	0.402	0.129	-0.192	0.273
61.120	0.400	0.132	-0.193	0.273
61.130	0.398	0.135	-0.193	0.273
61.140	0.396	0.137	-0.193	0.273
61.150	0.395	0.140	-0.191	0.273
61.160	0.393	0.143	-0.189	0.273
61.170	0.391	0.146	-0.186	0.272
61.180	0.389	0.148	-0.182	0.272
61.190	0.387	0.151	-0.178	0.271
61.200	0.385	0.154	-0.173	0.270
61.210	0.384	0.156	-0.167	0.269
61.220	0.382	0.159	-0.161	0.268
61.230	0.380	0.162	-0.154	0.267
61.240	0.379	0.164	-0.146	0.265
61.250	0.378	0.167	-0.138	0.264
61.260	0.376	0.170	-0.129	0.262
61.270	0.375	0.172	-0.120	0.260
61.280	0.374	0.175	-0.111	0.258
61.290	0.373	0.177	-0.101	0.256
61.300	0.372	0.180	-0.091	0.254
61.310	0.371	0.183	-0.080	0.252
61.320	0.370	0.185	-0.069	0.249
61.330	0.369	0.188	-0.057	0.247
61.340	0.369	0.190	-0.045	0.244
61.350	0.369	0.192	-0.033	0.241
61.360	0.368	0.195	-0.020	0.238
61.370	0.368	0.197	-0.007	0.235
61.380	0.368	0.199	0.005	0.232
61.390	0.368	0.202	0.018	0.229
61.400	0.369	0.204	0.032	0.226
61.410	0.369	0.206	0.045	0.222
61.420	0.369	0.209	0.058	0.219
61.430	0.370	0.211	0.071	0.215
61.440	0.371	0.213	0.084	0.212
61.450	0.372	0.215	0.097	0.208
61.460	0.373	0.217	0.110	0.204
61.470	0.374	0.219	0.123	0.201
61.480	0.375	0.221	0.135	0.197
61.490	0.377	0.223	0.147	0.193
61.500	0.378	0.225	0.159	0.189
61.510	0.380	0.227	0.171	0.185
61.520	0.382	0.229	0.183	0.180
61.530	0.384	0.230	0.194	0.176
61.540	0.386	0.232	0.204	0.172
61.550	0.388	0.234	0.215	0.168
61.560	0.390	0.235	0.226	0.163
61.570	0.392	0.237	0.237	0.159
61.580	0.395	0.239	0.247	0.155
61.590	0.397	0.240	0.257	0.150
61.600	0.400	0.242	0.267	0.146
61.610	0.402	0.243	0.277	0.142
61.620	0.405	0.244	0.286	0.137
61.630	0.408	0.246	0.295	0.133
61.640	0.411	0.247	0.304	0.128
61.650	0.414	0.248	0.312	0.124
61.660	0.417	0.250	0.320	0.119
61.670	0.421	0.251	0.327	0.115
61.680	0.424	0.252	0.333	0.110
61.690	0.427	0.253	0.339	0.106
61.700	0.431	0.254	0.345	0.101
61.710	0.434	0.255	0.350	0.097
61.720	0.438	0.256	0.355	0.092
61.730	0.441	0.257	0.359	0.088
61.740	0.445	0.258	0.363	0.083
61.750	0.448	0.258	0.366	0.079
61.760	0.452	0.259	0.369	0.074
61.770	0.456	0.260	0.372	0.070
61.780	0.460	0.261	0.374	0.066
61.790	0.463	0.261	0.376	0.061
61.800	0.467	0.262	0.378	0.057
61.810	0.471	0.262	0.380	0.053
61.820	0.475	0.263	0.382	0.048
61.830	0.479	0.263	0.383	0.044
61.840	0.482	0.264	0.384	0.040
61.850	0.486	0.264	0.384	0.036
61.860	0.490	0.265	0.384	0.032
61.870	0.494	0.265	0.383	0.028
61.880	0.498	0.265	0.381	0.024
61.890	0.502	0.265	0.379	0.020
61.900	0.505	0.265	0.377	0.016
61.910	0.509	0.266	0.373	0.012
61.920	0.513	0.266	0.369	0.008
61.930	0.516	0.266	0.365	0.004
61.940	0.520	0.266	0.360	0.001
61.950	0.524	0.266	0.354	-0.003
61.960	0.527	0.266	0.347	-0.007
61.970	0.531	0.266	0.340	-0.010
61.980	0.534	0.266	0.333	-0.014
61.990	0.537	0.265	0.325	-0.017
62.000	0.540	0.265	0.317	-0.021
62.010	0.544	0.265	0.309	-0.024
62.020	0.547	0.265	0.301	-0.027
62.030	0.550	0.264	0.292	-0.030
62.040	0.553	0.264	0.284	-0.034
62.050	0.555	0.264	0.276	-0.037
62.060	0.558	0.263	0.267	-0.040
62.070	0.561	0.263	0.259	-0.043
62.080	0.563	0.262	0.251	-0.046
62.090	0.566	0.262	0.242	-0.049
62.100	0.568	0.262	0.234	-0.051
62.110	0.570	0.261	0.225	-0.054
62.120	0.573	0.260	0.217	-0.057
62.130	0.575	0.260	0.208	-0.060
62.140	0.577	0.259	0.199	-0.062
62.150	0.579	0.259	0.189	-0.065
62.160	0.580	0.258	0.180	-0.067
62.170	0.582	0.257	0.170	-0.070
62.180	0.584	0.257	0.160	-0.072
62.190	0.585	0.256	0.150	-0.074
62.200	0.587	0.255	0.140	-0.077
62.210	0.588	0.254	0.130	-0.079
62.220	0.589	0.254	0.119	-0.081
62.230	0.591	0.253	0.108	-0.083
62.240	0.592	0.252	0.097	-0.085
62.250	0.593	0.251	0.086	-0.087
62.260	0.593	0.250	0.075	-0.089
62.270	0.594	0.249	0.064	-0.091
62.280	0.595	0.248	0.053	-0.093
62.290	0.595	0.247	0.041	-0.095
62.300	0.596	0.246	0.030	-0.097
62.310	0.596	0.245	0.019	-0.098
62.320	0.596	0.244	0.007	-0.100
62.330	0.596	0.243	-0.005	-0.102
62.340	0.596	0.242	-0.017	-0.103
62.350	0.596	0.241	-0.029	-0.105
62.360	0.595	0.240	-0.042	-0.107
62.370	0.595	0.239	-0.055	-0.108
62.380	0.594	0.238	-0.068	-0.110
62.390	0.593	0.237	-0.081	-0.111
62.400	0.593	0.236	-0.095	-0.112
62.410	0.592	0.235	-0.108	-0.114
62.420	0.590	0.234	-0.122	-0.115
62.430	0.589	0.232	-0.135	-0.116
62.440	0.588	0.231	-0.149	-0.118
62.450	0.586	0.230	-0.163	-0.119
62.460	0.584	0.229	-0.176	-0.120
62.470	0.583	0.228	-0.190	-0.121
62.480	0.581	0.226	-0.203	-0.122
62.490	0.578	0.225	-0.217	-0.123
62.500	0.576	0.224	-0.230	-0.125
62.510	0.574	0.223	-0.243	-0.126
62.520	0.571	0.221	-0.255	-0.127
62.530	0.569	0.220	-0.268	-0.128
62.540	0.566	0.219	-0.280	-0.129
62.550	0.563	0.218	-0.292	-0.130
62.560	0.560	0.216	-0.303	-0.131
62.570	0.557	0.215	-0.314	-0.132
62.580	0.554	0.214	-0.325	-0.133
62.590	0.551	0.212	-0.335	-0.134
62.600	0.547	0.211	-0.344	-0.135
62.610	0.544	0.210	-0.353	-0.136
62.620	0.540	0.208	-0.362	-0.137
62.630	0.536	0.207	-0.369	-0.138
62.640	0.533	0.206	-0.377	-0.139
62.650	0.529	0.204	-0.383	-0.140
62.660	0.525	0.203	-0.389	-0.141
62.670	0.521	0.201	-0.394	-0.142
62.680	0.517	0.200	-0.399	-0.143
62.690	0.513	0.198	-0.402	-0.144
62.700	0.509	0.197	-0.406	-0.144
62.710	0.505	0.196	-0.408	-0.145
62.720	0.501	0.194	-0.410	-0.146
62.730	0.497	0.193	-0.412	-0.147
62.740	0.493	0.191	-0.413	-0.148
62.750	0.489	0.190	-0.413	-0.149
62.760	0.485	0.188	-0.413	-0.150
62.770	0.480	0.187	-0.412	-0.151
62.780	0.476	0.185	-0.411	-0.152
62.790	0.472	0.184	-0.410	-0.153
62.800	0.468	0.182	-0.408	-0.154
62.810	0.464	0.181	-0.406	-0.155
62.820	0.460	0.179	-0.404	-0.156
62.830	0.456	0.177	-0.402	-0.156
62.840	0.452	0.176	-0.400	-0.157
62.850	0.448	0.174	-0.398	-0.158
62.860	0.444	0.173	-0.395	-0.159
62.870	0.440	0.171	-0.393	-0.160
62.880	0.436	0.170	-0.390	-0.161
62.890	0.432	0.168	-0.387	-0.162
62.900	0.428	0.166	-0.384	-0.162
62.910	0.425	0.165	-0.381	-0.163
62.920	0.421	0.163	-0.378	-0.164
62.930	0.417	0.161	-0.374	-0.165
62.940	0.413	0.160	-0.370	-0.166
62.950	0.410	0.158	-0.366	-0.166
62.960	0.406	0.156	-0.361	-0.167
62.970	0.402	0.155	-0.356	-0.168
62.980	0.399	0.153	-0.351	-0.168
62.990	0.395	0.151	-0.346	-0.169
63.000	0.392	0.150	-0.340	-0.170
63.010	0.389	0.148	-0.334	-0.170
63.020	0.385	0.146	-0.328	-0.171
63.030	0.382	0.145	-0.322	-0.172
63.040	0.379	0.143	-0.315	-0.172
63.050	0.376	0.141	-0.309	-0.173
63.060	0.373	0.139	-0.302	-0.173
63.070	0.370	0.138	-0.295	-0.174
63.080	0.367	0.136	-0.288	-0.174
63.090	0.364	0.134	-0.281	-0.174
63.100	0.361	0.132	-0.274	-0.175
63.110	0.358	0.131	-0.267	-0.175
63.120	0.356	0.129	-0.259	-0.175
63.130	0.353	0.127	-0.252	-0.176
63.140	0.351	0.125	-0.245	-0.176
63.150	0.348	0.124	-0.237	-0.176
63.160	0.346	0.122	-0.230	-0.176
63.170	0.344	0.120	-0.222	-0.176
63.180	0.341	0.118	-0.215	-0.176
63.190	0.339	0.117	-0.207	-0.176
63.200	0.337	0.115	-0.200	-0.176
63.210	0.335	0.113	-0.193	-0.176
63.220	0.333	0.111	-0.186	-0.176
63.230	0.332	0.110	-0.179	-0.176
63.240	0.330	0.108	-0.172	-0.176
63.250	0.328	0.106	-0.166	-0.176
63.260	0.327	0.104	-0.159	-0.175
63.270	0.325	0.103	-0.152	-0.175
63.280	0.324	0.101	-0.145	-0.174
63.290	0.322	0.099	-0.138	-0.174
63.300	0.321	0.097	-0.131	-0.173
63.310	0.320	0.096	-0.123	-0.173
63.320	0.318	0.094	-0.116	-0.172
63.330	0.317	0.092	-0.108	-0.171
63.340	0.316	0.090	-0.099	-0.171
63.350	0.315	0.089	-0.091	-0.170
63.360	0.314	0.087	-0.083	-0.169
63.370	0.314	0.085	-0.076	-0.168
63.380	0.313	0.084	-0.068	-0.167
63.390	0.312	0.082	-0.061	-0.166
63.400	0.312	0.080	-0.054	-0.165
63.410	0.311	0.079	-0.048	-0.164
63.420	0.311	0.077	-0.042	-0.163
63.430	0.310	0.075	-0.036	-0.161
63.440	0.310	0.074	-0.031	-0.160
63.450	0.310	0.072	-0.026	-0.158
63.460	0.309	0.071	-0.022	-0.157
63.470	0.309	0.069	-0.018	-0.155
63.480	0.309	0.068	-0.015	-0.154
63.490	0.309	0.066	-0.012	-0.152
63.500	0.309	0.065	-0.009	-0.150
63.510	0.309	0.063	-0.006	-0.149
63.520	0.309	0.062	-0.003	-0.147
63.530	0.309	0.060	-0.001	-0.145
63.540	0.309	0.059	0.001	-0.143
63.550	0.309	0.057	0.003	-0.141
63.560	0.309	0.056	0.005	-0.139
63.570	0.309	0.054	0.007	-0.136
63.580	0.309	0.053	0.009	-0.134
63.590	0.309	0.052	0.010	-0.132
63.600	0.309	0.050	0.012	-0.130
63.610	0.309	0.049	0.014	-0.127
63.620	0.309	0.048	0.015	-0.125
63.630	0.310	0.047	0.016	-0.122
63.640	0.310	0.046	0.018	-0.120
63.650	0.310	0.044	0.019	-0.117
63.660	0.310	0.043	0.019	-0.114
63.670	0.310	0.042	0.020	-0.112
63.680	0.310	0.041	0.020	-0.109
63.690	0.311	0.040	0.020	-0.106
63.700	0.311	0.039	0.019	-0.103
63.710	0.311	0.038	0.018	-0.100
63.720	0.311	0.037	0.017	-0.097
63.730	0.311	0.036	0.015	-0.094
63.740	0.312	0.035	0.013	-0.091
63.750	0.312	0.034	0.011	-0.088
63.760	0.312	0.033	0.009	-0.085
63.770	0.312	0.032	0.006	-0.082
63.780	0.312	0.032	0.004	-0.079
63.790	0.312	0.031	0.001	-0.076
63.800	0.312	0.030	-0.001	-0.072
63.810	0.312	0.029	-0.003	-0.069
63.820	0.312	0.029	-0.005	-0.066
63.830	0.312	0.028	-0.006	-0.062
63.840	0.312	0.027	-0.007	-0.059
63.850	0.312	0.027	-0.008	-0.056
63.860	0.312	0.026	-0.009	-0.052
63.870	0.311	0.026	-0.010	-0.049
63.880	0.311	0.025	-0.011	-0.045
63.890	0.311	0.025	-0.012	-0.042
63.900	0.311	0.024	-0.012	-0.038
63.910	0.311	0.024	-0.013	-0.035
63.920	0.311	0.024	-0.014	-0.031
63.930	0.311	0.023	-0.015	-0.028
63.940	0.311	0.023	-0.016	-0.024
63.950	0.310	0.023	-0.017	-0.021
63.960	0.310	0.023	-0.018	-0.017
63.970	0.310	0.023	-0.019	-0.014
63.980	0.310	0.022	-0.020	-0.010
63.990	0.310	0.022	-0.021	-0.007
64.000	0.309	0.022	-0.022	-0.003
64.010	0.309	0.022	-0.022	0.000
64.020	0.309	0.022	-0.023	0.004
64.030	0.309	0.022	-0.025	0.007
64.040	0.308	0.023	-0.026	0.011
64.050	0.308	0.023	-0.027	0.014
64.060	0.308	0.023	-0.029	0.018
64.070	0.308	0.023	-0.031	0.021
64.080	0.307	0.023	-0.033	0.025
64.090	0.307	0.023	-0.035	0.028
64.100	0.307	0.024	-0.037	0.032
64.110	0.306	0.024	-0.039	0.035
64.120	0.306	0.024	-0.041	0.039
64.130	0.305	0.025	-0.043	0.042
64.140	0.305	0.025	-0.045	0.045
64.150	0.304	0.026	-0.047	0.049
64.160	0.304	0.026	-0.048	0.052
64.170	0.304	0.027	-0.050	0.055
64.180	0.303	0.027	-0.052	0.059
64.190	0.302	0.028	-0.053	0.062
64.200	0.302	0.029	-0.054	0.065
64.210	0.301	0.029	-0.055	0.068
64.220	0.301	0.030	-0.056	0.071
64.230	0.300	0.031	-0.057	0.074
64.240	0.300	0.032	-0.057	0.077
64.250	0.299	0.032	-0.058	0.080
64.260	0.299	0.033	-0.058	0.083
64.270	0.298	0.034	-0.057	0.086
64.280	0.297	0.035	-0.057	0.089
64.290	0.297	0.036	-0.056	0.092
64.300	0.296	0.037	-0.055	0.095
64.310	0.296	0.038	-0.054	0.097
64.320	0.295	0.039	-0.053	0.100
64.330	0.295	0.040	-0.052	0.103
64.340	0.294	0.041	-0.050	0.105
64.350	0.294	0.042	-0.048	0.108
64.360	0.293	0.043	-0.046	0.110
64.370	0.293	0.044	-0.044	0.112
64.380	0.292	0.045	-0.042	0.115
64.390	0.292	0.046	-0.039	0.117
64.400	0.292	0.047	-0.037	0.119
64.410	0.291	0.049	-0.035	0.121
64.420	0.291	0.050	-0.032	0.124
64.430	0.291	0.051	-0.030	0.126
64.440	0.290	0.052	-0.028	0.128
64.450	0.290	0.054	-0.025	0.130
64.460	0.290	0.055	-0.023	0.131
64.470	0.290	0.056	-0.020	0.133
64.480	0.289	0.058	-0.017	0.135
64.490	0.289	0.059	-0.014	0.137
64.500	0.289	0.060	-0.011	0.138
64.510	0.289	0.062	-0.008	0.140
64.520	0.289	0.063	-0.004	0.142
64.530	0.289	0.065	0.000	0.143
64.540	0.289	0.066	0.004	0.144
64.550	0.289	0.067	0.009	0.146
64.560	0.289	0.069	0.013	0.147
64.570	0.289	0.070	0.018	0.148
64.580	0.289	0.072	0.023	0.150
64.590	0.290	0.073	0.028	0.151
64.600	0.290	0.075	0.034	0.152
64.610	0.290	0.076	0.040	0.153
64.620	0.291	0.078	0.045	0.154
64.630	0.291	0.079	0.051	0.154
64.640	0.292	0.081	0.058	0.155
64.650	0.292	0.083	0.064	0.156
64.660	0.293	0.084	0.070	0.157
64.670	0.294	0.086	0.077	0.157
64.680	0.295	0.087	0.083	0.158
64.690	0.296	0.089	0.090	0.159
64.700	0.296	0.090	0.096	0.159
64.710	0.297	0.092	0.102	0.159
64.720	0.298	0.094	0.109	0.160
64.730	0.300	0.095	0.115	0.160
64.740	0.301	0.097	0.121	0.160
64.750	0.302	0.098	0.127	0.161
64.760	0.303	0.100	0.133	0.161
64.770	0.305	0.102	0.139	0.161
64.780	0.306	0.103	0.145	0.161
64.790	0.308	0.105	0.150	0.161
64.800	0.309	0.107	0.156	0.161
64.810	0.311	0.108	0.162	0.161
64.820	0.312	0.110	0.167	0.161
64.830	0.314	0.111	0.173	0.161
64.840	0.316	0.113	0.178	0.160
64.850	0.318	0.115	0.183	0.160
64.860	0.320	0.116	0.189	0.160
64.870	0.321	0.118	0.194	0.160
64.880	0.323	0.119	0.199	0.159
64.890	0.325	0.121	0.204	0.159
64.900	0.327	0.123	0.209	0.158
64.910	0.330	0.124	0.214	0.158
64.920	0.332	0.126	0.219	0.158
64.930	0.334	0.127	0.223	0.157
64.940	0.336	0.129	0.228	0.156
64.950	0.338	0.130	0.232	0.156
64.960	0.341	0.132	0.236	0.155
64.970	0.343	0.133	0.240	0.154
64.980	0.346	0.135	0.244	0.154
64.990	0.348	0.137	0.248	0.153
65.000	0.351	0.138	0.251	0.152
65.010	0.353	0.140	0.254	0.152
65.020	0.356	0.141	0.257	0.151
65.030	0.358	0.143	0.259	0.150
65.040	0.361	0.144	0.262	0.149
65.050	0.363	0.146	0.264	0.148
65.060	0.366	0.147	0.266	0.147
65.070	0.369	0.149	0.268	0.146
65.080	0.371	0.150	0.270	0.145
65.090	0.374	0.151	0.272	0.144
65.100	0.377	0.153	0.273	0.143
65.110	0.380	0.154	0.274	0.142
65.120	0.382	0.156	0.276	0.141
65.130	0.385	0.157	0.276	0.140
65.140	0.388	0.159	0.277	0.139
65.150	0.391	0.160	0.277	0.138
65.160	0.393	0.161	0.277	0.137
65.170	0.396	0.163	0.277	0.136
65.180	0.399	0.164	0.277	0.135
65.190	0.402	0.165	0.276	0.133
65.200	0.404	0.167	0.276	0.132
65.210	0.407	0.168	0.275	0.131
65.220	0.410	0.169	0.274	0.130
65.230	0.413	0.171	0.272	0.129
65.240	0.415	0.172	0.271	0.127
65.250	0.418	0.173	0.269	0.126
65.260	0.421	0.174	0.267	0.125
65.270	0.423	0.176	0.265	0.124
65.280	0.426	0.177	0.263	0.122
65.290	0.429	0.178	0.261	0.121
65.300	0.431	0.179	0.259	0.120
65.310	0.434	0.180	0.256	0.118
65.320	0.436	0.182	0.253	0.117
65.330	0.439	0.183	0.250	0.116
65.340	0.441	0.184	0.247	0.114
65.350	0.444	0.185	0.243	0.113
65.360	0.446	0.186	0.240	0.111
65.370	0.449	0.187	0.236	0.110
65.380	0.451	0.188	0.232	0.109
65.390	0.453	0.190	0.229	0.107
65.400	0.456	0.191	0.225	0.106
65.410	0.458	0.192	0.221	0.104
65.420	0.460	0.193	0.218	0.103
65.430	0.462	0.194	0.214	0.101
65.440	0.464	0.195	0.210	0.100
65.450	0.466	0.196	0.207	0.098
65.460	0.469	0.197	0.203	0.097
65.470	0.471	0.198	0.199	0.095
65.480	0.473	0.199	0.196	0.094
65.490	0.474	0.199	0.193	0.092
65.500	0.476	0.200	0.189	0.090
65.510	0.478	0.201	0.186	0.089
65.520	0.480	0.202	0.182	0.087
65.530	0.482	0.203	0.179	0.086
65.540	0.484	0.204	0.175	0.084
65.550	0.485	0.205	0.172	0.082
65.560	0.487	0.206	0.168	0.081
65.570	0.489	0.206	0.165	0.079
65.580	0.490	0.207	0.161	0.078
65.590	0.492	0.208	0.157	0.076
65.600	0.493	0.209	0.152	0.074
65.610	0.495	0.209	0.148	0.073
65.620	0.496	0.210	0.144	0.071
65.630	0.498	0.211	0.139	0.069
65.640	0.499	0.211	0.135	0.067
65.650	0.501	0.212	0.131	0.066
65.660	0.502	0.213	0.127	0.064
65.670	0.503	0.213	0.123	0.062
65.680	0.504	0.214	0.118	0.061
65.690	0.505	0.215	0.114	0.059
65.700	0.507	0.215	0.110	0.057
65.710	0.508	0.216	0.106	0.055
65.720	0.509	0.216	0.101	0.054
65.730	0.510	0.217	0.097	0.052
65.740	0.511	0.217	0.092	0.050
65.750	0.512	0.218	0.088	0.048
65.760	0.512	0.218	0.083	0.046
65.770	0.513	0.219	0.078	0.045
65.780	0.514	0.219	0.073	0.043
65.790	0.515	0.220	0.068	0.041
65.800	0.515	0.220	0.063	0.039
65.810	0.516	0.220	0.058	0.037
65.820	0.516	0.221	0.052	0.035
65.830	0.517	0.221	0.047	0.034
65.840	0.517	0.221	0.042	0.032
65.850	0.518	0.222	0.036	0.030
65.860	0.518	0.222	0.031	0.028
65.870	0.518	0.222	0.025	0.026
65.880	0.519	0.223	0.020	0.024
65.890	0.519	0.223	0.014	0.022
65.900	0.519	0.223	0.009	0.020
65.910	0.519	0.223	0.003	0.018
65.920	0.519	0.223	-0.002	0.017
65.930	0.519	0.224	-0.007	0.015
65.940	0.519	0.224	-0.012	0.013
65.950	0.519	0.224	-0.017	0.011
65.960	0.518	0.224	-0.022	0.009
65.970	0.518	0.224	-0.027	0.007
65.980	0.518	0.224	-0.031	0.005
65.990	0.518	0.224	-0.036	0.003
66.000	0.517	0.224	-0.040	0.001
66.010	0.517	0.224	-0.045	-0.001
66.020	0.516	0.224	-0.049	-0.003
66.030	0.516	0.224	-0.054	-0.005
66.040	0.515	0.224	-0.058	-0.007
66.050	0.515	0.224	-0.063	-0.009
66.060	0.514	0.224	-0.067	-0.011
66.070	0.513	0.224	-0.072	-0.013
66.080	0.513	0.224	-0.077	-0.015
66.090	0.512	0.223	-0.082	-0.017
66.100	0.511	0.223	-0.087	-0.019
66.110	0.510	0.223	-0.092	-0.021
66.120	0.509	0.223	-0.097	-0.023
66.130	0.508	0.222	-0.102	-0.025
66.140	0.507	0.222	-0.107	-0.027
66.150	0.506	0.222	-0.112	-0.029
66.160	0.505	0.222	-0.116	-0.031
66.170	0.504	0.221	-0.121	-0.033
66.180	0.502	0.221	-0.125	-0.035
66.190	0.501	0.221	-0.128	-0.038
66.200	0.500	0.220	-0.132	-0.040
66.210	0.499	0.220	-0.135	-0.042
66.220	0.497	0.219	-0.138	-0.044
66.230	0.496	0.219	-0.140	-0.046
66.240	0.494	0.218	-0.142	-0.048
66.250	0.493	0.218	-0.144	-0.050
66.260	0.491	0.217	-0.145	-0.052
66.270	0.490	0.217	-0.146	-0.054
66.280	0.489	0.216	-0.146	-0.056
66.290	0.487	0.216	-0.146	-0.058
66.300	0.486	0.215	-0.146	-0.060
66.310	0.484	0.215	-0.146	-0.062
66.320	0.483	0.214	-0.145	-0.064
66.330	0.481	0.213	-0.144	-0.066
66.340	0.480	0.213	-0.143	-0.068
66.350	0.478	0.212	-0.142	-0.070
66.360	0.477	0.211	-0.141	-0.072
66.370	0.476	0.211	-0.140	-0.074
66.380	0.474	0.210	-0.139	-0.076
66.390	0.473	0.209	-0.138	-0.078
66.400	0.471	0.208	-0.138	-0.080
66.410	0.470	0.207	-0.138	-0.082
66.420	0.469	0.207	-0.138	-0.084
66.430	0.467	0.206	-0.138	-0.086
66.440	0.466	0.205	-0.138	-0.088
66.450	0.465	0.204	-0.138	-0.090
66.460	0.463	0.203	-0.138	-0.092
66.470	0.462	0.202	-0.138	-0.094
66.480	0.460	0.201	-0.138	-0.096
66.490	0.459	0.200	-0.138	-0.097
66.500	0.458	0.199	-0.138	-0.099
66.510	0.456	0.198	-0.137	-0.101
66.520	0.455	0.197	-0.136	-0.103
66.530	0.454	0.196	-0.134	-0.104
66.540	0.452	0.195	-0.133	-0.106
66.550	0.451	0.194	-0.131	-0.108
66.560	0.450	0.193	-0.129	-0.109
66.570	0.448	0.192	-0.126	-0.111
66.580	0.447	0.191	-0.124	-0.113
66.590	0.446	0.190	-0.122	-0.114
66.600	0.445	0.188	-0.119	-0.116
66.610	0.443	0.187	-0.116	-0.117
66.620	0.442	0.186	-0.114	-0.119
66.630	0.441	0.185	-0.111	-0.120
66.640	0.440	0.184	-0.108	-0.121
66.650	0.439	0.182	-0.106	-0.123
66.660	0.438	0.181	-0.103	-0.124
66.670	0.437	0.180	-0.101	-0.125
