# time_s	wind_ms	x1_blade_m	x2_tower_m	blade_velocity	tower_velocity
60.000	14.652	0.000	0.000	0.000	0.000
60.010	14.688	0.000	0.000	0.067	0.000
60.020	14.729	0.001	0.000	0.134	0.000
60.030	14.769	0.003	0.000	0.200	0.000
60.040	14.806	0.005	0.000	0.266	0.000
60.050	14.835	0.008	0.000	0.331	0.000
60.060	14.853	0.012	0.000	0.396	0.000
60.070	14.860	0.016	0.000	0.459	0.001
60.080	14.856	0.021	0.000	0.521	0.001
60.090	14.843	0.027	0.000	0.582	0.001
60.100	14.822	0.033	0.000	0.641	0.002
60.110	14.797	0.039	0.000	0.699	0.002
60.120	14.769	0.047	0.000	0.754	0.003
60.130	14.743	0.055	0.000	0.808	0.004
60.140	14.718	0.063	0.000	0.861	0.005
60.150	14.696	0.072	0.000	0.911	0.006
60.160	14.677	0.081	0.000	0.959	0.007
60.170	14.660	0.091	0.000	1.006	0.008
60.180	14.642	0.101	0.000	1.051	0.009
60.190	14.623	0.112	0.001	1.093	0.011
60.200	14.599	0.123	0.001	1.134	0.013
60.210	14.571	0.135	0.001	1.172	0.015
60.220	14.537	0.147	0.001	1.208	0.017
60.230	14.498	0.159	0.001	1.242	0.019
60.240	14.456	0.171	0.001	1.274	0.021
60.250	14.413	0.184	0.002	1.303	0.024
60.260	14.372	0.197	0.002	1.330	0.026
60.270	14.338	0.211	0.002	1.355	0.029
60.280	14.313	0.225	0.002	1.377	0.032
60.290	14.303	0.238	0.003	1.397	0.036
60.300	14.308	0.252	0.003	1.415	0.039
60.310	14.329	0.267	0.004	1.431	0.043
60.320	14.367	0.281	0.004	1.446	0.047
60.330	14.420	0.296	0.004	1.458	0.051
60.340	14.482	0.310	0.005	1.469	0.055
60.350	14.551	0.325	0.006	1.479	0.060
60.360	14.620	0.340	0.006	1.486	0.064
60.370	14.683	0.355	0.007	1.493	0.069
60.380	14.736	0.370	0.008	1.497	0.074
60.390	14.772	0.385	0.008	1.500	0.079
60.400	14.790	0.400	0.009	1.501	0.084
60.410	14.787	0.415	0.010	1.501	0.090
60.420	14.762	0.430	0.011	1.498	0.096
60.430	14.717	0.445	0.012	1.494	0.102
60.440	14.654	0.460	0.013	1.487	0.108
60.450	14.579	0.474	0.014	1.478	0.114
60.460	14.494	0.489	0.015	1.467	0.120
60.470	14.405	0.504	0.016	1.452	0.127
60.480	14.317	0.518	0.018	1.436	0.134
60.490	14.233	0.532	0.019	1.417	0.141
60.500	14.157	0.546	0.021	1.395	0.148
60.510	14.089	0.560	0.022	1.372	0.155
60.520	14.032	0.574	0.024	1.347	0.162
60.530	13.984	0.587	0.025	1.319	0.169
60.540	13.944	0.600	0.027	1.290	0.177
60.550	13.911	0.613	0.029	1.260	0.185
60.560	13.883	0.626	0.031	1.227	0.192
60.570	13.858	0.638	0.033	1.194	0.200
60.580	13.835	0.649	0.035	1.159	0.208
60.590	13.814	0.661	0.037	1.122	0.216
60.600	13.794	0.672	0.039	1.085	0.224
60.610	13.777	0.682	0.041	1.047	0.232
60.620	13.763	0.693	0.044	1.007	0.240
60.630	13.755	0.703	0.046	0.967	0.249
60.640	13.753	0.712	0.049	0.927	0.257
60.650	13.759	0.721	0.051	0.886	0.265
60.660	13.775	0.730	0.054	0.844	0.274
60.670	13.799	0.738	0.057	0.803	0.282
60.680	13.833	0.746	0.060	0.761	0.290
60.690	13.873	0.753	0.063	0.719	0.298
60.700	13.919	0.760	0.066	0.677	0.307
60.710	13.966	0.767	0.069	0.636	0.315
60.720	14.012	0.773	0.072	0.595	0.323
60.730	14.053	0.779	0.075	0.555	0.331
60.740	14.087	0.784	0.079	0.514	0.339
60.750	14.111	0.789	0.082	0.475	0.347
60.760	14.122	0.794	0.085	0.435	0.355
60.770	14.122	0.798	0.089	0.395	0.363
60.780	14.109	0.801	0.093	0.356	0.371
60.790	14.085	0.805	0.096	0.317	0.378
60.800	14.051	0.808	0.100	0.278	0.386
60.810	14.011	0.810	0.104	0.239	0.393
60.820	13.968	0.813	0.108	0.201	0.400
60.830	13.923	0.814	0.112	0.163	0.407
60.840	13.881	0.816	0.116	0.125	0.414
60.850	13.844	0.817	0.120	0.088	0.421
60.860	13.814	0.817	0.125	0.051	0.428
60.870	13.791	0.818	0.129	0.015	0.434
60.880	13.776	0.818	0.133	-0.021	0.440
60.890	13.770	0.817	0.138	-0.056	0.447
60.900	13.770	0.817	0.142	-0.090	0.452
60.910	13.777	0.816	0.147	-0.123	0.458
60.920	13.788	0.814	0.152	-0.155	0.464
60.930	13.802	0.812	0.156	-0.186	0.469
60.940	13.816	0.810	0.161	-0.215	0.474
60.950	13.830	0.808	0.166	-0.243	0.478
60.960	13.842	0.806	0.170	-0.269	0.483
60.970	13.852	0.803	0.175	-0.294	0.487
60.980	13.858	0.800	0.180	-0.318	0.491
60.990	13.861	0.796	0.185	-0.340	0.495
61.000	13.861	0.793	0.190	-0.361	0.499
61.010	13.859	0.789	0.195	-0.381	0.502
61.020	13.855	0.785	0.200	-0.399	0.505
61.030	13.850	0.781	0.205	-0.416	0.508
61.040	13.845	0.777	0.210	-0.431	0.510
61.050	13.841	0.773	0.215	-0.445	0.512
61.060	13.840	0.768	0.221	-0.457	0.514
61.070	13.841	0.763	0.226	-0.467	0.516
61.080	13.846	0.759	0.231	-0.477	0.517
61.090	13.856	0.754	0.236	-0.484	0.518
61.100	13.870	0.749	0.241	-0.490	0.519
61.110	13.890	0.744	0.246	-0.494	0.519
61.120	13.914	0.739	0.252	-0.497	0.519
61.130	13.943	0.734	0.257	-0.498	0.519
61.140	13.976	0.729	0.262	-0.498	0.519
61.150	14.012	0.724	0.267	-0.496	0.518
61.160	14.051	0.719	0.272	-0.492	0.517
61.170	14.091	0.714	0.277	-0.486	0.515
61.180	14.130	0.710	0.283	-0.479	0.514
61.190	14.168	0.705	0.288	-0.471	0.512
61.200	14.204	0.700	0.293	-0.461	0.510
61.210	14.235	0.696	0.298	-0.449	0.507
61.220	14.262	0.691	0.303	-0.436	0.505
61.230	14.284	0.687	0.308	-0.421	0.501
61.240	14.302	0.683	0.313	-0.405	0.498
61.250	14.316	0.679	0.318	-0.388	0.495
61.260	14.326	0.675	0.323	-0.370	0.491
61.270	14.336	0.671	0.328	-0.351	0.487
61.280	14.345	0.668	0.333	-0.331	0.482
61.290	14.356	0.665	0.337	-0.310	0.478
61.300	14.370	0.662	0.342	-0.287	0.473
61.310	14.388	0.659	0.347	-0.264	0.468
61.320	14.411	0.656	0.352	-0.239	0.463
61.330	14.438	0.654	0.356	-0.213	0.457
61.340	14.470	0.652	0.361	-0.187	0.451
61.350	14.503	0.650	0.365	-0.159	0.445
61.360	14.538	0.649	0.370	-0.131	0.439
61.370	14.569	0.648	0.374	-0.101	0.433
61.380	14.596	0.647	0.378	-0.071	0.426
61.390	14.615	0.647	0.383	-0.041	0.419
61.400	14.623	0.646	0.387	-0.010	0.412
61.410	14.618	0.646	0.391	0.021	0.405
61.420	14.600	0.647	0.395	0.053	0.398
61.430	14.567	0.647	0.399	0.084	0.391
61.440	14.521	0.649	0.403	0.116	0.383
61.450	14.463	0.650	0.406	0.147	0.375
61.460	14.396	0.651	0.410	0.178	0.367
61.470	14.323	0.653	0.414	0.209	0.359
61.480	14.249	0.656	0.417	0.239	0.351
61.490	14.179	0.658	0.421	0.268	0.343
61.500	14.115	0.661	0.424	0.295	0.335
61.510	14.062	0.664	0.427	0.322	0.326
61.520	14.022	0.667	0.431	0.349	0.318
61.530	13.997	0.671	0.434	0.376	0.309
61.540	13.988	0.675	0.437	0.403	0.300
61.550	13.993	0.679	0.440	0.429	0.291
61.560	14.011	0.684	0.443	0.455	0.283
61.570	14.038	0.688	0.445	0.480	0.274
61.580	14.071	0.693	0.448	0.505	0.265
61.590	14.106	0.698	0.451	0.529	0.256
61.600	14.138	0.704	0.453	0.552	0.247
61.610	14.164	0.709	0.456	0.574	0.238
61.620	14.180	0.715	0.458	0.596	0.229
61.630	14.184	0.721	0.460	0.616	0.220
61.640	14.176	0.727	0.462	0.636	0.211
61.650	14.156	0.734	0.465	0.655	0.202
61.660	14.125	0.740	0.466	0.672	0.193
61.670	14.086	0.747	0.468	0.689	0.184
61.680	14.043	0.754	0.470	0.704	0.175
61.690	13.998	0.761	0.472	0.719	0.166
61.700	13.957	0.768	0.473	0.732	0.157
61.710	13.923	0.776	0.475	0.745	0.148
61.720	13.898	0.783	0.476	0.756	0.139
61.730	13.887	0.791	0.478	0.767	0.131
61.740	13.889	0.799	0.479	0.776	0.122
61.750	13.906	0.807	0.480	0.785	0.113
61.760	13.936	0.814	0.481	0.793	0.105
61.770	13.978	0.822	0.482	0.800	0.096
61.780	14.027	0.831	0.483	0.806	0.088
61.790	14.082	0.839	0.484	0.812	0.080
61.800	14.138	0.847	0.485	0.817	0.071
61.810	14.190	0.855	0.485	0.821	0.063
61.820	14.236	0.863	0.486	0.826	0.055
61.830	14.271	0.872	0.487	0.829	0.047
61.840	14.294	0.880	0.487	0.832	0.039
61.850	14.302	0.888	0.487	0.833	0.031
61.860	14.296	0.897	0.488	0.834	0.024
61.870	14.274	0.905	0.488	0.833	0.016
61.880	14.240	0.913	0.488	0.831	0.009
61.890	14.195	0.921	0.488	0.827	0.001
61.900	14.141	0.930	0.488	0.822	-0.006
61.910	14.084	0.938	0.488	0.816	-0.013
61.920	14.025	0.946	0.488	0.808	-0.020
61.930	13.971	0.954	0.488	0.798	-0.027
61.940	13.923	0.962	0.487	0.787	-0.033
61.950	13.886	0.970	0.487	0.774	-0.040
61.960	13.863	0.977	0.486	0.760	-0.046
61.970	13.856	0.985	0.486	0.745	-0.053
61.980	13.866	0.992	0.485	0.729	-0.059
61.990	13.894	0.999	0.485	0.712	-0.065
62.000	13.940	1.007	0.484	0.694	-0.071
62.010	14.001	1.013	0.483	0.676	-0.076
62.020	14.075	1.020	0.483	0.657	-0.082
62.030	14.160	1.027	0.482	0.638	-0.088
62.040	14.251	1.033	0.481	0.619	-0.093
62.050	14.344	1.039	0.480	0.600	-0.098
62.060	14.436	1.045	0.479	0.582	-0.103
62.070	14.522	1.051	0.478	0.563	-0.108
62.080	14.599	1.056	0.477	0.545	-0.113
62.090	14.665	1.062	0.476	0.526	-0.118
62.100	14.717	1.067	0.474	0.507	-0.123
62.110	14.755	1.072	0.473	0.488	-0.127
62.120	14.779	1.076	0.472	0.468	-0.131
62.130	14.790	1.081	0.470	0.448	-0.136
62.140	14.792	1.085	0.469	0.427	-0.140
62.150	14.786	1.090	0.468	0.406	-0.144
62.160	14.776	1.093	0.466	0.384	-0.148
62.170	14.766	1.097	0.465	0.362	-0.151
62.180	14.758	1.101	0.463	0.339	-0.155
62.190	14.756	1.104	0.462	0.315	-0.159
62.200	14.760	1.107	0.460	0.291	-0.162
62.210	14.773	1.110	0.458	0.267	-0.165
62.220	14.792	1.112	0.457	0.242	-0.169
62.230	14.818	1.115	0.455	0.217	-0.172
62.240	14.846	1.117	0.453	0.191	-0.175
62.250	14.875	1.118	0.452	0.166	-0.177
62.260	14.900	1.120	0.450	0.140	-0.180
62.270	14.918	1.121	0.448	0.115	-0.183
62.280	14.925	1.122	0.446	0.090	-0.186
62.290	14.918	1.123	0.444	0.064	-0.188
62.300	14.896	1.124	0.442	0.038	-0.191
62.310	14.859	1.124	0.440	0.012	-0.193
62.320	14.805	1.124	0.438	-0.015	-0.195
62.330	14.737	1.124	0.436	-0.042	-0.197
62.340	14.658	1.123	0.434	-0.070	-0.199
62.350	14.569	1.122	0.432	-0.098	-0.201
62.360	14.476	1.121	0.430	-0.127	-0.203
62.370	14.380	1.120	0.428	-0.156	-0.205
62.380	14.285	1.118	0.426	-0.186	-0.207
62.390	14.195	1.116	0.424	-0.216	-0.209
62.400	14.111	1.114	0.422	-0.247	-0.211
62.410	14.034	1.111	0.420	-0.277	-0.212
62.420	13.965	1.108	0.418	-0.308	-0.214
62.430	13.904	1.105	0.416	-0.340	-0.215
62.440	13.848	1.101	0.414	-0.371	-0.217
62.450	13.799	1.097	0.411	-0.403	-0.218
62.460	13.753	1.093	0.409	-0.434	-0.220
62.470	13.711	1.089	0.407	-0.466	-0.221
62.480	13.672	1.084	0.405	-0.497	-0.223
62.490	13.635	1.079	0.403	-0.529	-0.224
62.500	13.601	1.073	0.400	-0.560	-0.225
62.510	13.571	1.068	0.398	-0.590	-0.227
62.520	13.546	1.061	0.396	-0.620	-0.228
62.530	13.527	1.055	0.394	-0.649	-0.229
62.540	13.516	1.049	0.391	-0.678	-0.231
62.550	13.513	1.042	0.389	-0.705	-0.232
62.560	13.521	1.034	0.387	-0.732	-0.233
62.570	13.538	1.027	0.384	-0.758	-0.235
62.580	13.564	1.019	0.382	-0.782	-0.236
62.590	13.599	1.011	0.380	-0.805	-0.237
62.600	13.640	1.003	0.377	-0.827	-0.239
62.610	13.687	0.995	0.375	-0.848	-0.240
62.620	13.737	0.986	0.372	-0.867	-0.242
62.630	13.790	0.977	0.370	-0.884	-0.243
62.640	13.842	0.969	0.367	-0.900	-0.245
62.650	13.894	0.959	0.365	-0.914	-0.246
62.660	13.946	0.950	0.363	-0.927	-0.248
62.670	13.996	0.941	0.360	-0.939	-0.249
62.680	14.046	0.932	0.358	-0.948	-0.251
62.690	14.095	0.922	0.355	-0.956	-0.252
62.700	14.144	0.912	0.353	-0.963	-0.254
62.710	14.193	0.903	0.350	-0.968	-0.256
62.720	14.242	0.893	0.347	-0.971	-0.257
62.730	14.288	0.883	0.345	-0.974	-0.259
62.740	14.332	0.874	0.342	-0.974	-0.261
62.750	14.371	0.864	0.340	-0.974	-0.263
62.760	14.402	0.854	0.337	-0.972	-0.265
62.770	14.424	0.844	0.334	-0.969	-0.267
62.780	14.433	0.835	0.332	-0.965	-0.268
62.790	14.429	0.825	0.329	-0.960	-0.270
62.800	14.411	0.816	0.326	-0.954	-0.272
62.810	14.379	0.806	0.323	-0.948	-0.274
62.820	14.335	0.797	0.321	-0.941	-0.276
62.830	14.282	0.787	0.318	-0.935	-0.278
62.840	14.223	0.778	0.315	-0.928	-0.280
62.850	14.163	0.769	0.312	-0.921	-0.282
62.860	14.106	0.759	0.310	-0.913	-0.284
62.870	14.057	0.750	0.307	-0.905	-0.287
62.880	14.019	0.741	0.304	-0.896	-0.289
62.890	13.996	0.732	0.301	-0.887	-0.291
62.900	13.989	0.724	0.298	-0.876	-0.293
62.910	13.998	0.715	0.295	-0.865	-0.295
62.920	14.022	0.706	0.292	-0.853	-0.297
62.930	14.056	0.698	0.289	-0.840	-0.299
62.940	14.099	0.690	0.286	-0.826	-0.301
62.950	14.144	0.681	0.283	-0.811	-0.303
62.960	14.187	0.673	0.280	-0.795	-0.305
62.970	14.224	0.666	0.277	-0.778	-0.307
62.980	14.251	0.658	0.274	-0.761	-0.309
62.990	14.268	0.650	0.271	-0.743	-0.311
63.000	14.272	0.643	0.268	-0.725	-0.313
63.010	14.266	0.636	0.265	-0.706	-0.315
63.020	14.250	0.629	0.261	-0.686	-0.317
63.030	14.229	0.622	0.258	-0.667	-0.319
63.040	14.206	0.615	0.255	-0.647	-0.321
63.050	14.185	0.609	0.252	-0.628	-0.323
63.060	14.170	0.603	0.248	-0.608	-0.325
63.070	14.163	0.597	0.245	-0.588	-0.326
63.080	14.165	0.591	0.242	-0.568	-0.328
63.090	14.177	0.586	0.239	-0.547	-0.330
63.100	14.196	0.580	0.235	-0.526	-0.331
63.110	14.221	0.575	0.232	-0.505	-0.333
63.120	14.247	0.570	0.229	-0.484	-0.334
63.130	14.271	0.565	0.225	-0.463	-0.335
63.140	14.289	0.561	0.222	-0.443	-0.337
63.150	14.299	0.557	0.219	-0.422	-0.338
63.160	14.300	0.552	0.215	-0.402	-0.339
63.170	14.291	0.548	0.212	-0.382	-0.340
63.180	14.273	0.545	0.208	-0.362	-0.341
63.190	14.250	0.541	0.205	-0.343	-0.342
63.200	14.225	0.538	0.202	-0.324	-0.343
63.210	14.205	0.535	0.198	-0.305	-0.343
63.220	14.193	0.532	0.195	-0.286	-0.344
63.230	14.194	0.529	0.191	-0.268	-0.344
63.240	14.213	0.526	0.188	-0.249	-0.344
63.250	14.251	0.524	0.184	-0.231	-0.345
63.260	14.309	0.522	0.181	-0.212	-0.345
63.270	14.384	0.520	0.178	-0.194	-0.345
63.280	14.474	0.518	0.174	-0.174	-0.345
63.290	14.573	0.516	0.171	-0.155	-0.344
63.300	14.676	0.515	0.167	-0.135	-0.344
63.310	14.776	0.514	0.164	-0.114	-0.343
63.320	14.867	0.513	0.160	-0.092	-0.343
63.330	14.944	0.512	0.157	-0.071	-0.342
63.340	15.001	0.511	0.153	-0.049	-0.341
63.350	15.037	0.511	0.150	-0.028	-0.340
63.360	15.051	0.511	0.147	-0.007	-0.339
63.370	15.043	0.511	0.143	0.013	-0.338
63.380	15.018	0.511	0.140	0.032	-0.336
63.390	14.978	0.511	0.137	0.050	-0.335
63.400	14.928	0.512	0.133	0.067	-0.333
63.410	14.873	0.513	0.130	0.083	-0.331
63.420	14.818	0.513	0.127	0.097	-0.329
63.430	14.766	0.514	0.123	0.111	-0.327
63.440	14.721	0.516	0.120	0.123	-0.324
63.450	14.685	0.517	0.117	0.134	-0.322
63.460	14.657	0.518	0.114	0.144	-0.319
63.470	14.638	0.520	0.110	0.153	-0.316
63.480	14.627	0.521	0.107	0.162	-0.313
63.490	14.622	0.523	0.104	0.169	-0.310
63.500	14.623	0.525	0.101	0.176	-0.307
63.510	14.628	0.527	0.098	0.182	-0.303
63.520	14.637	0.528	0.095	0.187	-0.300
63.530	14.648	0.530	0.092	0.192	-0.296
63.540	14.664	0.532	0.089	0.196	-0.292
63.550	14.684	0.534	0.086	0.200	-0.288
63.560	14.708	0.536	0.083	0.203	-0.284
63.570	14.738	0.538	0.081	0.206	-0.279
63.580	14.771	0.540	0.078	0.209	-0.275
63.590	14.809	0.543	0.075	0.211	-0.270
63.600	14.848	0.545	0.072	0.212	-0.265
63.610	14.887	0.547	0.070	0.214	-0.260
63.620	14.921	0.549	0.067	0.215	-0.255
63.630	14.948	0.551	0.065	0.215	-0.250
63.640	14.964	0.553	0.062	0.215	-0.245
63.650	14.965	0.555	0.060	0.214	-0.239
63.660	14.952	0.557	0.057	0.213	-0.233
63.670	14.922	0.560	0.055	0.211	-0.228
63.680	14.876	0.562	0.053	0.207	-0.222
63.690	14.819	0.564	0.051	0.203	-0.216
63.700	14.753	0.566	0.049	0.198	-0.210
63.710	14.683	0.568	0.047	0.192	-0.203
63.720	14.617	0.570	0.045	0.184	-0.197
63.730	14.560	0.571	0.043	0.177	-0.191
63.740	14.516	0.573	0.041	0.168	-0.184
63.750	14.492	0.575	0.039	0.159	-0.177
63.760	14.490	0.576	0.037	0.150	-0.171
63.770	14.510	0.578	0.035	0.140	-0.164
63.780	14.552	0.579	0.034	0.130	-0.157
63.790	14.613	0.580	0.032	0.119	-0.150
63.800	14.687	0.581	0.031	0.109	-0.143
63.810	14.771	0.583	0.029	0.099	-0.135
63.820	14.857	0.583	0.028	0.090	-0.128
63.830	14.939	0.584	0.027	0.080	-0.121
63.840	15.013	0.585	0.026	0.072	-0.113
63.850	15.074	0.586	0.025	0.064	-0.106
63.860	15.119	0.586	0.024	0.057	-0.098
63.870	15.149	0.587	0.023	0.050	-0.091
63.880	15.164	0.587	0.022	0.043	-0.083
63.890	15.166	0.588	0.021	0.036	-0.076
63.900	15.160	0.588	0.020	0.029	-0.068
63.910	15.148	0.588	0.020	0.022	-0.060
63.920	15.135	0.589	0.019	0.015	-0.053
63.930	15.123	0.589	0.019	0.007	-0.045
63.940	15.115	0.589	0.018	-0.000	-0.037
63.950	15.111	0.589	0.018	-0.008	-0.029
63.960	15.111	0.589	0.018	-0.015	-0.021
63.970	15.114	0.588	0.017	-0.023	-0.014
63.980	15.115	0.588	0.017	-0.030	-0.006
63.990	15.113	0.588	0.017	-0.038	0.002
64.000	15.104	0.587	0.017	-0.045	0.010
64.010	15.085	0.587	0.018	-0.052	0.018
64.020	15.055	0.586	0.018	-0.060	0.025
64.030	15.013	0.586	0.018	-0.067	0.033
64.040	14.960	0.585	0.018	-0.075	0.041
64.050	14.898	0.584	0.019	-0.083	0.048
64.060	14.831	0.583	0.019	-0.091	0.056
64.070	14.762	0.582	0.020	-0.099	0.064
64.080	14.697	0.581	0.021	-0.108	0.071
64.090	14.638	0.580	0.021	-0.117	0.079
64.100	14.589	0.579	0.022	-0.127	0.086
64.110	14.552	0.578	0.023	-0.136	0.094
64.120	14.528	0.576	0.024	-0.145	0.101
64.130	14.516	0.575	0.025	-0.154	0.108
64.140	14.514	0.573	0.026	-0.163	0.116
64.150	14.519	0.571	0.027	-0.171	0.123
64.160	14.527	0.570	0.029	-0.179	0.130
64.170	14.535	0.568	0.030	-0.186	0.137
64.180	14.539	0.566	0.031	-0.192	0.144
64.190	14.536	0.564	0.033	-0.198	0.150
64.200	14.526	0.562	0.034	-0.203	0.157
64.210	14.508	0.560	0.036	-0.208	0.164
64.220	14.483	0.558	0.038	-0.213	0.170
64.230	14.454	0.556	0.039	-0.217	0.177
64.240	14.424	0.554	0.041	-0.220	0.183
64.250	14.396	0.551	0.043	-0.224	0.189
64.260	14.373	0.549	0.045	-0.227	0.195
64.270	14.358	0.547	0.047	-0.229	0.201
64.280	14.352	0.544	0.049	-0.232	0.207
64.290	14.356	0.542	0.051	-0.233	0.213
64.300	14.367	0.540	0.053	-0.234	0.218
64.310	14.385	0.537	0.056	-0.235	0.224
64.320	14.404	0.535	0.058	-0.234	0.229
64.330	14.423	0.533	0.060	-0.233	0.234
64.340	14.436	0.531	0.063	-0.231	0.240
64.350	14.441	0.528	0.065	-0.228	0.245
64.360	14.434	0.526	0.067	-0.225	0.249
64.370	14.416	0.524	0.070	-0.221	0.254
64.380	14.384	0.522	0.072	-0.216	0.259
64.390	14.343	0.519	0.075	-0.212	0.263
64.400	14.293	0.517	0.078	-0.207	0.267
64.410	14.239	0.515	0.080	-0.202	0.271
64.420	14.186	0.513	0.083	-0.196	0.275
64.430	14.137	0.511	0.086	-0.190	0.279
64.440	14.096	0.509	0.089	-0.184	0.283
64.450	14.067	0.508	0.092	-0.178	0.286
64.460	14.050	0.506	0.094	-0.171	0.290
64.470	14.047	0.504	0.097	-0.164	0.293
64.480	14.056	0.503	0.100	-0.157	0.296
64.490	14.076	0.501	0.103	-0.149	0.299
64.500	14.103	0.500	0.106	-0.140	0.302
64.510	14.134	0.498	0.109	-0.131	0.304
64.520	14.166	0.497	0.112	-0.121	0.307
64.530	14.197	0.496	0.115	-0.110	0.309
64.540	14.223	0.495	0.119	-0.098	0.311
64.550	14.245	0.494	0.122	-0.086	0.313
64.560	14.262	0.493	0.125	-0.073	0.315
64.570	14.274	0.492	0.128	-0.060	0.317
64.580	14.285	0.492	0.131	-0.046	0.319
64.590	14.295	0.492	0.134	-0.031	0.320
64.600	14.306	0.491	0.138	-0.016	0.321
64.610	14.321	0.491	0.141	-0.000	0.323
64.620	14.340	0.491	0.144	0.016	0.324
64.630	14.363	0.492	0.147	0.033	0.324
64.640	14.389	0.492	0.150	0.050	0.325
64.650	14.417	0.493	0.154	0.067	0.326
64.660	14.444	0.493	0.157	0.085	0.326
64.670	14.467	0.494	0.160	0.104	0.327
64.680	14.483	0.495	0.164	0.122	0.327
64.690	14.490	0.497	0.167	0.141	0.327
64.700	14.486	0.498	0.170	0.160	0.327
64.710	14.472	0.500	0.173	0.179	0.327
64.720	14.447	0.502	0.177	0.197	0.327
64.730	14.414	0.504	0.180	0.216	0.327
64.740	14.375	0.506	0.183	0.233	0.326
64.750	14.335	0.508	0.186	0.250	0.326
64.760	14.298	0.511	0.190	0.267	0.325
64.770	14.268	0.514	0.193	0.284	0.325
64.780	14.248	0.517	0.196	0.300	0.324
64.790	14.241	0.520	0.199	0.316	0.323
64.800	14.249	0.523	0.203	0.333	0.322
64.810	14.271	0.526	0.206	0.349	0.321
64.820	14.306	0.530	0.209	0.366	0.320
64.830	14.352	0.534	0.212	0.382	0.319
64.840	14.403	0.538	0.215	0.399	0.317
64.850	14.456	0.542	0.219	0.416	0.316
64.860	14.506	0.546	0.222	0.433	0.314
64.870	14.550	0.551	0.225	0.450	0.313
64.880	14.582	0.555	0.228	0.468	0.311
64.890	14.601	0.560	0.231	0.485	0.310
64.900	14.606	0.565	0.234	0.501	0.308
64.910	14.596	0.570	0.237	0.518	0.306
64.920	14.573	0.575	0.240	0.533	0.304
64.930	14.540	0.581	0.243	0.548	0.302
64.940	14.499	0.586	0.246	0.563	0.301
64.950	14.454	0.592	0.249	0.576	0.299
64.960	14.409	0.598	0.252	0.588	0.297
64.970	14.368	0.604	0.255	0.600	0.295
64.980	14.333	0.610	0.258	0.611	0.292
64.990	14.306	0.616	0.261	0.621	0.290
65.000	14.288	0.622	0.264	0.631	0.288
65.010	14.279	0.628	0.267	0.639	0.286
65.020	14.278	0.635	0.270	0.647	0.284
65.030	14.285	0.641	0.273	0.655	0.282
65.040	14.297	0.648	0.275	0.662	0.279
65.050	14.312	0.655	0.278	0.668	0.277
65.060	14.328	0.661	0.281	0.673	0.275
65.070	14.344	0.668	0.284	0.678	0.272
65.080	14.357	0.675	0.286	0.682	0.270
65.090	14.366	0.682	0.289	0.685	0.268
65.100	14.372	0.689	0.292	0.688	0.265
65.110	14.373	0.696	0.294	0.690	0.263
65.120	14.370	0.702	0.297	0.692	0.261
65.130	14.363	0.709	0.300	0.693	0.258
65.140	14.354	0.716	0.302	0.693	0.256
65.150	14.343	0.723	0.305	0.693	0.253
65.160	14.331	0.730	0.307	0.693	0.251
65.170	14.319	0.737	0.310	0.691	0.249
65.180	14.309	0.744	0.312	0.690	0.246
65.190	14.301	0.751	0.315	0.687	0.244
65.200	14.297	0.758	0.317	0.685	0.241
65.210	14.296	0.764	0.319	0.681	0.239
65.220	14.299	0.771	0.322	0.677	0.236
65.230	14.306	0.778	0.324	0.673	0.234
65.240	14.317	0.785	0.327	0.668	0.232
65.250	14.332	0.791	0.329	0.662	0.229
65.260	14.348	0.798	0.331	0.656	0.227
65.270	14.367	0.804	0.333	0.650	0.224
65.280	14.384	0.811	0.336	0.642	0.222
65.290	14.401	0.817	0.338	0.634	0.219
65.300	14.413	0.823	0.340	0.625	0.217
65.310	14.421	0.830	0.342	0.616	0.214
65.320	14.423	0.836	0.344	0.606	0.212
65.330	14.419	0.842	0.346	0.596	0.210
65.340	14.408	0.848	0.348	0.586	0.207
65.350	14.393	0.854	0.351	0.575	0.205
65.360	14.374	0.859	0.353	0.564	0.202
65.370	14.353	0.865	0.355	0.552	0.200
65.380	14.334	0.870	0.357	0.541	0.197
65.390	14.318	0.876	0.359	0.529	0.195
65.400	14.310	0.881	0.360	0.517	0.192
65.410	14.311	0.886	0.362	0.505	0.190
65.420	14.324	0.891	0.364	0.493	0.187
65.430	14.348	0.896	0.366	0.481	0.185
65.440	14.385	0.901	0.368	0.469	0.182
65.450	14.432	0.905	0.370	0.457	0.180
65.460	14.487	0.910	0.372	0.445	0.177
65.470	14.548	0.914	0.373	0.433	0.175
65.480	14.609	0.919	0.375	0.421	0.172
65.490	14.668	0.923	0.377	0.410	0.170
65.500	14.720	0.927	0.378	0.398	0.167
65.510	14.762	0.931	0.380	0.386	0.164
65.520	14.791	0.935	0.382	0.374	0.162
65.530	14.807	0.938	0.383	0.362	0.159
65.540	14.810	0.942	0.385	0.350	0.157
65.550	14.800	0.945	0.386	0.339	0.154
65.560	14.781	0.949	0.388	0.327	0.151
65.570	14.756	0.952	0.389	0.315	0.149
65.580	14.729	0.955	0.391	0.303	0.146
65.590	14.704	0.958	0.392	0.291	0.143
65.600	14.685	0.961	0.394	0.278	0.141
65.610	14.674	0.963	0.395	0.266	0.138
65.620	14.674	0.966	0.397	0.253	0.135
