# t	x1	x2	dx1	dx2
60.920	0.862	0.157	-0.084	0.483
60.930	0.861	0.162	-0.115	0.489
60.940	0.859	0.166	-0.145	0.494
60.950	0.858	0.171	-0.173	0.500
60.960	0.856	0.176	-0.201	0.505
60.970	0.854	0.182	-0.227	0.509
60.980	0.851	0.187	-0.252	0.514
60.990	0.849	0.192	-0.275	0.518
61.000	0.846	0.197	-0.297	0.522
61.010	0.843	0.202	-0.318	0.526
61.020	0.839	0.208	-0.337	0.529
61.030	0.836	0.213	-0.355	0.532
61.040	0.832	0.218	-0.372	0.535
61.050	0.829	0.224	-0.387	0.538
61.060	0.825	0.229	-0.401	0.540
61.070	0.821	0.234	-0.413	0.542
61.080	0.816	0.240	-0.424	0.544
61.090	0.812	0.245	-0.434	0.546
61.100	0.808	0.251	-0.441	0.547
61.110	0.803	0.256	-0.448	0.548
61.120	0.799	0.262	-0.452	0.548
61.130	0.794	0.267	-0.455	0.548
61.140	0.790	0.273	-0.457	0.548
61.150	0.785	0.278	-0.457	0.548
61.160	0.781	0.284	-0.455	0.548
61.170	0.776	0.289	-0.452	0.547
61.180	0.772	0.295	-0.447	0.545
61.190	0.767	0.300	-0.441	0.544
61.200	0.763	0.305	-0.433	0.542
61.210	0.758	0.311	-0.424	0.540
61.220	0.754	0.316	-0.413	0.538
61.230	0.750	0.322	-0.401	0.535
61.240	0.746	0.327	-0.388	0.532
61.250	0.742	0.332	-0.374	0.529
61.260	0.739	0.337	-0.358	0.525
61.270	0.735	0.343	-0.342	0.521
61.280	0.732	0.348	-0.324	0.517
61.290	0.729	0.353	-0.306	0.513
61.300	0.726	0.358	-0.286	0.508
61.310	0.723	0.363	-0.265	0.504
61.320	0.720	0.368	-0.244	0.498
61.330	0.718	0.373	-0.221	0.493
61.340	0.716	0.378	-0.198	0.488
61.350	0.714	0.383	-0.174	0.482
61.360	0.713	0.388	-0.149	0.476
61.370	0.711	0.392	-0.123	0.470
61.380	0.710	0.397	-0.097	0.463
61.390	0.709	0.402	-0.070	0.456
61.400	0.709	0.406	-0.043	0.450
61.410	0.708	0.411	-0.015	0.442
61.420	0.708	0.415	0.013	0.435
61.430	0.709	0.419	0.042	0.428
61.440	0.709	0.424	0.070	0.420
61.450	0.710	0.428	0.099	0.412
61.460	0.711	0.432	0.128	0.404
61.470	0.713	0.436	0.156	0.396
61.480	0.714	0.440	0.185	0.388
61.490	0.716	0.444	0.213	0.380
61.500	0.719	0.447	0.241	0.371
61.510	0.721	0.451	0.268	0.363
61.520	0.724	0.455	0.295	0.354
61.530	0.727	0.458	0.322	0.345
61.540	0.730	0.462	0.348	0.336
61.550	0.734	0.465	0.375	0.327
61.560	0.738	0.468	0.401	0.318
61.570	0.742	0.471	0.427	0.309
61.580	0.746	0.474	0.453	0.300
61.590	0.751	0.477	0.478	0.290
61.600	0.756	0.480	0.502	0.281
61.610	0.761	0.483	0.526	0.272
61.620	0.767	0.486	0.549	0.262
61.630	0.772	0.488	0.572	0.253
61.640	0.778	0.491	0.593	0.243
61.650	0.784	0.493	0.614	0.234
61.660	0.790	0.495	0.634	0.224
61.670	0.797	0.497	0.654	0.215
61.680	0.803	0.500	0.672	0.205
61.690	0.810	0.502	0.689	0.196
61.700	0.817	0.503	0.706	0.186
61.710	0.824	0.505	0.721	0.177
61.720	0.831	0.507	0.736	0.168
61.730	0.839	0.509	0.750	0.158
61.740	0.846	0.510	0.763	0.149
61.750	0.854	0.512	0.774	0.140
61.760	0.862	0.513	0.785	0.130
61.770	0.870	0.514	0.796	0.121
61.780	0.878	0.515	0.805	0.112
61.790	0.886	0.516	0.813	0.103
61.800	0.894	0.517	0.821	0.094
61.810	0.903	0.518	0.828	0.085
61.820	0.911	0.519	0.835	0.076
61.830	0.919	0.520	0.840	0.068
61.840	0.928	0.521	0.844	0.059
61.850	0.936	0.521	0.847	0.051
61.860	0.945	0.522	0.849	0.042
61.870	0.953	0.522	0.850	0.034
61.880	0.962	0.522	0.849	0.026
61.890	0.970	0.522	0.847	0.018
61.900	0.978	0.523	0.844	0.010
61.910	0.987	0.523	0.840	0.002
61.920	0.995	0.523	0.834	-0.006
61.930	1.003	0.523	0.826	-0.013
61.940	1.012	0.522	0.818	-0.021
61.950	1.020	0.522	0.808	-0.028
61.960	1.028	0.522	0.797	-0.035
61.970	1.036	0.521	0.784	-0.042
61.980	1.043	0.521	0.771	-0.049
61.990	1.051	0.520	0.756	-0.056
62.000	1.059	0.520	0.741	-0.063
62.010	1.066	0.519	0.725	-0.069
62.020	1.073	0.518	0.708	-0.076
62.030	1.080	0.518	0.690	-0.082
62.040	1.087	0.517	0.672	-0.088
62.050	1.094	0.516	0.654	-0.094
62.060	1.100	0.515	0.635	-0.100
62.070	1.106	0.514	0.616	-0.106
62.080	1.112	0.513	0.597	-0.111
62.090	1.118	0.512	0.576	-0.117
62.100	1.124	0.510	0.556	-0.122
62.110	1.129	0.509	0.535	-0.127
62.120	1.135	0.508	0.513	-0.132
62.130	1.140	0.507	0.491	-0.137
62.140	1.145	0.505	0.468	-0.142
62.150	1.149	0.504	0.445	-0.147
62.160	1.153	0.502	0.421	-0.151
62.170	1.157	0.501	0.397	-0.155
62.180	1.161	0.499	0.372	-0.160
62.190	1.165	0.498	0.346	-0.164
62.200	1.168	0.496	0.320	-0.168
62.210	1.171	0.494	0.294	-0.172
62.220	1.174	0.492	0.268	-0.176
62.230	1.177	0.491	0.241	-0.179
62.240	1.179	0.489	0.213	-0.183
62.250	1.181	0.487	0.185	-0.187
62.260	1.183	0.485	0.157	-0.190
62.270	1.184	0.483	0.129	-0.193
62.280	1.185	0.481	0.101	-0.196
62.290	1.186	0.479	0.072	-0.199
62.300	1.187	0.477	0.044	-0.202
62.310	1.187	0.475	0.015	-0.205
62.320	1.187	0.473	-0.014	-0.208
62.330	1.187	0.471	-0.043	-0.211
62.340	1.186	0.469	-0.073	-0.214
62.350	1.185	0.467	-0.103	-0.216
62.360	1.184	0.465	-0.133	-0.219
62.370	1.183	0.462	-0.163	-0.221
62.380	1.181	0.460	-0.194	-0.223
62.390	1.179	0.458	-0.225	-0.226
62.400	1.177	0.456	-0.255	-0.228
62.410	1.174	0.453	-0.286	-0.230
62.420	1.171	0.451	-0.317	-0.232
62.430	1.168	0.449	-0.347	-0.234
62.440	1.164	0.446	-0.378	-0.236
62.450	1.160	0.444	-0.408	-0.238
62.460	1.156	0.442	-0.438	-0.240
62.470	1.151	0.439	-0.467	-0.242
62.480	1.146	0.437	-0.497	-0.244
62.490	1.141	0.434	-0.525	-0.246
62.500	1.136	0.432	-0.554	-0.247
62.510	1.130	0.429	-0.582	-0.249
62.520	1.124	0.427	-0.609	-0.251
62.530	1.118	0.424	-0.635	-0.253
62.540	1.111	0.422	-0.661	-0.254
62.550	1.105	0.419	-0.686	-0.256
62.560	1.098	0.417	-0.710	-0.258
62.570	1.090	0.414	-0.733	-0.259
62.580	1.083	0.412	-0.756	-0.261
62.590	1.075	0.409	-0.777	-0.263
62.600	1.067	0.406	-0.797	-0.264
62.610	1.059	0.404	-0.816	-0.266
62.620	1.051	0.401	-0.833	-0.268
62.630	1.043	0.398	-0.850	-0.269
62.640	1.034	0.396	-0.865	-0.271
62.650	1.025	0.393	-0.879	-0.273
62.660	1.016	0.390	-0.891	-0.275
62.670	1.008	0.387	-0.902	-0.276
62.680	0.998	0.385	-0.912	-0.278
62.690	0.989	0.382	-0.921	-0.280
62.700	0.980	0.379	-0.929	-0.282
62.710	0.971	0.376	-0.936	-0.284
62.720	0.961	0.373	-0.941	-0.285
62.730	0.952	0.370	-0.946	-0.287
62.740	0.942	0.368	-0.949	-0.289
62.750	0.933	0.365	-0.952	-0.291
62.760	0.923	0.362	-0.953	-0.293
62.770	0.914	0.359	-0.954	-0.295
62.780	0.904	0.356	-0.953	-0.297
62.790	0.895	0.353	-0.952	-0.299
62.800	0.885	0.350	-0.950	-0.300
62.810	0.876	0.347	-0.947	-0.302
62.820	0.866	0.344	-0.944	-0.304
62.830	0.857	0.341	-0.939	-0.306
62.840	0.847	0.338	-0.934	-0.308
62.850	0.838	0.335	-0.928	-0.310
62.860	0.829	0.332	-0.922	-0.312
62.870	0.820	0.328	-0.914	-0.314
62.880	0.811	0.325	-0.906	-0.316
62.890	0.802	0.322	-0.897	-0.318
62.900	0.793	0.319	-0.888	-0.320
62.910	0.784	0.316	-0.878	-0.322
62.920	0.775	0.312	-0.867	-0.324
62.930	0.766	0.309	-0.856	-0.326
62.940	0.758	0.306	-0.844	-0.328
62.950	0.750	0.303	-0.831	-0.330
62.960	0.741	0.299	-0.818	-0.332
62.970	0.733	0.296	-0.804	-0.334
62.980	0.725	0.293	-0.789	-0.336
62.990	0.717	0.289	-0.774	-0.338
63.000	0.710	0.286	-0.759	-0.339
63.010	0.702	0.282	-0.742	-0.341
63.020	0.695	0.279	-0.726	-0.343
63.030	0.688	0.276	-0.708	-0.345
63.040	0.681	0.272	-0.691	-0.346
63.050	0.674	0.269	-0.673	-0.348
63.060	0.667	0.265	-0.655	-0.349
63.070	0.661	0.262	-0.636	-0.351
63.080	0.654	0.258	-0.617	-0.352
63.090	0.648	0.255	-0.598	-0.354
63.100	0.642	0.251	-0.579	-0.355
63.110	0.637	0.248	-0.560	-0.356
63.120	0.631	0.244	-0.541	-0.357
63.130	0.626	0.240	-0.521	-0.358
63.140	0.621	0.237	-0.502	-0.359
63.150	0.616	0.233	-0.482	-0.360
63.160	0.611	0.230	-0.463	-0.361
63.170	0.607	0.226	-0.443	-0.362
63.180	0.602	0.222	-0.424	-0.363
63.190	0.598	0.219	-0.405	-0.363
63.200	0.594	0.215	-0.387	-0.364
63.210	0.591	0.211	-0.368	-0.364
63.220	0.587	0.208	-0.350	-0.364
63.230	0.584	0.204	-0.332	-0.365
63.240	0.580	0.201	-0.313	-0.365
63.250	0.577	0.197	-0.295	-0.365
63.260	0.575	0.193	-0.276	-0.365
63.270	0.572	0.190	-0.258	-0.364
63.280	0.569	0.186	-0.239	-0.364
63.290	0.567	0.182	-0.221	-0.363
63.300	0.565	0.179	-0.203	-0.363
63.310	0.563	0.175	-0.184	-0.362
63.320	0.561	0.171	-0.167	-0.361
63.330	0.560	0.168	-0.149	-0.360
63.340	0.558	0.164	-0.132	-0.359
63.350	0.557	0.161	-0.116	-0.358
63.360	0.556	0.157	-0.100	-0.356
63.370	0.555	0.154	-0.084	-0.355
63.380	0.554	0.150	-0.069	-0.353
63.390	0.554	0.146	-0.055	-0.351
63.400	0.553	0.143	-0.041	-0.349
63.410	0.553	0.139	-0.028	-0.347
63.420	0.553	0.136	-0.015	-0.345
63.430	0.552	0.133	-0.004	-0.343
63.440	0.552	0.129	0.008	-0.340
63.450	0.553	0.126	0.018	-0.337
63.460	0.553	0.122	0.028	-0.335
63.470	0.553	0.119	0.037	-0.332
63.480	0.554	0.116	0.046	-0.329
63.490	0.554	0.113	0.053	-0.325
63.500	0.555	0.109	0.061	-0.322
63.510	0.555	0.106	0.067	-0.318
63.520	0.556	0.103	0.073	-0.315
63.530	0.557	0.100	0.079	-0.311
63.540	0.558	0.097	0.083	-0.307
63.550	0.558	0.094	0.088	-0.303
63.560	0.559	0.091	0.092	-0.298
63.570	0.560	0.088	0.095	-0.294
63.580	0.561	0.085	0.098	-0.290
63.590	0.562	0.082	0.101	-0.285
63.600	0.563	0.079	0.103	-0.280
63.610	0.564	0.076	0.105	-0.275
63.620	0.565	0.074	0.107	-0.270
63.630	0.566	0.071	0.108	-0.265
63.640	0.568	0.068	0.109	-0.260
63.650	0.569	0.066	0.109	-0.254
63.660	0.570	0.063	0.109	-0.248
63.670	0.571	0.061	0.108	-0.243
63.680	0.572	0.058	0.106	-0.237
63.690	0.573	0.056	0.104	-0.231
63.700	0.574	0.054	0.101	-0.225
63.710	0.575	0.051	0.097	-0.219
63.720	0.576	0.049	0.092	-0.213
63.730	0.577	0.047	0.087	-0.206
63.740	0.578	0.045	0.081	-0.200
63.750	0.578	0.043	0.075	-0.193
63.760	0.579	0.041	0.069	-0.187
63.770	0.580	0.040	0.062	-0.180
63.780	0.580	0.038	0.056	-0.173
63.790	0.581	0.036	0.049	-0.166
63.800	0.581	0.034	0.043	-0.159
63.810	0.582	0.033	0.036	-0.152
63.820	0.582	0.031	0.030	-0.145
63.830	0.582	0.030	0.024	-0.138
63.840	0.583	0.029	0.017	-0.131
63.850	0.583	0.027	0.011	-0.123
63.860	0.583	0.026	0.006	-0.116
63.870	0.583	0.025	-0.000	-0.109
63.880	0.583	0.024	-0.006	-0.101
63.890	0.583	0.023	-0.012	-0.094
63.900	0.583	0.022	-0.018	-0.086
63.910	0.582	0.021	-0.024	-0.079
63.920	0.582	0.021	-0.030	-0.071
63.930	0.582	0.020	-0.036	-0.063
63.940	0.581	0.019	-0.042	-0.056
63.950	0.581	0.019	-0.047	-0.048
63.960	0.580	0.018	-0.053	-0.041
63.970	0.580	0.018	-0.059	-0.033
63.980	0.579	0.018	-0.065	-0.025
63.990	0.579	0.017	-0.070	-0.018
64.000	0.578	0.017	-0.076	-0.010
64.010	0.577	0.017	-0.081	-0.002
64.020	0.576	0.017	-0.086	0.005
64.030	0.575	0.017	-0.092	0.013
64.040	0.574	0.018	-0.097	0.021
64.050	0.573	0.018	-0.102	0.028
64.060	0.572	0.018	-0.108	0.036
64.070	0.571	0.018	-0.113	0.043
64.080	0.570	0.019	-0.119	0.051
64.090	0.569	0.019	-0.125	0.058
64.100	0.568	0.020	-0.130	0.066
64.110	0.566	0.021	-0.136	0.073
64.120	0.565	0.022	-0.141	0.080
64.130	0.563	0.022	-0.146	0.087
64.140	0.562	0.023	-0.151	0.095
64.150	0.560	0.024	-0.155	0.102
64.160	0.559	0.025	-0.159	0.109
64.170	0.557	0.026	-0.163	0.116
64.180	0.556	0.028	-0.166	0.123
64.190	0.554	0.029	-0.168	0.129
64.200	0.552	0.030	-0.171	0.136
64.210	0.551	0.032	-0.172	0.143
64.220	0.549	0.033	-0.174	0.149
64.230	0.547	0.035	-0.175	0.156
64.240	0.545	0.036	-0.175	0.162
64.250	0.544	0.038	-0.175	0.169
64.260	0.542	0.040	-0.175	0.175
64.270	0.540	0.041	-0.174	0.181
64.280	0.538	0.043	-0.174	0.187
64.290	0.537	0.045	-0.172	0.193
64.300	0.535	0.047	-0.170	0.199
64.310	0.533	0.049	-0.167	0.204
64.320	0.532	0.051	-0.164	0.210
64.330	0.530	0.053	-0.160	0.215
64.340	0.528	0.055	-0.156	0.221
64.350	0.527	0.058	-0.152	0.226
64.360	0.525	0.060	-0.147	0.231
64.370	0.524	0.062	-0.142	0.236
64.380	0.522	0.065	-0.136	0.241
64.390	0.521	0.067	-0.130	0.246
64.400	0.520	0.070	-0.124	0.250
64.410	0.519	0.072	-0.117	0.255
64.420	0.517	0.075	-0.110	0.259
64.430	0.516	0.077	-0.103	0.263
64.440	0.515	0.080	-0.096	0.267
64.450	0.515	0.083	-0.088	0.271
64.460	0.514	0.085	-0.080	0.275
64.470	0.513	0.088	-0.071	0.279
64.480	0.512	0.091	-0.062	0.283
64.490	0.512	0.094	-0.053	0.286
64.500	0.511	0.097	-0.043	0.290
64.510	0.511	0.100	-0.033	0.293
64.520	0.511	0.103	-0.022	0.296
64.530	0.510	0.106	-0.011	0.299
64.540	0.510	0.109	0.001	0.302
64.550	0.510	0.112	0.012	0.304
64.560	0.511	0.115	0.025	0.307
64.570	0.511	0.118	0.037	0.309
64.580	0.511	0.121	0.050	0.312
64.590	0.512	0.124	0.064	0.314
64.600	0.513	0.127	0.077	0.316
64.610	0.513	0.130	0.091	0.318
64.620	0.514	0.133	0.105	0.320
64.630	0.516	0.137	0.120	0.321
64.640	0.517	0.140	0.134	0.323
64.650	0.518	0.143	0.149	0.325
64.660	0.520	0.146	0.164	0.326
64.670	0.522	0.150	0.180	0.327
64.680	0.523	0.153	0.195	0.328
64.690	0.525	0.156	0.210	0.329
64.700	0.528	0.159	0.225	0.330
64.710	0.530	0.163	0.240	0.331
64.720	0.532	0.166	0.255	0.332
64.730	0.535	0.169	0.269	0.332
64.740	0.538	0.173	0.284	0.333
64.750	0.541	0.176	0.299	0.333
64.760	0.544	0.179	0.313	0.334
64.770	0.547	0.183	0.328	0.334
64.780	0.550	0.186	0.342	0.334
64.790	0.554	0.189	0.357	0.334
64.800	0.557	0.193	0.371	0.334
64.810	0.561	0.196	0.386	0.334
64.820	0.565	0.199	0.400	0.334
64.830	0.569	0.203	0.414	0.333
64.840	0.573	0.206	0.428	0.333
64.850	0.578	0.209	0.442	0.332
64.860	0.582	0.213	0.456	0.332
64.870	0.587	0.216	0.469	0.331
64.880	0.592	0.219	0.483	0.330
64.890	0.597	0.223	0.496	0.330
64.900	0.602	0.226	0.508	0.329
64.910	0.607	0.229	0.520	0.328
64.920	0.612	0.233	0.532	0.327
64.930	0.617	0.236	0.544	0.326
64.940	0.623	0.239	0.554	0.325
64.950	0.628	0.242	0.565	0.324
64.960	0.634	0.246	0.574	0.323
64.970	0.640	0.249	0.583	0.321
64.980	0.646	0.252	0.591	0.320
64.990	0.652	0.255	0.599	0.319
65.000	0.658	0.258	0.606	0.317
65.010	0.664	0.261	0.613	0.316
65.020	0.670	0.265	0.619	0.314
65.030	0.676	0.268	0.625	0.313
65.040	0.683	0.271	0.630	0.311
65.050	0.689	0.274	0.634	0.310
65.060	0.695	0.277	0.638	0.308
65.070	0.702	0.280	0.642	0.306
65.080	0.708	0.283	0.645	0.305
65.090	0.715	0.286	0.648	0.303
65.100	0.721	0.289	0.650	0.301
65.110	0.728	0.292	0.652	0.299
65.120	0.734	0.295	0.653	0.298
65.130	0.741	0.298	0.654	0.296
65.140	0.747	0.301	0.654	0.294
65.150	0.754	0.304	0.654	0.292
65.160	0.760	0.307	0.653	0.290
65.170	0.767	0.310	0.652	0.288
65.180	0.773	0.313	0.650	0.286
65.190	0.780	0.316	0.648	0.284
65.200	0.786	0.318	0.645	0.282
65.210	0.793	0.321	0.642	0.280
65.220	0.799	0.324	0.638	0.278
65.230	0.805	0.327	0.634	0.275
65.240	0.812	0.330	0.629	0.273
65.250	0.818	0.332	0.624	0.271
65.260	0.824	0.335	0.618	0.269
65.270	0.830	0.338	0.612	0.267
65.280	0.836	0.340	0.606	0.264
65.290	0.842	0.343	0.599	0.262
65.300	0.848	0.346	0.592	0.260
65.310	0.854	0.348	0.584	0.257
65.320	0.860	0.351	0.576	0.255
65.330	0.866	0.353	0.568	0.253
65.340	0.871	0.356	0.560	0.250
65.350	0.877	0.358	0.551	0.248
65.360	0.883	0.361	0.542	0.245
65.370	0.888	0.363	0.533	0.243
65.380	0.893	0.366	0.524	0.240
65.390	0.898	0.368	0.515	0.238
65.400	0.904	0.370	0.505	0.235
65.410	0.909	0.373	0.495	0.232
65.420	0.914	0.375	0.485	0.230
65.430	0.918	0.377	0.475	0.227
65.440	0.923	0.380	0.465	0.225
65.450	0.928	0.382	0.455	0.222
65.460	0.932	0.384	0.445	0.219
65.470	0.937	0.386	0.434	0.216
65.480	0.941	0.388	0.423	0.214
65.490	0.945	0.390	0.413	0.211
65.500	0.949	0.392	0.402	0.208
65.510	0.953	0.395	0.391	0.205
65.520	0.957	0.397	0.380	0.202
65.530	0.961	0.399	0.369	0.199
65.540	0.964	0.401	0.357	0.196
65.550	0.968	0.403	0.346	0.193
65.560	0.971	0.404	0.335	0.190
65.570	0.974	0.406	0.323	0.187
65.580	0.978	0.408	0.311	0.184
65.590	0.981	0.410	0.299	0.181
65.600	0.983	0.412	0.287	0.178
65.610	0.986	0.414	0.275	0.175
65.620	0.989	0.415	0.262	0.172
65.630	0.992	0.417	0.250	0.168
65.640	0.994	0.419	0.238	0.165
65.650	0.996	0.420	0.226	0.162
65.660	0.998	0.422	0.214	0.158
65.670	1.001	0.423	0.202	0.155
65.680	1.003	0.425	0.190	0.152
65.690	1.004	0.427	0.178	0.148
65.700	1.006	0.428	0.167	0.145
65.710	1.008	0.429	0.155	0.141
65.720	1.009	0.431	0.144	0.138
65.730	1.011	0.432	0.133	0.134
65.740	1.012	0.433	0.122	0.130
65.750	1.013	0.435	0.111	0.127
65.760	1.014	0.436	0.100	0.123
65.770	1.015	0.437	0.089	0.119
65.780	1.016	0.438	0.078	0.115
65.790	1.016	0.440	0.067	0.112
65.800	1.017	0.441	0.057	0.108
65.810	1.018	0.442	0.046	0.104
65.820	1.018	0.443	0.036	0.100
65.830	1.018	0.444	0.025	0.096
65.840	1.018	0.445	0.015	0.092
65.850	1.019	0.446	0.005	0.088
65.860	1.019	0.446	-0.005	0.084
65.870	1.018	0.447	-0.015	0.079
65.880	1.018	0.448	-0.025	0.075
65.890	1.018	0.449	-0.035	0.071
65.900	1.018	0.449	-0.045	0.067
65.910	1.017	0.450	-0.055	0.063
65.920	1.016	0.451	-0.064	0.058
65.930	1.016	0.451	-0.074	0.054
65.940	1.015	0.452	-0.083	0.049
65.950	1.014	0.452	-0.092	0.045
65.960	1.013	0.453	-0.101	0.041
65.970	1.012	0.453	-0.110	0.036
65.980	1.011	0.453	-0.119	0.032
65.990	1.010	0.454	-0.127	0.027
66.000	1.008	0.454	-0.136	0.022
66.010	1.007	0.454	-0.144	0.018
66.020	1.006	0.454	-0.152	0.013
66.030	1.004	0.454	-0.159	0.009
66.040	1.002	0.454	-0.167	0.004
66.050	1.001	0.454	-0.174	-0.001
66.060	0.999	0.454	-0.181	-0.005
66.070	0.997	0.454	-0.188	-0.010
66.080	0.995	0.454	-0.196	-0.015
66.090	0.993	0.454	-0.203	-0.020
66.100	0.991	0.454	-0.210	-0.025
66.110	0.989	0.454	-0.217	-0.029
66.120	0.987	0.453	-0.224	-0.034
66.130	0.985	0.453	-0.231	-0.039
66.140	0.982	0.452	-0.237	-0.044
66.150	0.980	0.452	-0.243	-0.049
66.160	0.977	0.451	-0.249	-0.054
66.170	0.975	0.451	-0.254	-0.059
66.180	0.972	0.450	-0.259	-0.064
66.190	0.970	0.450	-0.263	-0.069
66.200	0.967	0.449	-0.267	-0.074
66.210	0.964	0.448	-0.270	-0.079
66.220	0.962	0.447	-0.273	-0.084
66.230	0.959	0.446	-0.275	-0.089
66.240	0.956	0.446	-0.277	-0.094
66.250	0.953	0.445	-0.279	-0.098
66.260	0.951	0.444	-0.279	-0.103
66.270	0.948	0.443	-0.280	-0.108
66.280	0.945	0.441	-0.279	-0.113
66.290	0.942	0.440	-0.279	-0.118
66.300	0.939	0.439	-0.277	-0.123
66.310	0.937	0.438	-0.276	-0.128
66.320	0.934	0.436	-0.273	-0.133
66.330	0.931	0.435	-0.271	-0.138
66.340	0.928	0.434	-0.268	-0.143
66.350	0.926	0.432	-0.266	-0.148
66.360	0.923	0.431	-0.263	-0.153
66.370	0.921	0.429	-0.260	-0.157
66.380	0.918	0.428	-0.257	-0.162
66.390	0.915	0.426	-0.255	-0.167
66.400	0.913	0.424	-0.253	-0.172
66.410	0.910	0.423	-0.251	-0.176
66.420	0.908	0.421	-0.249	-0.181
66.430	0.905	0.419	-0.247	-0.186
66.440	0.903	0.417	-0.246	-0.190
66.450	0.900	0.415	-0.244	-0.195
66.460	0.898	0.413	-0.243	-0.199
66.470	0.895	0.411	-0.242	-0.203
66.480	0.893	0.409	-0.241	-0.208
66.490	0.891	0.407	-0.240	-0.212
66.500	0.888	0.405	-0.238	-0.216
66.510	0.886	0.403	-0.237	-0.221
66.520	0.884	0.400	-0.235	-0.225
66.530	0.881	0.398	-0.232	-0.229
66.540	0.879	0.396	-0.229	-0.233
66.550	0.877	0.394	-0.226	-0.237
66.560	0.874	0.391	-0.223	-0.241
66.570	0.872	0.389	-0.219	-0.244
66.580	0.870	0.386	-0.215	-0.248
66.590	0.868	0.384	-0.212	-0.252
66.600	0.866	0.381	-0.208	-0.255
66.610	0.864	0.379	-0.204	-0.259
66.620	0.862	0.376	-0.200	-0.262
66.630	0.860	0.373	-0.196	-0.266
66.640	0.858	0.371	-0.192	-0.269
66.650	0.856	0.368	-0.189	-0.272
66.660	0.854	0.365	-0.185	-0.275
66.670	0.852	0.363	-0.182	-0.278
