# t	x1	x2	dx1	dx2
60.830	1.210	0.170	0.412	0.606
60.840	1.214	0.176	0.371	0.616
60.850	1.217	0.182	0.331	0.626
60.860	1.220	0.188	0.292	0.636
60.870	1.223	0.195	0.253	0.645
60.880	1.225	0.201	0.216	0.655
60.890	1.227	0.208	0.181	0.664
60.900	1.229	0.214	0.146	0.673
60.910	1.230	0.221	0.113	0.681
60.920	1.231	0.228	0.082	0.689
60.930	1.232	0.235	0.052	0.697
60.940	1.232	0.242	0.024	0.705
60.950	1.232	0.249	-0.002	0.712
60.960	1.232	0.256	-0.027	0.720
60.970	1.232	0.264	-0.050	0.726
60.980	1.231	0.271	-0.072	0.733
60.990	1.230	0.278	-0.092	0.739
61.000	1.229	0.286	-0.111	0.745
61.010	1.228	0.293	-0.127	0.750
61.020	1.227	0.301	-0.143	0.755
61.030	1.225	0.308	-0.156	0.760
61.040	1.224	0.316	-0.168	0.765
61.050	1.222	0.323	-0.179	0.769
61.060	1.220	0.331	-0.188	0.773
61.070	1.218	0.339	-0.195	0.776
61.080	1.216	0.347	-0.201	0.779
61.090	1.214	0.355	-0.206	0.782
61.100	1.212	0.362	-0.209	0.784
61.110	1.210	0.370	-0.210	0.786
61.120	1.208	0.378	-0.210	0.787
61.130	1.206	0.386	-0.208	0.789
61.140	1.204	0.394	-0.205	0.790
61.150	1.202	0.402	-0.200	0.790
61.160	1.200	0.410	-0.194	0.790
61.170	1.198	0.418	-0.186	0.790
61.180	1.196	0.425	-0.177	0.789
61.190	1.194	0.433	-0.167	0.788
61.200	1.193	0.441	-0.155	0.787
61.210	1.191	0.449	-0.142	0.785
61.220	1.190	0.457	-0.128	0.783
61.230	1.189	0.465	-0.112	0.781
61.240	1.188	0.473	-0.096	0.778
61.250	1.187	0.480	-0.078	0.775
61.260	1.186	0.488	-0.060	0.772
61.270	1.186	0.496	-0.040	0.768
61.280	1.185	0.503	-0.020	0.764
61.290	1.185	0.511	0.000	0.760
61.300	1.185	0.519	0.022	0.755
61.310	1.186	0.526	0.044	0.750
61.320	1.186	0.534	0.067	0.745
61.330	1.187	0.541	0.091	0.739
61.340	1.188	0.548	0.115	0.733
61.350	1.189	0.556	0.139	0.727
61.360	1.191	0.563	0.164	0.721
61.370	1.193	0.570	0.189	0.714
61.380	1.195	0.577	0.215	0.707
61.390	1.197	0.584	0.241	0.699
61.400	1.200	0.591	0.267	0.692
61.410	1.202	0.598	0.293	0.684
61.420	1.205	0.605	0.319	0.676
61.430	1.209	0.612	0.345	0.668
61.440	1.212	0.618	0.371	0.659
61.450	1.216	0.625	0.396	0.650
61.460	1.220	0.631	0.420	0.641
61.470	1.225	0.638	0.444	0.632
61.480	1.229	0.644	0.468	0.623
61.490	1.234	0.650	0.490	0.613
61.500	1.239	0.656	0.512	0.603
61.510	1.244	0.662	0.534	0.594
61.520	1.250	0.668	0.554	0.583
61.530	1.255	0.674	0.574	0.573
61.540	1.261	0.679	0.593	0.563
61.550	1.267	0.685	0.612	0.552
61.560	1.273	0.691	0.630	0.541
61.570	1.280	0.696	0.648	0.531
61.580	1.286	0.701	0.665	0.520
61.590	1.293	0.706	0.682	0.508
61.600	1.300	0.711	0.699	0.497
61.610	1.307	0.716	0.716	0.486
61.620	1.314	0.721	0.732	0.474
61.630	1.322	0.726	0.747	0.463
61.640	1.329	0.730	0.762	0.451
61.650	1.337	0.735	0.775	0.440
61.660	1.345	0.739	0.788	0.428
61.670	1.353	0.743	0.801	0.416
61.680	1.361	0.747	0.812	0.404
61.690	1.369	0.751	0.822	0.392
61.700	1.377	0.755	0.831	0.380
61.710	1.385	0.759	0.839	0.368
61.720	1.394	0.763	0.847	0.356
61.730	1.402	0.766	0.853	0.344
61.740	1.411	0.769	0.858	0.332
61.750	1.419	0.773	0.863	0.320
61.760	1.428	0.776	0.866	0.308
61.770	1.437	0.779	0.869	0.296
61.780	1.446	0.782	0.871	0.284
61.790	1.454	0.785	0.873	0.271
61.800	1.463	0.787	0.873	0.259
61.810	1.472	0.790	0.874	0.247
61.820	1.480	0.792	0.874	0.235
61.830	1.489	0.794	0.873	0.223
61.840	1.498	0.797	0.872	0.211
61.850	1.507	0.799	0.870	0.199
61.860	1.515	0.801	0.867	0.187
61.870	1.524	0.802	0.863	0.175
61.880	1.533	0.804	0.858	0.164
61.890	1.541	0.806	0.852	0.152
61.900	1.550	0.807	0.845	0.140
61.910	1.558	0.808	0.837	0.129
61.920	1.566	0.810	0.828	0.117
61.930	1.575	0.811	0.818	0.106
61.940	1.583	0.812	0.807	0.094
61.950	1.591	0.813	0.795	0.083
61.960	1.599	0.813	0.782	0.072
61.970	1.606	0.814	0.768	0.060
61.980	1.614	0.815	0.753	0.049
61.990	1.621	0.815	0.738	0.038
62.000	1.629	0.815	0.722	0.027
62.010	1.636	0.816	0.705	0.017
62.020	1.643	0.816	0.688	0.006
62.030	1.650	0.816	0.671	-0.005
62.040	1.656	0.816	0.653	-0.015
62.050	1.663	0.815	0.636	-0.025
62.060	1.669	0.815	0.619	-0.036
62.070	1.675	0.815	0.602	-0.046
62.080	1.681	0.814	0.585	-0.056
62.090	1.687	0.814	0.568	-0.066
62.100	1.692	0.813	0.550	-0.076
62.110	1.698	0.812	0.532	-0.086
62.120	1.703	0.811	0.514	-0.095
62.130	1.708	0.810	0.496	-0.105
62.140	1.713	0.809	0.478	-0.114
62.150	1.718	0.808	0.459	-0.124
62.160	1.722	0.807	0.440	-0.133
62.170	1.726	0.805	0.421	-0.142
62.180	1.731	0.804	0.402	-0.151
62.190	1.734	0.802	0.382	-0.159
62.200	1.738	0.801	0.362	-0.168
62.210	1.742	0.799	0.342	-0.177
62.220	1.745	0.797	0.322	-0.185
62.230	1.748	0.795	0.302	-0.193
62.240	1.751	0.793	0.282	-0.202
62.250	1.754	0.791	0.261	-0.210
62.260	1.756	0.789	0.240	-0.218
62.270	1.759	0.787	0.219	-0.225
62.280	1.761	0.785	0.197	-0.233
62.290	1.763	0.782	0.175	-0.241
62.300	1.764	0.780	0.153	-0.248
62.310	1.766	0.777	0.131	-0.255
62.320	1.767	0.775	0.108	-0.262
62.330	1.768	0.772	0.085	-0.269
62.340	1.769	0.769	0.061	-0.276
62.350	1.769	0.766	0.037	-0.283
62.360	1.769	0.764	0.013	-0.290
62.370	1.769	0.761	-0.012	-0.296
62.380	1.769	0.758	-0.038	-0.303
62.390	1.769	0.755	-0.064	-0.309
62.400	1.768	0.751	-0.091	-0.315
62.410	1.767	0.748	-0.118	-0.321
62.420	1.766	0.745	-0.145	-0.327
62.430	1.764	0.742	-0.172	-0.333
62.440	1.762	0.738	-0.199	-0.339
62.450	1.760	0.735	-0.226	-0.344
62.460	1.758	0.731	-0.253	-0.350
62.470	1.755	0.728	-0.281	-0.355
62.480	1.752	0.724	-0.308	-0.360
62.490	1.749	0.721	-0.334	-0.365
62.500	1.745	0.717	-0.361	-0.370
62.510	1.742	0.713	-0.387	-0.375
62.520	1.738	0.710	-0.413	-0.380
62.530	1.733	0.706	-0.438	-0.385
62.540	1.729	0.702	-0.462	-0.390
62.550	1.724	0.698	-0.486	-0.394
62.560	1.719	0.694	-0.510	-0.398
62.570	1.714	0.690	-0.532	-0.403
62.580	1.708	0.686	-0.554	-0.407
62.590	1.703	0.682	-0.575	-0.411
62.600	1.697	0.678	-0.595	-0.415
62.610	1.691	0.674	-0.614	-0.419
62.620	1.684	0.669	-0.632	-0.423
62.630	1.678	0.665	-0.648	-0.427
62.640	1.671	0.661	-0.664	-0.431
62.650	1.665	0.656	-0.679	-0.434
62.660	1.658	0.652	-0.692	-0.438
62.670	1.651	0.648	-0.705	-0.441
62.680	1.644	0.643	-0.716	-0.445
62.690	1.637	0.639	-0.727	-0.448
62.700	1.629	0.634	-0.736	-0.451
62.710	1.622	0.630	-0.745	-0.454
62.720	1.614	0.625	-0.753	-0.457
62.730	1.607	0.621	-0.760	-0.460
62.740	1.599	0.616	-0.766	-0.463
62.750	1.591	0.611	-0.771	-0.466
62.760	1.584	0.607	-0.776	-0.468
62.770	1.576	0.602	-0.780	-0.471
62.780	1.568	0.597	-0.784	-0.474
62.790	1.560	0.593	-0.786	-0.476
62.800	1.552	0.588	-0.789	-0.478
62.810	1.545	0.583	-0.791	-0.481
62.820	1.537	0.578	-0.792	-0.483
62.830	1.529	0.573	-0.793	-0.485
62.840	1.521	0.568	-0.794	-0.487
62.850	1.513	0.564	-0.795	-0.489
62.860	1.505	0.559	-0.795	-0.491
62.870	1.497	0.554	-0.795	-0.492
62.880	1.489	0.549	-0.796	-0.494
62.890	1.481	0.544	-0.796	-0.495
62.900	1.473	0.539	-0.797	-0.497
62.910	1.465	0.534	-0.796	-0.498
62.920	1.457	0.529	-0.796	-0.500
62.930	1.449	0.524	-0.794	-0.501
62.940	1.441	0.519	-0.792	-0.502
62.950	1.433	0.514	-0.789	-0.503
62.960	1.425	0.509	-0.786	-0.504
62.970	1.418	0.504	-0.782	-0.504
62.980	1.410	0.499	-0.778	-0.505
62.990	1.402	0.494	-0.773	-0.505
63.000	1.394	0.489	-0.768	-0.506
63.010	1.387	0.484	-0.763	-0.506
63.020	1.379	0.479	-0.757	-0.506
63.030	1.371	0.474	-0.751	-0.507
63.040	1.364	0.468	-0.745	-0.507
63.050	1.356	0.463	-0.739	-0.507
63.060	1.349	0.458	-0.732	-0.506
63.070	1.342	0.453	-0.725	-0.506
63.080	1.335	0.448	-0.718	-0.506
63.090	1.327	0.443	-0.711	-0.505
63.100	1.320	0.438	-0.704	-0.505
63.110	1.313	0.433	-0.697	-0.504
63.120	1.306	0.428	-0.690	-0.503
63.130	1.300	0.423	-0.683	-0.502
63.140	1.293	0.418	-0.675	-0.501
63.150	1.286	0.413	-0.668	-0.500
63.160	1.280	0.408	-0.661	-0.499
63.170	1.273	0.403	-0.654	-0.497
63.180	1.267	0.398	-0.646	-0.496
63.190	1.260	0.393	-0.639	-0.494
63.200	1.254	0.388	-0.632	-0.492
63.210	1.248	0.383	-0.625	-0.490
63.220	1.241	0.378	-0.618	-0.488
63.230	1.235	0.373	-0.610	-0.486
63.240	1.229	0.369	-0.602	-0.484
63.250	1.223	0.364	-0.594	-0.482
63.260	1.217	0.359	-0.586	-0.479
63.270	1.211	0.354	-0.577	-0.477
63.280	1.206	0.349	-0.568	-0.474
63.290	1.200	0.345	-0.559	-0.471
63.300	1.195	0.340	-0.549	-0.468
63.310	1.189	0.335	-0.540	-0.465
63.320	1.184	0.331	-0.530	-0.462
63.330	1.179	0.326	-0.520	-0.459
63.340	1.173	0.322	-0.509	-0.455
63.350	1.168	0.317	-0.499	-0.452
63.360	1.163	0.313	-0.489	-0.448
63.370	1.159	0.308	-0.478	-0.444
63.380	1.154	0.304	-0.468	-0.440
63.390	1.149	0.299	-0.458	-0.436
63.400	1.145	0.295	-0.448	-0.432
63.410	1.140	0.291	-0.438	-0.428
63.420	1.136	0.286	-0.428	-0.424
63.430	1.132	0.282	-0.419	-0.419
63.440	1.127	0.278	-0.410	-0.415
63.450	1.123	0.274	-0.401	-0.410
63.460	1.119	0.270	-0.393	-0.405
63.470	1.116	0.266	-0.386	-0.400
63.480	1.112	0.262	-0.379	-0.395
63.490	1.108	0.258	-0.373	-0.390
63.500	1.104	0.254	-0.366	-0.385
63.510	1.101	0.250	-0.360	-0.379
63.520	1.097	0.246	-0.355	-0.374
63.530	1.093	0.243	-0.349	-0.368
63.540	1.090	0.239	-0.343	-0.363
63.550	1.087	0.235	-0.337	-0.357
63.560	1.083	0.232	-0.331	-0.351
63.570	1.080	0.228	-0.325	-0.345
63.580	1.077	0.225	-0.319	-0.339
63.590	1.074	0.222	-0.313	-0.333
63.600	1.071	0.218	-0.307	-0.326
63.610	1.068	0.215	-0.301	-0.320
63.620	1.065	0.212	-0.294	-0.314
63.630	1.062	0.209	-0.288	-0.307
63.640	1.059	0.206	-0.281	-0.300
63.650	1.056	0.203	-0.275	-0.294
63.660	1.053	0.200	-0.268	-0.287
63.670	1.051	0.197	-0.262	-0.280
63.680	1.048	0.194	-0.257	-0.273
63.690	1.046	0.192	-0.251	-0.266
63.700	1.043	0.189	-0.247	-0.259
63.710	1.041	0.186	-0.242	-0.252
63.720	1.038	0.184	-0.239	-0.244
63.730	1.036	0.182	-0.236	-0.237
63.740	1.033	0.179	-0.234	-0.230
63.750	1.031	0.177	-0.232	-0.222
63.760	1.029	0.175	-0.230	-0.215
63.770	1.026	0.173	-0.229	-0.207
63.780	1.024	0.171	-0.227	-0.199
63.790	1.022	0.169	-0.224	-0.192
63.800	1.020	0.167	-0.222	-0.184
63.810	1.018	0.165	-0.218	-0.176
63.820	1.015	0.163	-0.215	-0.168
63.830	1.013	0.162	-0.210	-0.160
63.840	1.011	0.160	-0.206	-0.153
63.850	1.009	0.159	-0.200	-0.145
63.860	1.007	0.157	-0.194	-0.137
63.870	1.005	0.156	-0.188	-0.129
63.880	1.003	0.155	-0.182	-0.121
63.890	1.002	0.153	-0.175	-0.113
63.900	1.000	0.152	-0.168	-0.105
63.910	0.998	0.151	-0.162	-0.096
63.920	0.997	0.150	-0.155	-0.088
63.930	0.995	0.150	-0.150	-0.080
63.940	0.994	0.149	-0.144	-0.072
63.950	0.992	0.148	-0.138	-0.064
63.960	0.991	0.148	-0.132	-0.056
63.970	0.990	0.147	-0.126	-0.048
63.980	0.988	0.147	-0.120	-0.040
63.990	0.987	0.146	-0.115	-0.031
64.000	0.986	0.146	-0.109	-0.023
64.010	0.985	0.146	-0.104	-0.015
64.020	0.984	0.146	-0.099	-0.007
64.030	0.983	0.146	-0.095	0.001
64.040	0.982	0.146	-0.090	0.009
64.050	0.981	0.146	-0.086	0.017
64.060	0.980	0.146	-0.082	0.025
64.070	0.980	0.146	-0.079	0.033
64.080	0.979	0.147	-0.076	0.041
64.090	0.978	0.147	-0.073	0.049
64.100	0.977	0.148	-0.070	0.057
64.110	0.977	0.148	-0.067	0.065
64.120	0.976	0.149	-0.065	0.073
64.130	0.975	0.150	-0.063	0.081
64.140	0.975	0.151	-0.060	0.089
64.150	0.974	0.152	-0.057	0.096
64.160	0.974	0.153	-0.054	0.104
64.170	0.973	0.154	-0.051	0.112
64.180	0.973	0.155	-0.048	0.119
64.190	0.972	0.156	-0.045	0.127
64.200	0.972	0.157	-0.042	0.134
64.210	0.971	0.159	-0.038	0.142
64.220	0.971	0.160	-0.035	0.149
64.230	0.971	0.162	-0.032	0.156
64.240	0.970	0.163	-0.028	0.163
64.250	0.970	0.165	-0.025	0.170
64.260	0.970	0.167	-0.021	0.177
64.270	0.970	0.168	-0.018	0.184
64.280	0.969	0.170	-0.014	0.191
64.290	0.969	0.172	-0.010	0.198
64.300	0.969	0.174	-0.006	0.205
64.310	0.969	0.176	-0.001	0.211
64.320	0.969	0.179	0.004	0.218
64.330	0.969	0.181	0.009	0.224
64.340	0.969	0.183	0.015	0.231
64.350	0.970	0.185	0.021	0.237
64.360	0.970	0.188	0.026	0.243
64.370	0.970	0.190	0.032	0.249
64.380	0.970	0.193	0.038	0.255
64.390	0.971	0.195	0.044	0.261
64.400	0.971	0.198	0.049	0.267
64.410	0.972	0.201	0.054	0.272
64.420	0.972	0.203	0.060	0.278
64.430	0.973	0.206	0.065	0.283
64.440	0.974	0.209	0.070	0.289
64.450	0.974	0.212	0.075	0.294
64.460	0.975	0.215	0.080	0.299
64.470	0.976	0.218	0.085	0.304
64.480	0.977	0.221	0.091	0.309
64.490	0.978	0.224	0.097	0.313
64.500	0.979	0.227	0.103	0.318
64.510	0.980	0.231	0.109	0.322
64.520	0.981	0.234	0.116	0.327
64.530	0.982	0.237	0.124	0.331
64.540	0.983	0.240	0.131	0.335
64.550	0.985	0.244	0.139	0.339
64.560	0.986	0.247	0.147	0.343
64.570	0.988	0.251	0.155	0.347
64.580	0.989	0.254	0.163	0.350
64.590	0.991	0.258	0.172	0.354
64.600	0.993	0.261	0.180	0.357
64.610	0.995	0.265	0.189	0.360
64.620	0.997	0.268	0.198	0.364
64.630	0.999	0.272	0.207	0.367
64.640	1.001	0.276	0.217	0.369
64.650	1.003	0.279	0.226	0.372
64.660	1.005	0.283	0.236	0.375
64.670	1.008	0.287	0.246	0.377
64.680	1.010	0.291	0.256	0.380
64.690	1.013	0.294	0.265	0.382
64.700	1.015	0.298	0.275	0.384
64.710	1.018	0.302	0.284	0.386
64.720	1.021	0.306	0.293	0.388
64.730	1.024	0.310	0.301	0.390
64.740	1.027	0.314	0.310	0.391
64.750	1.030	0.318	0.318	0.393
64.760	1.033	0.322	0.327	0.394
64.770	1.037	0.326	0.335	0.396
64.780	1.040	0.330	0.344	0.397
64.790	1.044	0.334	0.352	0.398
64.800	1.047	0.338	0.361	0.399
64.810	1.051	0.342	0.369	0.399
64.820	1.055	0.346	0.378	0.400
64.830	1.058	0.350	0.387	0.401
64.840	1.062	0.354	0.395	0.401
64.850	1.066	0.358	0.404	0.402
64.860	1.071	0.362	0.413	0.402
64.870	1.075	0.366	0.422	0.402
64.880	1.079	0.370	0.430	0.402
64.890	1.083	0.374	0.439	0.402
64.900	1.088	0.378	0.447	0.402
64.910	1.092	0.382	0.455	0.401
64.920	1.097	0.386	0.463	0.401
64.930	1.101	0.390	0.470	0.401
64.940	1.106	0.394	0.477	0.400
64.950	1.111	0.398	0.483	0.399
64.960	1.116	0.402	0.489	0.398
64.970	1.121	0.406	0.494	0.398
64.980	1.126	0.410	0.498	0.397
64.990	1.131	0.414	0.503	0.396
65.000	1.136	0.418	0.507	0.394
65.010	1.141	0.421	0.510	0.393
65.020	1.146	0.425	0.513	0.392
65.030	1.151	0.429	0.516	0.390
65.040	1.156	0.433	0.519	0.389
65.050	1.162	0.437	0.522	0.387
65.060	1.167	0.441	0.524	0.385
65.070	1.172	0.445	0.526	0.384
65.080	1.177	0.449	0.528	0.382
65.090	1.183	0.452	0.530	0.380
65.100	1.188	0.456	0.531	0.378
65.110	1.193	0.460	0.533	0.375
65.120	1.199	0.464	0.534	0.373
65.130	1.204	0.467	0.535	0.371
65.140	1.209	0.471	0.536	0.369
65.150	1.215	0.475	0.537	0.366
65.160	1.220	0.478	0.537	0.364
65.170	1.225	0.482	0.537	0.361
65.180	1.231	0.486	0.537	0.358
65.190	1.236	0.489	0.537	0.355
65.200	1.241	0.493	0.536	0.353
65.210	1.247	0.496	0.535	0.350
65.220	1.252	0.500	0.534	0.347
65.230	1.257	0.503	0.533	0.344
65.240	1.263	0.507	0.531	0.341
65.250	1.268	0.510	0.530	0.337
65.260	1.273	0.513	0.528	0.334
65.270	1.279	0.517	0.526	0.331
65.280	1.284	0.520	0.524	0.328
65.290	1.289	0.523	0.522	0.324
65.300	1.294	0.527	0.519	0.321
65.310	1.300	0.530	0.516	0.317
65.320	1.305	0.533	0.513	0.313
65.330	1.310	0.536	0.509	0.310
65.340	1.315	0.539	0.505	0.306
65.350	1.320	0.542	0.501	0.302
65.360	1.325	0.545	0.497	0.298
65.370	1.330	0.548	0.492	0.295
65.380	1.335	0.551	0.487	0.291
65.390	1.339	0.554	0.482	0.287
65.400	1.344	0.557	0.476	0.283
65.410	1.349	0.560	0.471	0.278
65.420	1.354	0.562	0.465	0.274
65.430	1.358	0.565	0.460	0.270
65.440	1.363	0.568	0.454	0.266
65.450	1.367	0.570	0.449	0.262
65.460	1.372	0.573	0.443	0.257
65.470	1.376	0.575	0.438	0.253
65.480	1.381	0.578	0.433	0.248
65.490	1.385	0.580	0.429	0.244
65.500	1.389	0.583	0.425	0.239
65.510	1.393	0.585	0.420	0.235
65.520	1.398	0.588	0.416	0.230
65.530	1.402	0.590	0.411	0.226
65.540	1.406	0.592	0.407	0.221
65.550	1.410	0.594	0.402	0.216
65.560	1.414	0.596	0.397	0.212
65.570	1.418	0.599	0.392	0.207
65.580	1.422	0.601	0.387	0.202
65.590	1.425	0.603	0.382	0.197
65.600	1.429	0.604	0.377	0.192
65.610	1.433	0.606	0.372	0.188
65.620	1.437	0.608	0.367	0.183
65.630	1.440	0.610	0.362	0.178
65.640	1.444	0.612	0.357	0.173
65.650	1.448	0.614	0.352	0.168
65.660	1.451	0.615	0.346	0.163
65.670	1.454	0.617	0.341	0.158
65.680	1.458	0.618	0.335	0.153
65.690	1.461	0.620	0.329	0.148
65.700	1.464	0.621	0.324	0.143
65.710	1.468	0.623	0.318	0.138
65.720	1.471	0.624	0.311	0.133
65.730	1.474	0.625	0.305	0.128
65.740	1.477	0.627	0.298	0.123
65.750	1.480	0.628	0.291	0.118
65.760	1.483	0.629	0.284	0.112
65.770	1.486	0.630	0.277	0.107
65.780	1.488	0.631	0.269	0.102
65.790	1.491	0.632	0.260	0.097
65.800	1.494	0.633	0.251	0.092
65.810	1.496	0.634	0.242	0.087
65.820	1.498	0.635	0.233	0.082
65.830	1.501	0.636	0.223	0.077
65.840	1.503	0.636	0.214	0.072
65.850	1.505	0.637	0.204	0.066
65.860	1.507	0.638	0.194	0.061
65.870	1.509	0.638	0.184	0.056
65.880	1.511	0.639	0.173	0.051
65.890	1.512	0.639	0.163	0.046
65.900	1.514	0.640	0.153	0.041
65.910	1.515	0.640	0.143	0.036
65.920	1.517	0.640	0.133	0.031
65.930	1.518	0.641	0.123	0.026
65.940	1.519	0.641	0.113	0.020
65.950	1.520	0.641	0.103	0.015
65.960	1.521	0.641	0.093	0.010
65.970	1.522	0.641	0.083	0.005
65.980	1.523	0.641	0.074	0.000
65.990	1.524	0.641	0.064	-0.005
66.000	1.524	0.641	0.055	-0.010
66.010	1.525	0.641	0.045	-0.015
66.020	1.525	0.641	0.035	-0.020
66.030	1.525	0.641	0.025	-0.025
66.040	1.526	0.640	0.015	-0.030
66.050	1.526	0.640	0.004	-0.035
66.060	1.526	0.640	-0.007	-0.040
66.070	1.526	0.639	-0.018	-0.045
66.080	1.525	0.639	-0.029	-0.049
66.090	1.525	0.638	-0.040	-0.054
66.100	1.524	0.638	-0.051	-0.059
66.110	1.524	0.637	-0.062	-0.064
66.120	1.523	0.636	-0.073	-0.069
66.130	1.522	0.636	-0.084	-0.074
66.140	1.522	0.635	-0.095	-0.078
66.150	1.521	0.634	-0.105	-0.083
66.160	1.519	0.633	-0.115	-0.088
66.170	1.518	0.632	-0.126	-0.093
66.180	1.517	0.631	-0.135	-0.097
66.190	1.516	0.630	-0.145	-0.102
66.200	1.514	0.629	-0.154	-0.107
66.210	1.513	0.628	-0.162	-0.111
66.220	1.511	0.627	-0.170	-0.116
66.230	1.509	0.626	-0.178	-0.121
66.240	1.507	0.625	-0.185	-0.125
66.250	1.505	0.624	-0.191	-0.130
66.260	1.503	0.622	-0.197	-0.134
66.270	1.501	0.621	-0.202	-0.139
66.280	1.499	0.619	-0.205	-0.143
66.290	1.497	0.618	-0.209	-0.148
66.300	1.495	0.616	-0.211	-0.152
66.310	1.493	0.615	-0.213	-0.156
66.320	1.491	0.613	-0.215	-0.161
66.330	1.489	0.612	-0.217	-0.165
66.340	1.487	0.610	-0.218	-0.169
66.350	1.485	0.608	-0.220	-0.173
66.360	1.482	0.607	-0.222	-0.178
66.370	1.480	0.605	-0.224	-0.182
66.380	1.478	0.603	-0.226	-0.186
66.390	1.475	0.601	-0.229	-0.190
66.400	1.473	0.599	-0.232	-0.194
66.410	1.471	0.597	-0.235	-0.198
66.420	1.468	0.595	-0.239	-0.202
66.430	1.466	0.593	-0.243	-0.205
66.440	1.463	0.591	-0.247	-0.209
66.450	1.461	0.589	-0.252	-0.213
66.460	1.458	0.587	-0.256	-0.217
66.470	1.456	0.585	-0.260	-0.220
66.480	1.453	0.582	-0.264	-0.224
66.490	1.451	0.580	-0.268	-0.227
66.500	1.448	0.578	-0.271	-0.231
66.510	1.445	0.576	-0.274	-0.234
66.520	1.443	0.573	-0.276	-0.237
66.530	1.440	0.571	-0.277	-0.241
66.540	1.437	0.568	-0.277	-0.244
66.550	1.434	0.566	-0.278	-0.247
66.560	1.432	0.563	-0.277	-0.250
66.570	1.429	0.561	-0.276	-0.253
66.580	1.426	0.558	-0.275	-0.256
66.590	1.423	0.556	-0.274	-0.259
66.600	1.420	0.553	-0.273	-0.262
66.610	1.418	0.551	-0.271	-0.264
66.620	1.415	0.548	-0.269	-0.267
66.630	1.412	0.545	-0.268	-0.270
66.640	1.410	0.543	-0.266	-0.272
66.650	1.407	0.540	-0.264	-0.275
66.660	1.404	0.537	-0.262	-0.277
66.670	1.402	0.534	-0.261	-0.279
66.680	1.399	0.531	-0.259	-0.281
66.690	1.397	0.529	-0.258	-0.284
