# t	x1	x2	dx1	dx2
60.520	0.458	0.018	1.123	0.127
60.530	0.469	0.020	1.104	0.133
60.540	0.480	0.021	1.083	0.139
60.550	0.491	0.022	1.061	0.145
60.560	0.501	0.024	1.038	0.152
60.570	0.512	0.026	1.014	0.158
60.580	0.522	0.027	0.988	0.164
60.590	0.531	0.029	0.962	0.171
60.600	0.541	0.031	0.934	0.177
60.610	0.550	0.032	0.905	0.184
60.620	0.559	0.034	0.876	0.191
60.630	0.568	0.036	0.845	0.197
60.640	0.576	0.038	0.814	0.204
60.650	0.584	0.040	0.782	0.211
60.660	0.592	0.042	0.750	0.218
60.670	0.599	0.045	0.717	0.224
60.680	0.606	0.047	0.684	0.231
60.690	0.613	0.049	0.650	0.238
60.700	0.619	0.052	0.616	0.245
60.710	0.625	0.054	0.581	0.252
60.720	0.630	0.057	0.547	0.258
60.730	0.636	0.059	0.512	0.265
60.740	0.641	0.062	0.478	0.272
60.750	0.645	0.065	0.443	0.278
60.760	0.650	0.068	0.409	0.285
60.770	0.653	0.070	0.374	0.291
60.780	0.657	0.073	0.340	0.298
60.790	0.660	0.076	0.305	0.304
60.800	0.663	0.079	0.271	0.310
60.810	0.666	0.083	0.237	0.317
60.820	0.668	0.086	0.203	0.323
60.830	0.670	0.089	0.169	0.329
60.840	0.671	0.092	0.136	0.335
60.850	0.673	0.096	0.103	0.340
60.860	0.673	0.099	0.070	0.346
60.870	0.674	0.103	0.038	0.351
60.880	0.674	0.106	0.006	0.357
60.890	0.674	0.110	-0.025	0.362
60.900	0.674	0.113	-0.055	0.367
60.910	0.673	0.117	-0.085	0.372
60.920	0.672	0.121	-0.114	0.376
60.930	0.671	0.125	-0.142	0.381
60.940	0.669	0.128	-0.169	0.385
60.950	0.667	0.132	-0.195	0.389
60.960	0.665	0.136	-0.221	0.393
60.970	0.663	0.140	-0.245	0.397
60.980	0.660	0.144	-0.269	0.400
60.990	0.657	0.148	-0.291	0.404
61.000	0.654	0.152	-0.312	0.407
61.010	0.651	0.156	-0.332	0.410
61.020	0.648	0.160	-0.351	0.412
61.030	0.644	0.165	-0.369	0.415
61.040	0.640	0.169	-0.386	0.417
61.050	0.636	0.173	-0.401	0.419
61.060	0.632	0.177	-0.416	0.421
61.070	0.628	0.181	-0.429	0.422
61.080	0.624	0.186	-0.440	0.423
61.090	0.619	0.190	-0.451	0.424
61.100	0.615	0.194	-0.460	0.425
61.110	0.610	0.198	-0.467	0.426
61.120	0.605	0.203	-0.473	0.426
61.130	0.601	0.207	-0.478	0.426
61.140	0.596	0.211	-0.482	0.426
61.150	0.591	0.215	-0.484	0.425
61.160	0.586	0.220	-0.484	0.424
61.170	0.581	0.224	-0.484	0.423
61.180	0.577	0.228	-0.481	0.422
61.190	0.572	0.232	-0.478	0.421
61.200	0.567	0.236	-0.473	0.419
61.210	0.562	0.241	-0.467	0.417
61.220	0.558	0.245	-0.460	0.415
61.230	0.553	0.249	-0.451	0.412
61.240	0.549	0.253	-0.441	0.410
61.250	0.544	0.257	-0.430	0.407
61.260	0.540	0.261	-0.418	0.404
61.270	0.536	0.265	-0.404	0.400
61.280	0.532	0.269	-0.390	0.396
61.290	0.528	0.273	-0.375	0.393
61.300	0.524	0.277	-0.358	0.389
61.310	0.521	0.281	-0.341	0.384
61.320	0.518	0.285	-0.322	0.380
61.330	0.514	0.289	-0.303	0.375
61.340	0.512	0.292	-0.282	0.370
61.350	0.509	0.296	-0.261	0.365
61.360	0.506	0.300	-0.239	0.360
61.370	0.504	0.303	-0.216	0.354
61.380	0.502	0.307	-0.192	0.349
61.390	0.500	0.310	-0.168	0.343
61.400	0.499	0.313	-0.143	0.337
61.410	0.497	0.317	-0.117	0.331
61.420	0.496	0.320	-0.091	0.324
61.430	0.496	0.323	-0.064	0.318
61.440	0.495	0.326	-0.037	0.311
61.450	0.495	0.330	-0.010	0.305
61.460	0.495	0.333	0.017	0.298
61.470	0.495	0.335	0.044	0.291
61.480	0.496	0.338	0.072	0.284
61.490	0.497	0.341	0.099	0.276
61.500	0.498	0.344	0.126	0.269
61.510	0.499	0.347	0.152	0.262
61.520	0.501	0.349	0.179	0.254
61.530	0.503	0.352	0.206	0.246
61.540	0.505	0.354	0.233	0.239
61.550	0.507	0.356	0.259	0.231
61.560	0.510	0.359	0.286	0.223
61.570	0.513	0.361	0.312	0.216
61.580	0.516	0.363	0.338	0.208
61.590	0.520	0.365	0.363	0.200
61.600	0.523	0.367	0.388	0.192
61.610	0.527	0.369	0.413	0.184
61.620	0.532	0.371	0.437	0.176
61.630	0.536	0.372	0.460	0.168
61.640	0.541	0.374	0.483	0.160
61.650	0.546	0.376	0.505	0.152
61.660	0.551	0.377	0.527	0.144
61.670	0.556	0.378	0.547	0.136
61.680	0.562	0.380	0.567	0.128
61.690	0.568	0.381	0.586	0.120
61.700	0.574	0.382	0.605	0.112
61.710	0.580	0.383	0.622	0.105
61.720	0.586	0.384	0.639	0.097
61.730	0.593	0.385	0.655	0.089
61.740	0.599	0.386	0.670	0.081
61.750	0.606	0.387	0.684	0.074
61.760	0.613	0.388	0.698	0.066
61.770	0.620	0.388	0.710	0.059
61.780	0.627	0.389	0.722	0.051
61.790	0.635	0.389	0.733	0.044
61.800	0.642	0.390	0.743	0.037
61.810	0.649	0.390	0.753	0.030
61.820	0.657	0.390	0.761	0.023
61.830	0.665	0.390	0.769	0.016
61.840	0.672	0.390	0.776	0.009
61.850	0.680	0.391	0.781	0.002
61.860	0.688	0.391	0.786	-0.004
61.870	0.696	0.390	0.789	-0.011
61.880	0.704	0.390	0.791	-0.017
61.890	0.712	0.390	0.792	-0.023
61.900	0.720	0.390	0.792	-0.029
61.910	0.728	0.390	0.790	-0.035
61.920	0.735	0.389	0.787	-0.041
61.930	0.743	0.389	0.782	-0.047
61.940	0.751	0.388	0.777	-0.052
61.950	0.759	0.388	0.770	-0.058
61.960	0.766	0.387	0.761	-0.063
61.970	0.774	0.386	0.752	-0.068
61.980	0.781	0.386	0.741	-0.073
61.990	0.789	0.385	0.730	-0.078
62.000	0.796	0.384	0.717	-0.083
62.010	0.803	0.383	0.703	-0.087
62.020	0.810	0.382	0.689	-0.092
62.030	0.817	0.381	0.673	-0.096
62.040	0.824	0.380	0.658	-0.100
62.050	0.830	0.379	0.641	-0.104
62.060	0.836	0.378	0.624	-0.108
62.070	0.843	0.377	0.607	-0.112
62.080	0.849	0.376	0.589	-0.116
62.090	0.854	0.375	0.570	-0.119
62.100	0.860	0.374	0.551	-0.122
62.110	0.865	0.373	0.530	-0.126
62.120	0.871	0.371	0.510	-0.129
62.130	0.876	0.370	0.488	-0.132
62.140	0.880	0.369	0.466	-0.135
62.150	0.885	0.367	0.443	-0.137
62.160	0.889	0.366	0.420	-0.140
62.170	0.893	0.364	0.396	-0.142
62.180	0.897	0.363	0.371	-0.145
62.190	0.901	0.362	0.346	-0.147
62.200	0.904	0.360	0.320	-0.149
62.210	0.907	0.359	0.294	-0.151
62.220	0.910	0.357	0.267	-0.153
62.230	0.912	0.356	0.239	-0.155
62.240	0.915	0.354	0.211	-0.157
62.250	0.917	0.352	0.183	-0.158
62.260	0.918	0.351	0.155	-0.160
62.270	0.920	0.349	0.126	-0.161
62.280	0.921	0.348	0.097	-0.163
62.290	0.922	0.346	0.068	-0.164
62.300	0.922	0.344	0.039	-0.165
62.310	0.923	0.343	0.009	-0.166
62.320	0.922	0.341	-0.020	-0.167
62.330	0.922	0.339	-0.051	-0.168
62.340	0.922	0.338	-0.081	-0.169
62.350	0.921	0.336	-0.112	-0.170
62.360	0.919	0.334	-0.143	-0.171
62.370	0.918	0.332	-0.174	-0.172
62.380	0.916	0.331	-0.205	-0.172
62.390	0.914	0.329	-0.236	-0.173
62.400	0.911	0.327	-0.268	-0.174
62.410	0.908	0.326	-0.299	-0.174
62.420	0.905	0.324	-0.330	-0.175
62.430	0.902	0.322	-0.361	-0.175
62.440	0.898	0.320	-0.392	-0.176
62.450	0.894	0.319	-0.423	-0.176
62.460	0.890	0.317	-0.453	-0.177
62.470	0.885	0.315	-0.483	-0.177
62.480	0.880	0.313	-0.513	-0.178
62.490	0.875	0.311	-0.542	-0.178
62.500	0.869	0.310	-0.571	-0.179
62.510	0.863	0.308	-0.599	-0.179
62.520	0.857	0.306	-0.626	-0.180
62.530	0.851	0.304	-0.653	-0.180
62.540	0.844	0.302	-0.679	-0.181
62.550	0.837	0.301	-0.705	-0.181
62.560	0.830	0.299	-0.729	-0.182
62.570	0.822	0.297	-0.753	-0.183
62.580	0.815	0.295	-0.775	-0.183
62.590	0.807	0.293	-0.797	-0.184
62.600	0.799	0.292	-0.817	-0.185
62.610	0.790	0.290	-0.836	-0.185
62.620	0.782	0.288	-0.854	-0.186
62.630	0.773	0.286	-0.871	-0.187
62.640	0.765	0.284	-0.886	-0.188
62.650	0.756	0.282	-0.900	-0.189
62.660	0.747	0.280	-0.914	-0.190
62.670	0.737	0.278	-0.925	-0.191
62.680	0.728	0.276	-0.936	-0.192
62.690	0.719	0.275	-0.945	-0.193
62.700	0.709	0.273	-0.953	-0.194
62.710	0.700	0.271	-0.960	-0.196
62.720	0.690	0.269	-0.965	-0.197
62.730	0.680	0.267	-0.969	-0.198
62.740	0.671	0.265	-0.972	-0.200
62.750	0.661	0.263	-0.974	-0.201
62.760	0.651	0.261	-0.974	-0.203
62.770	0.641	0.259	-0.973	-0.205
62.780	0.632	0.257	-0.972	-0.206
62.790	0.622	0.255	-0.969	-0.208
62.800	0.612	0.252	-0.964	-0.210
62.810	0.603	0.250	-0.959	-0.212
62.820	0.593	0.248	-0.953	-0.213
62.830	0.584	0.246	-0.946	-0.215
62.840	0.574	0.244	-0.939	-0.217
62.850	0.565	0.242	-0.930	-0.219
62.860	0.556	0.240	-0.921	-0.221
62.870	0.546	0.237	-0.911	-0.224
62.880	0.537	0.235	-0.900	-0.226
62.890	0.528	0.233	-0.889	-0.228
62.900	0.520	0.231	-0.877	-0.230
62.910	0.511	0.228	-0.864	-0.232
62.920	0.502	0.226	-0.850	-0.235
62.930	0.494	0.224	-0.835	-0.237
62.940	0.486	0.221	-0.819	-0.239
62.950	0.477	0.219	-0.802	-0.241
62.960	0.469	0.216	-0.785	-0.244
62.970	0.462	0.214	-0.767	-0.246
62.980	0.454	0.211	-0.749	-0.248
62.990	0.447	0.209	-0.729	-0.251
63.000	0.440	0.206	-0.710	-0.253
63.010	0.433	0.204	-0.690	-0.255
63.020	0.426	0.201	-0.669	-0.258
63.030	0.419	0.199	-0.648	-0.260
63.040	0.413	0.196	-0.626	-0.262
63.050	0.407	0.193	-0.604	-0.265
63.060	0.401	0.191	-0.582	-0.267
63.070	0.395	0.188	-0.559	-0.269
63.080	0.390	0.185	-0.537	-0.271
63.090	0.384	0.183	-0.513	-0.273
63.100	0.379	0.180	-0.490	-0.276
63.110	0.375	0.177	-0.467	-0.278
63.120	0.370	0.174	-0.443	-0.280
63.130	0.366	0.172	-0.419	-0.282
63.140	0.362	0.169	-0.395	-0.284
63.150	0.358	0.166	-0.371	-0.285
63.160	0.354	0.163	-0.346	-0.287
63.170	0.351	0.160	-0.322	-0.289
63.180	0.348	0.157	-0.299	-0.290
63.190	0.345	0.154	-0.275	-0.292
63.200	0.342	0.151	-0.252	-0.293
63.210	0.340	0.148	-0.229	-0.295
63.220	0.338	0.146	-0.207	-0.296
63.230	0.336	0.143	-0.184	-0.297
63.240	0.334	0.140	-0.161	-0.298
63.250	0.332	0.137	-0.139	-0.299
63.260	0.331	0.134	-0.116	-0.300
63.270	0.330	0.131	-0.094	-0.301
63.280	0.329	0.128	-0.072	-0.302
63.290	0.329	0.125	-0.050	-0.302
63.300	0.328	0.122	-0.028	-0.302
63.310	0.328	0.119	-0.006	-0.303
63.320	0.328	0.115	0.016	-0.303
63.330	0.329	0.112	0.037	-0.303
63.340	0.329	0.109	0.058	-0.303
63.350	0.330	0.106	0.079	-0.303
63.360	0.331	0.103	0.099	-0.302
63.370	0.332	0.100	0.118	-0.302
63.380	0.333	0.097	0.137	-0.301
63.390	0.334	0.094	0.155	-0.300
63.400	0.336	0.091	0.173	-0.299
63.410	0.338	0.088	0.189	-0.298
63.420	0.340	0.085	0.205	-0.297
63.430	0.342	0.082	0.219	-0.295
63.440	0.344	0.079	0.232	-0.294
63.450	0.347	0.077	0.244	-0.292
63.460	0.349	0.074	0.256	-0.290
63.470	0.352	0.071	0.266	-0.288
63.480	0.354	0.068	0.275	-0.286
63.490	0.357	0.065	0.284	-0.283
63.500	0.360	0.062	0.292	-0.281
63.510	0.363	0.059	0.299	-0.278
63.520	0.366	0.057	0.305	-0.275
63.530	0.369	0.054	0.310	-0.272
63.540	0.372	0.051	0.315	-0.269
63.550	0.375	0.049	0.319	-0.265
63.560	0.379	0.046	0.322	-0.262
63.570	0.382	0.043	0.325	-0.258
63.580	0.385	0.041	0.327	-0.254
63.590	0.388	0.038	0.328	-0.250
63.600	0.392	0.036	0.329	-0.246
63.610	0.395	0.033	0.328	-0.242
63.620	0.398	0.031	0.327	-0.238
63.630	0.402	0.029	0.326	-0.233
63.640	0.405	0.026	0.323	-0.228
63.650	0.408	0.024	0.320	-0.223
63.660	0.411	0.022	0.316	-0.218
63.670	0.414	0.020	0.312	-0.213
63.680	0.417	0.017	0.306	-0.208
63.690	0.420	0.015	0.300	-0.202
63.700	0.423	0.013	0.292	-0.197
63.710	0.426	0.012	0.284	-0.191
63.720	0.429	0.010	0.275	-0.185
63.730	0.432	0.008	0.265	-0.179
63.740	0.434	0.006	0.254	-0.173
63.750	0.437	0.004	0.243	-0.167
63.760	0.439	0.003	0.231	-0.161
63.770	0.441	0.001	0.218	-0.155
63.780	0.444	-0.000	0.206	-0.148
63.790	0.446	-0.002	0.193	-0.142
63.800	0.447	-0.003	0.180	-0.135
63.810	0.449	-0.005	0.167	-0.128
63.820	0.451	-0.006	0.154	-0.122
63.830	0.452	-0.007	0.141	-0.115
63.840	0.454	-0.008	0.128	-0.108
63.850	0.455	-0.009	0.115	-0.101
63.860	0.456	-0.010	0.102	-0.094
63.870	0.457	-0.011	0.089	-0.087
63.880	0.458	-0.012	0.075	-0.080
63.890	0.458	-0.013	0.062	-0.072
63.900	0.459	-0.013	0.049	-0.065
63.910	0.459	-0.014	0.036	-0.058
63.920	0.460	-0.014	0.022	-0.051
63.930	0.460	-0.015	0.008	-0.043
63.940	0.460	-0.015	-0.005	-0.036
63.950	0.460	-0.016	-0.019	-0.029
63.960	0.459	-0.016	-0.032	-0.021
63.970	0.459	-0.016	-0.046	-0.014
63.980	0.459	-0.016	-0.059	-0.007
63.990	0.458	-0.016	-0.073	0.001
64.000	0.457	-0.016	-0.086	0.008
64.010	0.456	-0.016	-0.099	0.015
64.020	0.455	-0.016	-0.113	0.022
64.030	0.454	-0.016	-0.126	0.030
64.040	0.453	-0.015	-0.139	0.037
64.050	0.451	-0.015	-0.152	0.044
64.060	0.450	-0.014	-0.164	0.051
64.070	0.448	-0.014	-0.177	0.058
64.080	0.446	-0.013	-0.189	0.065
64.090	0.444	-0.013	-0.201	0.072
64.100	0.442	-0.012	-0.213	0.079
64.110	0.440	-0.011	-0.224	0.086
64.120	0.437	-0.010	-0.235	0.093
64.130	0.435	-0.009	-0.246	0.100
64.140	0.433	-0.008	-0.256	0.106
64.150	0.430	-0.007	-0.266	0.113
64.160	0.427	-0.006	-0.275	0.119
64.170	0.424	-0.005	-0.283	0.126
64.180	0.422	-0.003	-0.291	0.132
64.190	0.419	-0.002	-0.298	0.138
64.200	0.416	-0.001	-0.304	0.144
64.210	0.413	0.001	-0.310	0.150
64.220	0.409	0.002	-0.315	0.156
64.230	0.406	0.004	-0.320	0.162
64.240	0.403	0.006	-0.324	0.167
64.250	0.400	0.007	-0.328	0.173
64.260	0.396	0.009	-0.331	0.178
64.270	0.393	0.011	-0.333	0.184
64.280	0.390	0.013	-0.334	0.189
64.290	0.386	0.015	-0.335	0.194
64.300	0.383	0.017	-0.335	0.199
64.310	0.380	0.019	-0.335	0.203
64.320	0.376	0.021	-0.333	0.208
64.330	0.373	0.023	-0.331	0.212
64.340	0.370	0.025	-0.328	0.217
64.350	0.367	0.027	-0.324	0.221
64.360	0.363	0.029	-0.320	0.225
64.370	0.360	0.032	-0.315	0.229
64.380	0.357	0.034	-0.309	0.233
64.390	0.354	0.036	-0.303	0.236
64.400	0.351	0.039	-0.297	0.240
64.410	0.348	0.041	-0.290	0.243
64.420	0.345	0.044	-0.282	0.246
64.430	0.342	0.046	-0.273	0.249
64.440	0.340	0.049	-0.264	0.252
64.450	0.337	0.051	-0.255	0.255
64.460	0.334	0.054	-0.244	0.258
64.470	0.332	0.056	-0.233	0.260
64.480	0.330	0.059	-0.222	0.263
64.490	0.328	0.062	-0.210	0.265
64.500	0.326	0.064	-0.197	0.267
64.510	0.324	0.067	-0.183	0.269
64.520	0.322	0.070	-0.169	0.270
64.530	0.320	0.072	-0.154	0.272
64.540	0.319	0.075	-0.139	0.273
64.550	0.318	0.078	-0.123	0.275
64.560	0.317	0.081	-0.106	0.276
64.570	0.316	0.083	-0.089	0.277
64.580	0.315	0.086	-0.071	0.278
64.590	0.314	0.089	-0.053	0.279
64.600	0.314	0.092	-0.035	0.279
64.610	0.313	0.094	-0.016	0.280
64.620	0.313	0.097	0.004	0.280
64.630	0.314	0.100	0.024	0.281
64.640	0.314	0.103	0.044	0.281
64.650	0.314	0.106	0.064	0.281
64.660	0.315	0.108	0.084	0.281
64.670	0.316	0.111	0.105	0.281
64.680	0.317	0.114	0.126	0.281
64.690	0.319	0.117	0.147	0.280
64.700	0.320	0.120	0.167	0.280
64.710	0.322	0.123	0.188	0.280
64.720	0.324	0.125	0.209	0.279
64.730	0.326	0.128	0.230	0.278
64.740	0.328	0.131	0.251	0.278
64.750	0.331	0.134	0.272	0.277
64.760	0.334	0.136	0.293	0.276
64.770	0.337	0.139	0.314	0.275
64.780	0.340	0.142	0.334	0.274
64.790	0.344	0.145	0.355	0.273
64.800	0.347	0.147	0.375	0.271
64.810	0.351	0.150	0.395	0.270
64.820	0.355	0.153	0.415	0.269
64.830	0.359	0.155	0.434	0.268
64.840	0.364	0.158	0.453	0.266
64.850	0.368	0.161	0.472	0.265
64.860	0.373	0.163	0.491	0.263
64.870	0.378	0.166	0.509	0.262
64.880	0.384	0.169	0.527	0.260
64.890	0.389	0.171	0.544	0.258
64.900	0.394	0.174	0.561	0.257
64.910	0.400	0.176	0.577	0.255
64.920	0.406	0.179	0.593	0.253
64.930	0.412	0.181	0.609	0.252
64.940	0.418	0.184	0.623	0.250
64.950	0.425	0.186	0.637	0.248
64.960	0.431	0.189	0.650	0.247
64.970	0.438	0.191	0.662	0.245
64.980	0.444	0.194	0.674	0.243
64.990	0.451	0.196	0.684	0.241
65.000	0.458	0.199	0.694	0.239
65.010	0.465	0.201	0.704	0.238
65.020	0.472	0.203	0.712	0.236
65.030	0.479	0.206	0.720	0.234
65.040	0.486	0.208	0.728	0.232
65.050	0.494	0.210	0.734	0.231
65.060	0.501	0.213	0.740	0.229
65.070	0.508	0.215	0.745	0.227
65.080	0.516	0.217	0.749	0.225
65.090	0.523	0.219	0.753	0.224
65.100	0.531	0.222	0.756	0.222
65.110	0.539	0.224	0.758	0.220
65.120	0.546	0.226	0.760	0.219
65.130	0.554	0.228	0.761	0.217
65.140	0.561	0.230	0.761	0.216
65.150	0.569	0.233	0.760	0.214
65.160	0.577	0.235	0.758	0.212
65.170	0.584	0.237	0.756	0.211
65.180	0.592	0.239	0.753	0.209
65.190	0.599	0.241	0.749	0.208
65.200	0.607	0.243	0.745	0.206
65.210	0.614	0.245	0.739	0.205
65.220	0.621	0.247	0.734	0.203
65.230	0.629	0.249	0.727	0.202
65.240	0.636	0.251	0.720	0.200
65.250	0.643	0.253	0.712	0.199
65.260	0.650	0.255	0.704	0.198
65.270	0.657	0.257	0.695	0.196
65.280	0.664	0.259	0.685	0.195
65.290	0.671	0.261	0.674	0.194
65.300	0.678	0.263	0.663	0.192
65.310	0.684	0.265	0.651	0.191
65.320	0.691	0.267	0.639	0.190
65.330	0.697	0.269	0.626	0.188
65.340	0.703	0.271	0.612	0.187
65.350	0.709	0.272	0.598	0.186
65.360	0.715	0.274	0.583	0.185
65.370	0.721	0.276	0.568	0.183
65.380	0.726	0.278	0.552	0.182
65.390	0.732	0.280	0.535	0.181
65.400	0.737	0.282	0.519	0.180
65.410	0.742	0.283	0.502	0.179
65.420	0.747	0.285	0.484	0.177
65.430	0.752	0.287	0.467	0.176
65.440	0.756	0.289	0.449	0.175
65.450	0.761	0.290	0.430	0.174
65.460	0.765	0.292	0.412	0.172
65.470	0.769	0.294	0.394	0.171
65.480	0.773	0.296	0.376	0.170
65.490	0.777	0.297	0.358	0.169
65.500	0.780	0.299	0.340	0.167
65.510	0.783	0.301	0.322	0.166
65.520	0.787	0.302	0.304	0.165
65.530	0.790	0.304	0.285	0.163
65.540	0.792	0.306	0.267	0.162
65.550	0.795	0.307	0.248	0.160
65.560	0.797	0.309	0.230	0.159
65.570	0.799	0.310	0.211	0.157
65.580	0.802	0.312	0.193	0.156
65.590	0.803	0.313	0.175	0.154
65.600	0.805	0.315	0.157	0.152
65.610	0.807	0.316	0.139	0.151
65.620	0.808	0.318	0.121	0.149
65.630	0.809	0.319	0.103	0.147
65.640	0.810	0.321	0.086	0.145
65.650	0.811	0.322	0.069	0.144
65.660	0.811	0.324	0.052	0.142
65.670	0.812	0.325	0.036	0.140
65.680	0.812	0.327	0.020	0.138
65.690	0.812	0.328	0.004	0.136
65.700	0.812	0.329	-0.012	0.133
65.710	0.812	0.331	-0.027	0.131
65.720	0.812	0.332	-0.042	0.129
65.730	0.811	0.333	-0.057	0.127
65.740	0.810	0.334	-0.072	0.124
65.750	0.810	0.336	-0.086	0.122
65.760	0.809	0.337	-0.100	0.119
65.770	0.808	0.338	-0.114	0.117
65.780	0.806	0.339	-0.128	0.114
65.790	0.805	0.340	-0.142	0.111
65.800	0.803	0.341	-0.155	0.109
65.810	0.802	0.343	-0.168	0.106
65.820	0.800	0.344	-0.181	0.103
65.830	0.798	0.345	-0.193	0.100
65.840	0.796	0.346	-0.206	0.097
65.850	0.794	0.347	-0.217	0.094
65.860	0.792	0.347	-0.229	0.091
65.870	0.790	0.348	-0.239	0.087
65.880	0.787	0.349	-0.250	0.084
65.890	0.785	0.350	-0.259	0.081
65.900	0.782	0.351	-0.269	0.077
65.910	0.779	0.352	-0.277	0.073
65.920	0.776	0.352	-0.286	0.070
65.930	0.774	0.353	-0.293	0.066
65.940	0.771	0.354	-0.300	0.062
65.950	0.768	0.354	-0.307	0.059
65.960	0.764	0.355	-0.313	0.055
65.970	0.761	0.355	-0.319	0.051
65.980	0.758	0.356	-0.324	0.047
65.990	0.755	0.356	-0.328	0.043
66.000	0.751	0.357	-0.332	0.038
66.010	0.748	0.357	-0.336	0.034
66.020	0.745	0.357	-0.339	0.030
66.030	0.741	0.358	-0.342	0.025
66.040	0.738	0.358	-0.344	0.021
66.050	0.734	0.358	-0.346	0.017
66.060	0.731	0.358	-0.348	0.012
66.070	0.727	0.358	-0.350	0.007
66.080	0.724	0.358	-0.352	0.003
66.090	0.720	0.358	-0.353	-0.002
66.100	0.717	0.358	-0.354	-0.007
66.110	0.713	0.358	-0.355	-0.011
66.120	0.710	0.358	-0.355	-0.016
66.130	0.706	0.358	-0.355	-0.021
66.140	0.703	0.358	-0.355	-0.026
66.150	0.699	0.357	-0.354	-0.031
66.160	0.696	0.357	-0.352	-0.036
66.170	0.692	0.357	-0.350	-0.041
66.180	0.689	0.356	-0.348	-0.046
66.190	0.685	0.356	-0.344	-0.051
66.200	0.682	0.355	-0.341	-0.056
66.210	0.678	0.355	-0.337	-0.062
66.220	0.675	0.354	-0.332	-0.067
66.230	0.672	0.353	-0.327	-0.072
66.240	0.668	0.352	-0.321	-0.077
66.250	0.665	0.352	-0.315	-0.082
66.260	0.662	0.351	-0.308	-0.088
66.270	0.659	0.350	-0.301	-0.093
66.280	0.656	0.349	-0.294	-0.098
66.290	0.653	0.348	-0.286	-0.103
66.300	0.650	0.347	-0.277	-0.109
66.310	0.648	0.346	-0.268	-0.114
66.320	0.645	0.345	-0.259	-0.119
66.330	0.643	0.343	-0.250	-0.124
66.340	0.640	0.342	-0.240	-0.129
66.350	0.638	0.341	-0.231	-0.135
66.360	0.635	0.339	-0.221	-0.140
66.370	0.633	0.338	-0.211	-0.145
66.380	0.631	0.337	-0.202	-0.150
66.390	0.629	0.335	-0.193	-0.155
66.400	0.627	0.333	-0.183	-0.160
66.410	0.626	0.332	-0.175	-0.165
66.420	0.624	0.330	-0.166	-0.170
66.430	0.622	0.328	-0.158	-0.175
66.440	0.621	0.327	-0.149	-0.180
66.450	0.619	0.325	-0.142	-0.184
66.460	0.618	0.323	-0.134	-0.189
66.470	0.617	0.321	-0.127	-0.194
66.480	0.615	0.319	-0.119	-0.198
66.490	0.614	0.317	-0.112	-0.203
66.500	0.613	0.315	-0.105	-0.207
66.510	0.612	0.313	-0.098	-0.212
66.520	0.611	0.311	-0.091	-0.216
66.530	0.610	0.309	-0.083	-0.220
66.540	0.610	0.306	-0.076	-0.224
66.550	0.609	0.304	-0.068	-0.228
66.560	0.608	0.302	-0.061	-0.232
66.570	0.608	0.300	-0.054	-0.236
66.580	0.607	0.297	-0.046	-0.240
66.590	0.607	0.295	-0.039	-0.244
66.600	0.606	0.292	-0.033	-0.247
66.610	0.606	0.290	-0.026	-0.251
66.620	0.606	0.287	-0.020	-0.254
66.630	0.606	0.285	-0.014	-0.257
66.640	0.605	0.282	-0.008	-0.260
66.650	0.605	0.280	-0.002	-0.264
