# time_s wind_ms x1_blade_m x2_tower_m
3.200000000000000067e-01 1.662199999999999989e+01 2.978999695829311900e-01 4.131195059199339707e-03
3.300000000000000155e-01 1.666499999999999915e+01 3.136849356183145088e-01 4.643646175166405224e-03
3.400000000000000244e-01 1.671600000000000108e+01 3.296287913785873602e-01 5.199898722763164095e-03
3.499999999999999778e-01 1.677199999999999847e+01 3.457133288288430917e-01 5.802151385091320127e-03
3.599999999999999867e-01 1.682999999999999829e+01 3.619200056306522972e-01 6.452585236586230039e-03
3.699999999999999956e-01 1.688700000000000045e+01 3.782301599091334454e-01 7.153347869721356569e-03
3.800000000000000044e-01 1.694200000000000017e+01 3.946250102529534343e-01 7.906553395008284954e-03
3.900000000000000133e-01 1.699299999999999855e+01 4.110856557143274248e-01 8.714282440996708179e-03
4.000000000000000222e-01 1.703699999999999903e+01 4.275930758090189521e-01 9.578582154274439125e-03
4.099999999999999756e-01 1.707400000000000162e+01 4.441281305163395365e-01 1.050146619946739843e-02
4.199999999999999845e-01 1.710399999999999920e+01 4.606715602791494613e-01 1.148491475923963875e-02
4.299999999999999933e-01 1.712600000000000122e+01 4.772039860038567172e-01 1.253087453429331359e-02
4.400000000000000022e-01 1.714000000000000057e+01 4.937059090604180023e-01 1.364125874336868938e-02
4.500000000000000111e-01 1.714600000000000080e+01 5.101577112823381110e-01 1.481794712324416112e-02
4.600000000000000200e-01 1.714600000000000080e+01 5.265396549666702120e-01 1.606278592873622291e-02
4.699999999999999734e-01 1.713700000000000045e+01 5.428318828740155144e-01 1.737758793269948698e-02
4.799999999999999822e-01 1.712199999999999989e+01 5.590144182285239349e-01 1.876413242602670284e-02
4.899999999999999911e-01 1.709799999999999898e+01 5.750671647178930979e-01 2.022416521764870689e-02
5.000000000000000000e-01 1.706700000000000017e+01 5.909699064933695567e-01 2.175939863453446588e-02
5.100000000000000089e-01 1.702700000000000102e+01 6.067023081697473508e-01 2.337151152169105253e-02
5.200000000000000178e-01 1.698000000000000043e+01 6.222418624657858333e-01 2.506162342676622121e-02
5.300000000000000266e-01 1.692599999999999838e+01 6.375639703115149048e-01 2.683091272700609264e-02
5.400000000000000355e-01 1.686599999999999966e+01 6.526461452654879203e-01 2.868109954981697476e-02
5.500000000000000444e-01 1.680199999999999960e+01 6.674671204392010893e-01 3.061379334132936086e-02
5.600000000000000533e-01 1.673699999999999832e+01 6.820068480081310502e-01 3.263049268216086651e-02
5.699999999999999512e-01 1.667399999999999949e+01 6.962464992117348705e-01 3.473258528741619139e-02
5.799999999999999600e-01 1.661599999999999966e+01 7.101684643534504904e-01 3.692134800668721295e-02
5.899999999999999689e-01 1.656500000000000128e+01 7.237563528006956126e-01 3.919794682405287889e-02
5.999999999999999778e-01 1.652499999999999858e+01 7.369949929848689241e-01 4.156343685807922794e-02
6.099999999999999867e-01 1.649800000000000111e+01 7.498704324013492073e-01 4.401876236181943847e-02
6.199999999999999956e-01 1.648499999999999943e+01 7.623699376094958957e-01 4.656475672281383538e-02
6.300000000000000044e-01 1.648600000000000065e+01 7.744819942326490736e-01 4.920214246308979994e-02
6.400000000000000133e-01 1.650100000000000122e+01 7.861963069581288099e-01 5.193153123916185998e-02
6.500000000000000222e-01 1.652799999999999869e+01 7.975037995372359356e-01 5.475342384203162743e-02
6.600000000000000311e-01 1.656400000000000006e+01 8.083966147852517103e-01 5.766821019718786773e-02
6.700000000000000400e-01 1.660600000000000165e+01 8.188681145814377116e-01 6.067616936460643734e-02
6.800000000000000488e-01 1.664999999999999858e+01 8.289128798690361677e-01 6.377746953875031155e-02
6.899999999999999467e-01 1.669200000000000017e+01 8.385267106552696248e-01 6.697216804856953587e-02
6.999999999999999556e-01 1.672800000000000153e+01 8.477066260113411689e-01 7.026021135750136482e-02
7.099999999999999645e-01 1.675700000000000145e+01 8.564508640724342037e-01 7.364143506347010926e-02
7.199999999999999734e-01 1.677499999999999858e+01 8.647588820377125618e-01 7.711556389888718499e-02
7.299999999999999822e-01 1.678399999999999892e+01 8.726313561703211708e-01 8.068221173065109886e-02
7.399999999999999911e-01 1.678300000000000125e+01 8.800701817973841656e-01 8.434088156014755977e-02
7.500000000000000000e-01 1.677400000000000091e+01 8.870784733100073316e-01 8.809096552324929830e-02
7.600000000000000089e-01 1.675900000000000034e+01 8.936605639820723868e-01 9.193174489016406326e-02
7.700000000000000178e-01 1.673999999999999844e+01 8.998132296230351157e-01 9.586242955927543052e-02
7.800000000000000266e-01 1.672100000000000009e+01 9.055294724849047849e-01 9.988230134059913889e-02
7.900000000000000355e-01 1.670400000000000063e+01 9.108091952012412618e-01 1.039905856115294902e-01
8.000000000000000444e-01 1.669099999999999895e+01 9.156530136397958985e-01 1.081864005092149639e-01
8.100000000000000533e-01 1.668299999999999983e+01 9.200622569025116437e-01 1.124687569305582169e-01
8.199999999999999512e-01 1.668100000000000094e+01 9.240389673255223757e-01 1.168365585322160421e-01
8.299999999999999600e-01 1.668299999999999983e+01 9.275859004791537910e-01 1.212886017305996045e-01
8.399999999999999689e-01 1.668799999999999883e+01 9.307065251679226270e-01 1.258235757018740242e-01
8.499999999999999778e-01 1.669399999999999906e+01 9.334050234305371063e-01 1.304400623819587934e-01
8.599999999999999867e-01 1.669800000000000040e+01 9.356862905398968255e-01 1.351365364665274571e-01
8.699999999999999956e-01 1.669900000000000162e+01 9.375559350030928663e-01 1.399113654110077931e-01
8.800000000000000044e-01 1.669399999999999906e+01 9.390202785614073511e-01 1.447628094305817847e-01
8.900000000000000133e-01 1.668199999999999861e+01 9.400863561903141097e-01 1.496890215001856483e-01
9.000000000000000222e-01 1.666300000000000026e+01 9.407619160994782348e-01 1.546880473545096391e-01
9.100000000000000311e-01 1.663700000000000045e+01 9.410554197327560821e-01 1.597578254879983561e-01
9.200000000000000400e-01 1.660600000000000165e+01 9.409760417681954925e-01 1.648961871548504932e-01
9.300000000000000488e-01 1.657100000000000151e+01 9.405336701180355696e-01 1.701008563690190045e-01
9.399999999999999467e-01 1.653500000000000014e+01 9.397389059287070134e-01 1.753694499042108834e-01
9.499999999999999556e-01 1.650100000000000122e+01 9.386030635808315647e-01 1.806994772938875227e-01
9.599999999999999645e-01 1.647200000000000131e+01 9.371381706892225605e-01 1.860883408312644094e-01
9.699999999999999734e-01 1.644999999999999929e+01 9.353569681028847116e-01 1.915333355693111250e-01
9.799999999999999822e-01 1.643499999999999872e+01 9.332729099050139920e-01 1.970316493207515118e-01
9.899999999999999911e-01 1.642899999999999849e+01 9.309001634129976388e-01 2.025803626580636729e-01
1.000000000000000000e+00 1.643100000000000094e+01 9.282488978412116731e-01 2.081770431386104347e-01
1.010000000000000009e+00 1.644000000000000128e+01 9.253275579828703634e-01 2.138195738198636064e-01
1.020000000000000018e+00 1.645299999999999940e+01 9.221514695977537368e-01 2.195050343664708414e-01
1.030000000000000027e+00 1.646900000000000119e+01 9.187361390832009533e-01 2.252304731496574952e-01
1.040000000000000036e+00 1.648600000000000065e+01 9.150971968560672742e-01 2.309929140820410343e-01
1.050000000000000044e+00 1.650000000000000000e+01 9.112503973527241730e-01 2.367893566176308418e-01
1.060000000000000053e+00 1.651200000000000045e+01 9.072116190290590021e-01 2.426167757518283841e-01
1.070000000000000062e+00 1.651899999999999835e+01 9.029968643604755485e-01 2.484721220214270443e-01
1.080000000000000071e+00 1.652299999999999969e+01 8.986222598418933671e-01 2.543523215046122332e-01
1.090000000000000080e+00 1.652400000000000091e+01 8.941040559877484473e-01 2.602542758209613893e-01
1.100000000000000089e+00 1.652299999999999969e+01 8.894586273319925462e-01 2.661748621314439234e-01
1.110000000000000098e+00 1.652400000000000091e+01 8.847024724280936336e-01 2.721109331384212737e-01
1.120000000000000107e+00 1.652700000000000102e+01 8.798522138490361133e-01 2.780593170856468510e-01
1.129999999999999893e+00 1.653600000000000136e+01 8.749245981873200462e-01 2.840168177582659270e-01
1.139999999999999902e+00 1.655199999999999960e+01 8.699364960549617054e-01 2.899802144828161898e-01
1.149999999999999911e+00 1.657600000000000051e+01 8.649049020834936874e-01 2.959462621272270222e-01
1.159999999999999920e+00 1.660699999999999932e+01 8.598469349239643567e-01 3.019116911008197235e-01
1.169999999999999929e+00 1.664499999999999957e+01 8.547798372469384010e-01 3.078732073543077874e-01
1.179999999999999938e+00 1.668700000000000117e+01 8.497209757424967203e-01 3.138274923797966243e-01
1.189999999999999947e+00 1.673100000000000165e+01 8.446878411202360937e-01 3.197712032107836722e-01
1.199999999999999956e+00 1.677299999999999969e+01 8.396980481092694015e-01 3.257009724221583413e-01
1.209999999999999964e+00 1.680900000000000105e+01 8.347693284132196023e-01 3.316134127518990393e-01
1.219999999999999973e+00 1.683699999999999974e+01 8.299176363671415535e-01 3.375060542571403088e-01
1.229999999999999982e+00 1.685300000000000153e+01 8.251576257065839082e-01 3.433761209754710442e-01
1.239999999999999991e+00 1.685699999999999932e+01 8.205041053439375842e-01 3.492201536406501772e-01
1.250000000000000000e+00 1.684700000000000131e+01 8.159711856547735565e-01 3.550347656092370796e-01
1.260000000000000009e+00 1.682300000000000040e+01 8.115722784778435228e-01 3.608166428605921183e-01
1.270000000000000018e+00 1.678800000000000026e+01 8.073200971150797933e-01 3.665625439968762667e-01
1.280000000000000027e+00 1.674399999999999977e+01 8.032266563315948460e-01 3.722693002430513820e-01
1.290000000000000036e+00 1.669500000000000028e+01 7.993032723556818819e-01 3.779338154468799837e-01
1.300000000000000044e+00 1.664300000000000068e+01 7.955605628788146033e-01 3.835530660789252533e-01
1.310000000000000053e+00 1.659199999999999875e+01 7.920084470556472134e-01 3.891241012325513671e-01
1.320000000000000062e+00 1.654599999999999937e+01 7.886561455040143054e-01 3.946440426239229970e-01
1.330000000000000071e+00 1.650700000000000145e+01 7.855121803049311957e-01 4.001100845920057547e-01
1.340000000000000080e+00 1.647500000000000142e+01 7.825843750025932577e-01 4.055194940985659691e-01
1.350000000000000089e+00 1.645200000000000173e+01 7.798798546043770319e-01 4.108696107281706311e-01
1.360000000000000098e+00 1.643599999999999994e+01 7.774050455808387827e-01 4.161578466881876159e-01
1.370000000000000107e+00 1.642599999999999838e+01 7.751656758657160529e-01 4.213816868087854051e-01
1.379999999999999893e+00 1.641900000000000048e+01 7.731667748559263309e-01 4.265386885429331976e-01
1.389999999999999902e+00 1.641400000000000148e+01 7.714126734115677175e-01 4.316264819664012986e-01
1.399999999999999911e+00 1.640700000000000003e+01 7.699070038559189255e-01 4.366427697777603978e-01
1.409999999999999920e+00 1.639600000000000080e+01 7.686526999754391687e-01 4.415853272983820688e-01
1.419999999999999929e+00 1.637999999999999901e+01 7.676519970197680509e-01 4.464520024724386582e-01
1.429999999999999938e+00 1.635800000000000054e+01 7.669064317017258992e-01 4.512407158669032303e-01
1.439999999999999947e+00 1.632999999999999829e+01 7.664168421973130974e-01 4.559494606715495113e-01
1.449999999999999956e+00 1.629599999999999937e+01 7.661833681457109746e-01 4.605763026989522224e-01
1.459999999999999964e+00 1.625799999999999912e+01 7.662084952868121190e-01 4.651193101297525501e-01
1.469999999999999973e+00 1.621900000000000119e+01 7.664987383977751589e-01 4.695764253335408811e-01
1.479999999999999982e+00 1.617899999999999849e+01 7.670556769568745992e-01 4.739457050987369580e-01
1.489999999999999991e+00 1.614199999999999946e+01 7.678803515967969062e-01 4.782252998921834863e-01
1.500000000000000000e+00 1.610900000000000176e+01 7.689734093059185094e-01 4.824134515456429684e-01
1.510000000000000009e+00 1.608099999999999952e+01 7.703351034283058008e-01 4.865084932557978137e-01
1.520000000000000018e+00 1.605900000000000105e+01 7.719652936637154683e-01 4.905088495842503948e-01
1.530000000000000027e+00 1.604299999999999926e+01 7.738634460675939408e-01 4.944130364575231029e-01
1.540000000000000036e+00 1.603200000000000003e+01 7.760286330510778319e-01 4.982196611670579589e-01
1.550000000000000044e+00 1.602499999999999858e+01 7.784595333809937179e-01 5.019274223692172798e-01
1.560000000000000053e+00 1.601999999999999957e+01 7.811544321798583601e-01 5.055351100852829571e-01
1.570000000000000062e+00 1.601699999999999946e+01 7.841112209258784826e-01 5.090416057014570672e-01
1.580000000000000071e+00 1.601200000000000045e+01 7.873273974529508834e-01 5.124458819688614275e-01
1.590000000000000080e+00 1.600600000000000023e+01 7.908000659506622121e-01 5.157470030035378183e-01
1.600000000000000089e+00 1.599799999999999933e+01 7.945259369642893033e-01 5.189441242864478721e-01
1.610000000000000098e+00 1.598700000000000010e+01 7.985013273947990653e-01 5.220364926634734060e-01
1.620000000000000107e+00 1.597400000000000020e+01 8.027221604988484804e-01 5.250234463454158673e-01
1.629999999999999893e+00 1.595899999999999963e+01 8.071839658887843827e-01 5.279044149079965553e-01
1.639999999999999902e+00 1.594400000000000084e+01 8.118818795326439020e-01 5.306789192918571763e-01
1.649999999999999911e+00 1.592999999999999972e+01 8.168106437541539089e-01 5.333465718025588442e-01
1.659999999999999920e+00 1.591799999999999926e+01 8.219646072327315700e-01 5.359070761105827474e-01
1.669999999999999929e+00 1.591000000000000014e+01 8.273377250034839037e-01 5.383602272513300369e-01
1.679999999999999938e+00 1.590700000000000003e+01 8.329233244217655319e-01 5.407058989177564445e-01
1.689999999999999947e+00 1.590799999999999947e+01 8.387127550369022355e-01 5.429438798552354006e-01
1.699999999999999956e+00 1.591399999999999970e+01 8.446998722399112758e-01 5.450740196391518078e-01
1.709999999999999964e+00 1.592399999999999949e+01 8.508789287509893606e-01 5.470962594971285897e-01
1.719999999999999973e+00 1.593800000000000061e+01 8.572438364872423389e-01 5.490106096748570419e-01
1.729999999999999982e+00 1.595299999999999940e+01 8.637881665626845340e-01 5.508171494360977194e-01
1.739999999999999991e+00 1.597000000000000064e+01 8.705051492882396325e-01 5.525160270626802150e-01
1.750000000000000000e+00 1.598700000000000010e+01 8.773876741717396843e-01 5.541074598545030483e-01
1.760000000000000009e+00 1.600199999999999889e+01 8.844282899179258806e-01 5.555917341295333323e-01
1.770000000000000018e+00 1.601599999999999824e+01 8.916192044284481089e-01 5.569692052238077729e-01
1.780000000000000027e+00 1.602799999999999869e+01 8.989522848018650647e-01 5.582402974914315585e-01
1.790000000000000036e+00 1.603800000000000026e+01 9.064190573336445844e-01 5.594055043045789155e-01
1.800000000000000044e+00 1.604599999999999937e+01 9.140107075161630901e-01 5.604653880534933297e-01
1.810000000000000053e+00 1.605199999999999960e+01 9.217180800387059225e-01 5.614205801464869916e-01
1.820000000000000062e+00 1.605799999999999983e+01 9.295316787874672304e-01 5.622717810099410185e-01
1.830000000000000071e+00 1.606400000000000006e+01 9.374416668455500812e-01 5.630197600883056763e-01
1.840000000000000080e+00 1.606899999999999906e+01 9.454378664929663501e-01 5.636653558440999356e-01
1.850000000000000089e+00 1.607499999999999929e+01 9.535097592066368311e-01 5.642094757579121378e-01
1.860000000000000098e+00 1.607999999999999829e+01 9.616464856603912370e-01 5.646530963283993287e-01
1.870000000000000107e+00 1.608399999999999963e+01 9.698368457249677554e-01 5.649972630722873701e-01
1.879999999999999893e+00 1.608699999999999974e+01 9.780692984680136037e-01 5.652430905243713832e-01
1.889999999999999902e+00 1.608800000000000097e+01 9.863319621540853621e-01 5.653917622375153051e-01
1.899999999999999911e+00 1.608699999999999974e+01 9.946126142446477525e-01 5.654445307826521105e-01
1.909999999999999920e+00 1.608200000000000074e+01 1.002898691398074638e+00 5.654027177487835898e-01
1.919999999999999929e+00 1.607300000000000040e+01 1.011177289469648688e+00 5.652677137429807930e-01
1.929999999999999938e+00 1.606099999999999994e+01 1.019435163511561715e+00 5.650409783903833638e-01
1.939999999999999947e+00 1.604500000000000171e+01 1.027658727772913672e+00 5.647240403342003168e-01
1.949999999999999956e+00 1.602700000000000102e+01 1.035834196289880715e+00 5.643184785731989450e-01
1.959999999999999964e+00 1.600700000000000145e+01 1.043955709695413736e+00 5.638248051518215398e-01
1.969999999999999973e+00 1.598600000000000065e+01 1.052013535832619695e+00 5.632439609691001214e-01
1.979999999999999982e+00 1.596599999999999930e+01 1.059993204615261586e+00 5.625775367247337622e-01
1.989999999999999991e+00 1.594699999999999918e+01 1.067880620234976652e+00 5.618271171383224516e-01
2.000000000000000000e+00 1.593099999999999916e+01 1.075662061161275274e+00 5.609942809493674298e-01
2.009999999999999787e+00 1.591799999999999926e+01 1.083324180141542081e+00 5.600806009172707434e-01
2.020000000000000018e+00 1.590799999999999947e+01 1.090854004201036176e+00 5.590876438213355781e-01
2.029999999999999805e+00 1.590000000000000036e+01 1.098238934642888687e+00 5.580169704607659265e-01
2.040000000000000036e+00 1.589499999999999957e+01 1.105466747048106546e+00 5.568701356546669201e-01
2.049999999999999822e+00 1.589000000000000057e+01 1.112525591275568937e+00 5.556486882420448303e-01
2.060000000000000053e+00 1.588599999999999923e+01 1.119403991462029735e+00 5.543541710818065127e-01
2.069999999999999840e+00 1.588000000000000078e+01 1.126090846022115954e+00 5.529881210527602953e-01
2.080000000000000071e+00 1.587199999999999989e+01 1.132575427648329303e+00 5.515520690536150905e-01
2.089999999999999858e+00 1.586100000000000065e+01 1.138847383311043959e+00 5.500475400029811723e-01
2.100000000000000089e+00 1.584699999999999953e+01 1.144896734258509463e+00 5.484760528393693990e-01
2.109999999999999876e+00 1.583000000000000007e+01 1.150713876016847825e+00 5.468391205211921013e-01
2.120000000000000107e+00 1.580899999999999928e+01 1.156289578390055972e+00 5.451382500267621944e-01
2.129999999999999893e+00 1.578599999999999959e+01 1.161614985460003302e+00 5.433749423542939549e-01
2.140000000000000124e+00 1.576200000000000045e+01 1.166681615586434351e+00 5.415506925219023548e-01
2.149999999999999911e+00 1.573799999999999955e+01 1.171481361406966348e+00 5.396669895676035056e-01
2.160000000000000142e+00 1.571499999999999986e+01 1.176006489837091218e+00 5.377253165493144360e-01
2.169999999999999929e+00 1.569400000000000084e+01 1.180249642070174243e+00 5.357271505448533144e-01
2.180000000000000160e+00 1.567600000000000016e+01 1.184203833577454290e+00 5.336739626519392266e-01
2.189999999999999947e+00 1.566200000000000081e+01 1.187862454108044474e+00 5.315672179881922865e-01
2.200000000000000178e+00 1.565099999999999980e+01 1.191219267688931494e+00 5.294083756911334149e-01
2.209999999999999964e+00 1.564400000000000013e+01 1.194268412624975850e+00 5.271988889181848936e-01
2.220000000000000195e+00 1.564100000000000001e+01 1.197004401498911852e+00 5.249402048466695891e-01
2.229999999999999982e+00 1.564000000000000057e+01 1.199423912748368348e+00 5.226335220009903360e-01
2.240000000000000213e+00 1.564100000000000001e+01 1.201527671033714606e+00 5.202794948351016080e-01
2.250000000000000000e+00 1.564300000000000068e+01 1.203310706255273477e+00 5.178795373141970027e-01
2.259999999999999787e+00 1.564499999999999957e+01 1.204768089832171096e+00 5.154350838469385909e-01
2.270000000000000018e+00 1.564799999999999969e+01 1.205895449480742343e+00 5.129475211366758547e-01
2.279999999999999805e+00 1.564899999999999913e+01 1.206688969214532170e+00 5.104181881814455757e-01
2.290000000000000036e+00 1.565000000000000036e+01 1.207145389344294273e+00 5.078483762739710583e-01
2.299999999999999822e+00 1.565000000000000036e+01 1.207262006477992200e+00 5.052393290016634619e-01
2.310000000000000053e+00 1.565000000000000036e+01 1.207036673520798464e+00 5.025922422466204686e-01
2.319999999999999840e+00 1.564799999999999969e+01 1.206467799675095431e+00 4.999082641856272824e-01
2.330000000000000071e+00 1.564499999999999957e+01 1.205554350440473987e+00 4.971884952901559074e-01
2.339999999999999858e+00 1.564199999999999946e+01 1.204295847613735315e+00 4.944339883263658697e-01
2.350000000000000089e+00 1.563799999999999990e+01 1.202692369288889340e+00 4.916457483551033292e-01
2.359999999999999876e+00 1.563299999999999912e+01 1.200744549857155841e+00 4.888247327319020230e-01
2.370000000000000107e+00 1.562599999999999945e+01 1.198453580006963115e+00 4.859718511069823776e-01
2.379999999999999893e+00 1.561800000000000033e+01 1.195821206723949981e+00 4.830879654252524524e-01
2.390000000000000124e+00 1.560800000000000054e+01 1.192849733290963776e+00 4.801738899263067739e-01
2.399999999999999911e+00 1.559600000000000009e+01 1.189542019288061470e+00 4.772303911444277791e-01
2.410000000000000142e+00 1.558399999999999963e+01 1.185901480592509216e+00 4.742581879085842056e-01
2.419999999999999929e+00 1.557099999999999973e+01 1.181932089378782802e+00 4.712579513424326461e-01
2.430000000000000160e+00 1.555799999999999983e+01 1.177638374118567199e+00 4.682303048643162158e-01
2.439999999999999947e+00 1.554800000000000004e+01 1.173025419580757012e+00 4.651758241872656074e-01
2.450000000000000178e+00 1.554199999999999982e+01 1.168098866831455585e+00 4.620950373189982585e-01
2.459999999999999964e+00 1.553999999999999915e+01 1.162864913233976338e+00 4.589884245619190728e-01
2.470000000000000195e+00 1.554599999999999937e+01 1.157330312448841658e+00 4.558564185131197544e-01
2.479999999999999982e+00 1.556000000000000050e+01 1.151502374433783338e+00 4.526994040643795292e-01
2.490000000000000213e+00 1.558200000000000074e+01 1.145388965443742579e+00 4.495177184021642014e-01
2.500000000000000000e+00 1.561299999999999955e+01 1.138998508030870216e+00 4.463116510076272636e-01
2.509999999999999787e+00 1.565199999999999925e+01 1.132341805195774764e+00 4.430817546367754045e-01
2.520000000000000018e+00 1.569899999999999984e+01 1.125431471743009393e+00 4.398287975736512867e-01
2.529999999999999805e+00 1.575000000000000000e+01 1.118277898184852681e+00 4.365531615195301640e-01
2.540000000000000036e+00 1.580400000000000027e+01 1.110891325338465796e+00 4.332552067674137475e-01
2.549999999999999822e+00 1.585800000000000054e+01 1.103281863163076748e+00 4.299352754009705402e-01
2.560000000000000053e+00 1.590799999999999947e+01 1.095459490759979060e+00 4.265936912945348936e-01
2.569999999999999840e+00 1.595199999999999996e+01 1.087434056372533320e+00 4.232307601131078401e-01
2.580000000000000071e+00 1.598700000000000010e+01 1.079215277386164518e+00 4.198467693123562605e-01
2.589999999999999858e+00 1.601200000000000045e+01 1.070812740328365598e+00 4.164419881386137723e-01
2.600000000000000089e+00 1.602599999999999980e+01 1.062235900868694127e+00 4.130166676288798411e-01
2.609999999999999876e+00 1.602700000000000102e+01 1.053494083818774962e+00 4.095710406108206691e-01
2.620000000000000107e+00 1.601899999999999835e+01 1.044596483132297582e+00 4.061053217027681406e-01
2.629999999999999893e+00 1.600100000000000122e+01 1.035552161905019419e+00 4.026197073137211535e-01
2.640000000000000124e+00 1.597600000000000087e+01 1.026370052374762087e+00 3.991143756433441214e-01
2.649999999999999911e+00 1.594699999999999918e+01 1.017058955921414709e+00 3.955894866819684164e-01
2.660000000000000142e+00 1.591799999999999926e+01 1.007627543066931475e+00 3.920451822105911477e-01
2.669999999999999929e+00 1.589000000000000057e+01 9.980843534753338631e-01 3.884815858008762168e-01
2.680000000000000160e+00 1.586599999999999966e+01 9.884377959527076429e-01 3.848988028151532070e-01
2.689999999999999947e+00 1.584800000000000075e+01 9.786961484472067596e-01 3.812969204064186601e-01
2.700000000000000178e+00 1.583699999999999974e+01 9.688675580490493378e-01 3.776760075183346888e-01
2.709999999999999964e+00 1.583300000000000018e+01 9.589600409905213452e-01 3.740361148852304196e-01
2.720000000000000195e+00 1.583600000000000030e+01 9.489814826459730401e-01 3.703772750321004947e-01
2.729999999999999982e+00 1.584399999999999942e+01 9.389396375318224131e-01 3.666995022746065702e-01
2.740000000000000213e+00 1.585599999999999987e+01 9.288421293065519668e-01 3.630027927190758730e-01
2.750000000000000000e+00 1.586899999999999977e+01 9.186964507707120475e-01 3.592871242625027550e-01
2.759999999999999787e+00 1.588299999999999912e+01 9.085099638669176247e-01 3.555524565925469727e-01
2.770000000000000018e+00 1.589400000000000013e+01 8.982901151153835917e-01 3.517990901824357142e-01
2.779999999999999805e+00 1.590199999999999925e+01 8.880465529136929437e-01 3.480279624689349705e-01
2.790000000000000036e+00 1.590499999999999936e+01 8.777901521679710717e-01 3.442390799412696767e-01
2.799999999999999822e+00 1.590399999999999991e+01 8.675315709015176679e-01 3.404324164590681323e-01
2.810000000000000053e+00 1.589799999999999969e+01 8.572812294807936606e-01 3.366079736787316867e-01
2.819999999999999840e+00 1.589000000000000057e+01 8.470493106154246554e-01 3.327657810534360716e-01
2.830000000000000071e+00 1.587899999999999956e+01 8.368457593581972720e-01 3.289058958331300131e-01
2.839999999999999858e+00 1.586800000000000033e+01 8.266802831050625855e-01 3.250284030645367306e-01
2.850000000000000089e+00 1.585800000000000054e+01 8.165623515951330180e-01 3.211334155911523824e-01
2.859999999999999876e+00 1.584999999999999964e+01 8.065011969106854472e-01 3.172210740532476203e-01
2.870000000000000107e+00 1.584600000000000009e+01 7.965058134771575427e-01 3.132915468878660903e-01
2.879999999999999893e+00 1.584699999999999953e+01 7.865849580631520954e-01 3.093450303288258763e-01
2.890000000000000124e+00 1.585200000000000031e+01 7.767471497804324665e-01 3.053817484067180010e-01
