# time_s wind_ms x1_blade_m x2_tower_m
1.513000000000000078e+01 9.151999999999999247e+00 9.056239216740139542e-01 3.055623943575632162e-01
1.514000000000000057e+01 9.173000000000000043e+00 9.043045397378215444e-01 3.044018951907419557e-01
1.515000000000000036e+01 9.192000000000000171e+00 9.030164438239886016e-01 3.032439476635317432e-01
1.516000000000000014e+01 9.208000000000000185e+00 9.017620334188314324e-01 3.020888574699958640e-01
1.516999999999999993e+01 9.221000000000000085e+00 9.005439801130776800e-01 3.009369336074890766e-01
1.517999999999999972e+01 9.230999999999999872e+00 8.993652276018663239e-01 2.997884883766577802e-01
1.518999999999999950e+01 9.237000000000000099e+00 8.982289916847476796e-01 2.986438373814402913e-01
1.519999999999999929e+01 9.240999999999999659e+00 8.971387602656833993e-01 2.975032995290664006e-01
1.521000000000000085e+01 9.242000000000000881e+00 8.960982933530465822e-01 2.963671970300575387e-01
1.522000000000000064e+01 9.242000000000000881e+00 8.951069006565653963e-01 2.952358390430223634e-01
1.523000000000000043e+01 9.242000000000000881e+00 8.941574271448967659e-01 2.941095400995730191e-01
1.524000000000000021e+01 9.240999999999999659e+00 8.932487835412572519e-01 2.929886559901586085e-01
1.525000000000000000e+01 9.240999999999999659e+00 8.923800086511169960e-01 2.918735433227153120e-01
1.525999999999999979e+01 9.242000000000000881e+00 8.915501233662150860e-01 2.907645588241168366e-01
1.526999999999999957e+01 9.243000000000000327e+00 8.907581306645599994e-01 2.896620593401747490e-01
1.527999999999999936e+01 9.244999999999999218e+00 8.900030156104289381e-01 2.885664018356380867e-01
1.528999999999999915e+01 9.246999999999999886e+00 8.892837453543686044e-01 2.874779433941938578e-01
1.530000000000000071e+01 9.249000000000000554e+00 8.885992691331943139e-01 2.863970412184662639e-01
1.531000000000000050e+01 9.250999999999999446e+00 8.879485182699912160e-01 2.853240526300180879e-01
1.532000000000000028e+01 9.252000000000000668e+00 8.873304061741127402e-01 2.842593350693489174e-01
1.533000000000000007e+01 9.253000000000000114e+00 8.867438283411819278e-01 2.832032460958964215e-01
1.533999999999999986e+01 9.253999999999999559e+00 8.861876623530906549e-01 2.821561433880359626e-01
1.534999999999999964e+01 9.253999999999999559e+00 8.856607678780000770e-01 2.811183847430804850e-01
1.535999999999999943e+01 9.253000000000000114e+00 8.851619866703404060e-01 2.800903280772806259e-01
1.536999999999999922e+01 9.253000000000000114e+00 8.846901425708109112e-01 2.790723314258248267e-01
1.538000000000000078e+01 9.253000000000000114e+00 8.842440415063798076e-01 2.780647529428389442e-01
1.539000000000000057e+01 9.253000000000000114e+00 8.838224714902848111e-01 2.770679509013870834e-01
1.540000000000000036e+01 9.253000000000000114e+00 8.834242026220323618e-01 2.760822836934705982e-01
1.541000000000000014e+01 9.253999999999999559e+00 8.830479870873981785e-01 2.751081098300284800e-01
1.541999999999999993e+01 9.255000000000000782e+00 8.826925591584269259e-01 2.741457879409376353e-01
1.542999999999999972e+01 9.256000000000000227e+00 8.823566351934325480e-01 2.731956767750125525e-01
1.543999999999999950e+01 9.255000000000000782e+00 8.820389136369978234e-01 2.722581352000054133e-01
1.544999999999999929e+01 9.253999999999999559e+00 8.817380750199751427e-01 2.713335222026062032e-01
1.546000000000000085e+01 9.250999999999999446e+00 8.814527819594852875e-01 2.704221968884422123e-01
1.547000000000000064e+01 9.244999999999999218e+00 8.811822801560690310e-01 2.695245005702203156e-01
1.548000000000000043e+01 9.237999999999999545e+00 8.809251829190067884e-01 2.686407444344823259e-01
1.549000000000000021e+01 9.227999999999999758e+00 8.806777440227474552e-01 2.677712679933507700e-01
1.550000000000000000e+01 9.217000000000000526e+00 8.804364851391750513e-01 2.669164048542411738e-01
1.550999999999999979e+01 9.205000000000000071e+00 8.801982753925248204e-01 2.660764811915458106e-01
1.551999999999999957e+01 9.192000000000000171e+00 8.799603313593836740e-01 2.652518157466341453e-01
1.552999999999999936e+01 9.180999999999999162e+00 8.797202170686897471e-01 2.644427198278526125e-01
1.553999999999999915e+01 9.172000000000000597e+00 8.794758440017323986e-01 2.636494973105247275e-01
1.555000000000000071e+01 9.164999999999999147e+00 8.792254710921525440e-01 2.628724446369507528e-01
1.556000000000000050e+01 9.162000000000000810e+00 8.789677047259423226e-01 2.621118508164085870e-01
1.557000000000000028e+01 9.163000000000000256e+00 8.787014987414450973e-01 2.613679974251524873e-01
1.558000000000000007e+01 9.167999999999999261e+00 8.784261544293560098e-01 2.606411586064141250e-01
1.558999999999999986e+01 9.176000000000000156e+00 8.781413205327210925e-01 2.599316010704020297e-01
1.559999999999999964e+01 9.186999999999999389e+00 8.778469932469379344e-01 2.592395840943017560e-01
1.560999999999999943e+01 9.199999999999999289e+00 8.775435652272690623e-01 2.585653594340294181e-01
1.561999999999999922e+01 9.212999999999999190e+00 8.772356044171754075e-01 2.579091631393597983e-01
1.563000000000000078e+01 9.226000000000000867e+00 8.769263700316330956e-01 2.572712217873627805e-01
1.564000000000000057e+01 9.236000000000000654e+00 8.766164757552957765e-01 2.566517573671011632e-01
1.565000000000000036e+01 9.243999999999999773e+00 8.763062970353099335e-01 2.560509836666932659e-01
1.566000000000000014e+01 9.247999999999999332e+00 8.759959710813151057e-01 2.554691062733135398e-01
1.566999999999999993e+01 9.247999999999999332e+00 8.756853968654445541e-01 2.549063225731924009e-01
1.567999999999999972e+01 9.243999999999999773e+00 8.753742351223245954e-01 2.543628217516161194e-01
1.568999999999999950e+01 9.237000000000000099e+00 8.750619083490747130e-01 2.538387847929270968e-01
1.569999999999999929e+01 9.227000000000000313e+00 8.747476008053076679e-01 2.533343844805235889e-01
1.571000000000000085e+01 9.217000000000000526e+00 8.744302585131296102e-01 2.528497853968597608e-01
1.572000000000000064e+01 9.205999999999999517e+00 8.741085892571397453e-01 2.523851439234459648e-01
1.573000000000000043e+01 9.198000000000000398e+00 8.737810625844306678e-01 2.519406082408482961e-01
1.574000000000000021e+01 9.192000000000000171e+00 8.734459098045882497e-01 2.515163183286888704e-01
1.575000000000000000e+01 9.191000000000000725e+00 8.731011239896915299e-01 2.511124059656457685e-01
1.575999999999999979e+01 9.194000000000000838e+00 8.727445461764263834e-01 2.507289910703036639e-01
1.576999999999999957e+01 9.201999999999999957e+00 8.723766884828740853e-01 2.503661633362485039e-01
1.577999999999999936e+01 9.214999999999999858e+00 8.720013519884949327e-01 2.500240205525418591e-01
1.578999999999999915e+01 9.231999999999999318e+00 8.716223968022138724e-01 2.497026556548919973e-01
1.580000000000000071e+01 9.253000000000000114e+00 8.712435444983425148e-01 2.494021526018281865e-01
1.581000000000000050e+01 9.275000000000000355e+00 8.708683781165780236e-01 2.491225863747010549e-01
1.582000000000000028e+01 9.298000000000000043e+00 8.705003421620040038e-01 2.488640229776823143e-01
1.583000000000000007e+01 9.320999999999999730e+00 8.701427426050896141e-01 2.486265194377649257e-01
1.583999999999999986e+01 9.342000000000000526e+00 8.697987468816904544e-01 2.484101238047630167e-01
1.584999999999999964e+01 9.359999999999999432e+00 8.694713838930480110e-01 2.482148751513119089e-01
1.585999999999999943e+01 9.375000000000000000e+00 8.691635440057895456e-01 2.480408035728681460e-01
1.586999999999999922e+01 9.385999999999999233e+00 8.688779790519287616e-01 2.478879301877094654e-01
1.588000000000000078e+01 9.394000000000000128e+00 8.686173023288651374e-01 2.477562671369347991e-01
1.589000000000000057e+01 9.397999999999999687e+00 8.683839885993842600e-01 2.476458175844642728e-01
1.590000000000000036e+01 9.400000000000000355e+00 8.681803740916577139e-01 2.475565757170392067e-01
1.591000000000000014e+01 9.398999999999999133e+00 8.680074811424902670e-01 2.474885396209253741e-01
1.591999999999999993e+01 9.397000000000000242e+00 8.678621379807643921e-01 2.474417413384795705e-01
1.592999999999999972e+01 9.394000000000000128e+00 8.677431105855469839e-01 2.474161823763666446e-01
1.593999999999999950e+01 9.390000000000000568e+00 8.676494328079578100e-01 2.474118555557355825e-01
1.594999999999999929e+01 9.387000000000000455e+00 8.675801665233289217e-01 2.474287477457197959e-01
1.596000000000000085e+01 9.384000000000000341e+00 8.675344016312045436e-01 2.474668398634371491e-01
1.597000000000000064e+01 9.381000000000000227e+00 8.675112560553410734e-01 2.475261068739900150e-01
1.598000000000000043e+01 9.378000000000000114e+00 8.675098757437074148e-01 2.476065177904652470e-01
1.599000000000000021e+01 9.375000000000000000e+00 8.675294346684846447e-01 2.477080356739340961e-01
1.600000000000000000e+01 9.371999999999999886e+00 8.675691348260657909e-01 2.478306176334523769e-01
1.601000000000000156e+01 9.368999999999999773e+00 8.676282062370564985e-01 2.479742148260603574e-01
1.601999999999999957e+01 9.365999999999999659e+00 8.677059069462745855e-01 2.481387724567826469e-01
1.603000000000000114e+01 9.362999999999999545e+00 8.678015230227500432e-01 2.483242297786285302e-01
1.603999999999999915e+01 9.359999999999999432e+00 8.679143685597250357e-01 2.485305200925915503e-01
1.605000000000000071e+01 9.358000000000000540e+00 8.680437856746543446e-01 2.487575707476499531e-01
1.605999999999999872e+01 9.356999999999999318e+00 8.681890468794969395e-01 2.490053022544921335e-01
1.607000000000000028e+01 9.356999999999999318e+00 8.683482079474259541e-01 2.492736138975971405e-01
1.607999999999999829e+01 9.358999999999999986e+00 8.685218398746598067e-01 2.495624122375364184e-01
1.608999999999999986e+01 9.362999999999999545e+00 8.687113637652832399e-01 2.498716044710298512e-01
1.610000000000000142e+01 9.368999999999999773e+00 8.689181177488201069e-01 2.502010913138847936e-01
1.610999999999999943e+01 9.377000000000000668e+00 8.691433569802329284e-01 2.505507670009960997e-01
1.612000000000000099e+01 9.385999999999999233e+00 8.693882536399236693e-01 2.509205192863468437e-01
1.612999999999999901e+01 9.396000000000000796e+00 8.696538969337328506e-01 2.513102294430072936e-01
1.614000000000000057e+01 9.406000000000000583e+00 8.699412930929403265e-01 2.517197722631358547e-01
1.614999999999999858e+01 9.416000000000000369e+00 8.702513653742643962e-01 2.521490160579781259e-01
1.616000000000000014e+01 9.425000000000000711e+00 8.705849540598629144e-01 2.525978226578680652e-01
1.617000000000000171e+01 9.430999999999999162e+00 8.709428164573324027e-01 2.530660474122267689e-01
1.617999999999999972e+01 9.435999999999999943e+00 8.713256268997082721e-01 2.535535391895630264e-01
1.619000000000000128e+01 9.436999999999999389e+00 8.717339767454652666e-01 2.540601403774739864e-01
1.619999999999999929e+01 9.435999999999999943e+00 8.721683743785164644e-01 2.545856868826435471e-01
1.621000000000000085e+01 9.432999999999999829e+00 8.726292452082148321e-01 2.551300081308442991e-01
1.621999999999999886e+01 9.428000000000000824e+00 8.731169316693512261e-01 2.556929270669356380e-01
1.623000000000000043e+01 9.423000000000000043e+00 8.736316932221566134e-01 2.562742601548653743e-01
1.623999999999999844e+01 9.417999999999999261e+00 8.741713305749490015e-01 2.568738247337671310e-01
1.625000000000000000e+01 9.413999999999999702e+00 8.747288444141964048e-01 2.574914605673927492e-01
1.626000000000000156e+01 9.412000000000000810e+00 8.753050810836388029e-01 2.581269938537281150e-01
1.626999999999999957e+01 9.413000000000000256e+00 8.759015442503035320e-01 2.587802449858797593e-01
1.628000000000000114e+01 9.417999999999999261e+00 8.765197735520858791e-01 2.594510299242958062e-01
1.628999999999999915e+01 9.426000000000000156e+00 8.771613445977477497e-01 2.601391601967641409e-01
1.630000000000000071e+01 9.438000000000000611e+00 8.778278689669190005e-01 2.608444428984143526e-01
1.630999999999999872e+01 9.454000000000000625e+00 8.785209942100963287e-01 2.615666806917159581e-01
1.632000000000000028e+01 9.471999999999999531e+00 8.792424038486444937e-01 2.623056718064801229e-01
1.632999999999999829e+01 9.490999999999999659e+00 8.799938173747947623e-01 2.630612100398578845e-01
1.633999999999999986e+01 9.509999999999999787e+00 8.807769902516466853e-01 2.638330847563419845e-01
1.635000000000000142e+01 9.528999999999999915e+00 8.815937139131664324e-01 2.646210808877652587e-01
1.635999999999999943e+01 9.545999999999999375e+00 8.824458157641875689e-01 2.654249789333012477e-01
1.637000000000000099e+01 9.558999999999999275e+00 8.833351591804118330e-01 2.662445549594651961e-01
1.637999999999999901e+01 9.569000000000000838e+00 8.842636435084071378e-01 2.670795806001117767e-01
1.639000000000000057e+01 9.573999999999999844e+00 8.852332040656102352e-01 2.679298230564379213e-01
1.639999999999999858e+01 9.574999999999999289e+00 8.862458121403234967e-01 2.687950450969799343e-01
1.641000000000000014e+01 9.571999999999999176e+00 8.873034749917183550e-01 2.696750050576161017e-01
1.642000000000000171e+01 9.564999999999999503e+00 8.884062127380505380e-01 2.705694625854346280e-01
1.642999999999999972e+01 9.554999999999999716e+00 8.895452284954044053e-01 2.714782097637961633e-01
1.644000000000000128e+01 9.542999999999999261e+00 8.907164964365427151e-01 2.724010372479082065e-01
1.644999999999999929e+01 9.529999999999999361e+00 8.919170393566737687e-01 2.733377311945281996e-01
1.646000000000000085e+01 9.516999999999999460e+00 8.931441169829219540e-01 2.742880748215561493e-01
1.646999999999999886e+01 9.503999999999999559e+00 8.943952259743235267e-01 2.752518484080319627e-01
1.648000000000000043e+01 9.493000000000000327e+00 8.956680999218309402e-01 2.762288292941382228e-01
1.648999999999999844e+01 9.484999999999999432e+00 8.969607093483085158e-01 2.772187918811973018e-01
1.650000000000000000e+01 9.477999999999999758e+00 8.982712617085366613e-01 2.782215076316742475e-01
1.651000000000000156e+01 9.474000000000000199e+00 8.995982013892083184e-01 2.792367450691742858e-01
1.651999999999999957e+01 9.473000000000000753e+00 9.009402097089304062e-01 2.802642697784438752e-01
1.653000000000000114e+01 9.474000000000000199e+00 9.022962049182252642e-01 2.813038444053719278e-01
1.653999999999999915e+01 9.476000000000000867e+00 9.036653421995273217e-01 2.823552286569868675e-01
1.655000000000000071e+01 9.480999999999999872e+00 9.050470136671870947e-01 2.834181793014601269e-01
1.655999999999999872e+01 9.486000000000000654e+00 9.064408483674669670e-01 2.844924501681027618e-01
1.657000000000000028e+01 9.493000000000000327e+00 9.078467122785455201e-01 2.855777921473685588e-01
1.657999999999999829e+01 9.500999999999999446e+00 9.092647083105129813e-01 2.866739531908510941e-01
1.658999999999999986e+01 9.509999999999999787e+00 9.106951763053759974e-01 2.877806783112866751e-01
1.660000000000000142e+01 9.519000000000000128e+00 9.121386930370535273e-01 2.888977095825517871e-01
1.660999999999999943e+01 9.529999999999999361e+00 9.135960722113786181e-01 2.900247861396639815e-01
1.662000000000000099e+01 9.541999999999999815e+00 9.150683644660996263e-01 2.911616441787834297e-01
1.662999999999999901e+01 9.554000000000000270e+00 9.165568573708772204e-01 2.923080169572098708e-01
1.664000000000000057e+01 9.567999999999999616e+00 9.180630754272879335e-01 2.934636347933858858e-01
1.664999999999999858e+01 9.582000000000000739e+00 9.195887800688201663e-01 2.946282250668936786e-01
1.666000000000000014e+01 9.596999999999999531e+00 9.211359696608785175e-01 2.958015122184584067e-01
1.667000000000000171e+01 9.611000000000000654e+00 9.227068795007801194e-01 2.969832177499451276e-01
1.667999999999999972e+01 9.625000000000000000e+00 9.243039818177559708e-01 2.981730602243602979e-01
1.669000000000000128e+01 9.637999999999999901e+00 9.259299857729527128e-01 2.993707552658526616e-01
1.669999999999999929e+01 9.647999999999999687e+00 9.275878374594288545e-01 3.005760155597107519e-01
1.671000000000000085e+01 9.654999999999999361e+00 9.292802669184868636e-01 3.017885992478167578e-01
1.671999999999999886e+01 9.657999999999999474e+00 9.310059171198991068e-01 3.030082963469563628e-01
1.673000000000000043e+01 9.657999999999999474e+00 9.327614026756733123e-01 3.042348170292489273e-01
1.673999999999999844e+01 9.653000000000000469e+00 9.345434589833557792e-01 3.054678732083202508e-01
1.675000000000000000e+01 9.644999999999999574e+00 9.363489535489623039e-01 3.067071799512746111e-01
1.676000000000000156e+01 9.632999999999999119e+00 9.381748859869741830e-01 3.079524554786917667e-01
1.676999999999999957e+01 9.618999999999999773e+00 9.400183880203391018e-01 3.092034211646284003e-01
1.678000000000000114e+01 9.602999999999999758e+00 9.418767234804742428e-01 3.104598015366192842e-01
1.678999999999999915e+01 9.586999999999999744e+00 9.437472883072607344e-01 3.117213242756743941e-01
1.680000000000000071e+01 9.570999999999999730e+00 9.456276105490497574e-01 3.129877202162821281e-01
1.680999999999999872e+01 9.557999999999999829e+00 9.475153503626566609e-01 3.142587233464060326e-01
1.682000000000000028e+01 9.548000000000000043e+00 9.494083000133662908e-01 3.155340708074882983e-01
1.682999999999999829e+01 9.541000000000000369e+00 9.513043838749281056e-01 3.168135028944460974e-01
1.683999999999999986e+01 9.538999999999999702e+00 9.532016584295610606e-01 3.180967630556753578e-01
1.685000000000000142e+01 9.541000000000000369e+00 9.550983122679491677e-01 3.193835978930473218e-01
1.685999999999999943e+01 9.548000000000000043e+00 9.569926660892433823e-01 3.206737571619102112e-01
1.687000000000000099e+01 9.557000000000000384e+00 9.588831727010639350e-01 3.219669937710903374e-01
1.687999999999999901e+01 9.569000000000000838e+00 9.607684170194950024e-01 3.232630637828891040e-01
1.689000000000000057e+01 9.580999999999999517e+00 9.626471160690905915e-01 3.245617264130865598e-01
1.689999999999999858e+01 9.592999999999999972e+00 9.645181189828693213e-01 3.258627440309377343e-01
1.691000000000000014e+01 9.602999999999999758e+00 9.663830613911918999e-01 3.271658678830588474e-01
1.692000000000000171e+01 9.609999999999999432e+00 9.682513236347141117e-01 3.284707711104066785e-01
1.692999999999999972e+01 9.614000000000000767e+00 9.701217727680022662e-01 3.297771353911211900e-01
1.694000000000000128e+01 9.612999999999999545e+00 9.719921749968805091e-01 3.310846494626358827e-01
1.694999999999999929e+01 9.608000000000000540e+00 9.738604289720764751e-01 3.323930050223933841e-01
1.696000000000000085e+01 9.599000000000000199e+00 9.757245657892269497e-01 3.337018967278492787e-01
1.696999999999999886e+01 9.586999999999999744e+00 9.775827489888719857e-01 3.350110221964681667e-01
1.698000000000000043e+01 9.573999999999999844e+00 9.794332745564607867e-01 3.363200820057277163e-01
1.698999999999999844e+01 9.560000000000000497e+00 9.812745709223462676e-01 3.376287796931145002e-01
1.700000000000000000e+01 9.547000000000000597e+00 9.831051989617897169e-01 3.389368217561281593e-01
1.701000000000000156e+01 9.535000000000000142e+00 9.849238519949573556e-01 3.402439176522778497e-01
1.701999999999999957e+01 9.528000000000000469e+00 9.867293557869213361e-01 3.415497797990838524e-01
1.703000000000000114e+01 9.523999999999999133e+00 9.885206685476618516e-01 3.428541235740786841e-01
1.703999999999999915e+01 9.523999999999999133e+00 9.902968809320631394e-01 3.441566673148041544e-01
1.705000000000000071e+01 9.528999999999999915e+00 9.920572160399179218e-01 3.454571323188149190e-01
1.705999999999999872e+01 9.538000000000000256e+00 9.938010294159229652e-01 3.467552428436747047e-01
1.707000000000000028e+01 9.551000000000000156e+00 9.955278090496836318e-01 3.480507261069601954e-01
1.707999999999999829e+01 9.564999999999999503e+00 9.972371753757088841e-01 3.493433122862572571e-01
1.708999999999999986e+01 9.580000000000000071e+00 9.989288812734166134e-01 3.506327345191644351e-01
1.710000000000000142e+01 9.595000000000000639e+00 1.000602812067129088e+00 3.519187289032901789e-01
1.710999999999999943e+01 9.608000000000000540e+00 1.002259638088144555e+00 3.532010305269296935e-01
1.712000000000000099e+01 9.618999999999999773e+00 1.003907497269981963e+00 3.544793077105642953e-01
1.712999999999999901e+01 9.627000000000000668e+00 1.005548886209240989e+00 3.557532154678822445e-01
1.714000000000000057e+01 9.631000000000000227e+00 1.007183938863269512e+00 3.570224230227486140e-01
1.714999999999999858e+01 9.632999999999999119e+00 1.008812817323267996e+00 3.582866053416233765e-01
1.716000000000000014e+01 9.632999999999999119e+00 1.010435711814293924e+00 3.595454431335652901e-01
1.717000000000000171e+01 9.631000000000000227e+00 1.012052840695257361e+00 3.607986228502286785e-01
1.717999999999999972e+01 9.628000000000000114e+00 1.013664450458923616e+00 3.620458366858647081e-01
1.719000000000000128e+01 9.625000000000000000e+00 1.015270815731913689e+00 3.632867825773227755e-01
1.719999999999999929e+01 9.624000000000000554e+00 1.016872239274701828e+00 3.645211642040473987e-01
1.721000000000000085e+01 9.624000000000000554e+00 1.018469051981618634e+00 3.657486909880818260e-01
1.721999999999999886e+01 9.627000000000000668e+00 1.020061612880847512e+00 3.669690780940643160e-01
1.723000000000000043e+01 9.632999999999999119e+00 1.021650309134428225e+00 3.681820464292319128e-01
1.723999999999999844e+01 9.641000000000000014e+00 1.023235556038253780e+00 3.693873226434166157e-01
1.725000000000000000e+01 9.650999999999999801e+00 1.024817797022073540e+00 3.705846391290492092e-01
1.726000000000000156e+01 9.663000000000000256e+00 1.026397503649490117e+00 3.717737340211560437e-01
1.726999999999999957e+01 9.676000000000000156e+00 1.027975175617960479e+00 3.729543511973603120e-01
1.728000000000000114e+01 9.689000000000000057e+00 1.029551340758798617e+00 3.741262402778834373e-01
1.728999999999999915e+01 9.701000000000000512e+00 1.031126555037170212e+00 3.752891566255419642e-01
1.730000000000000071e+01 9.711999999999999744e+00 1.032701402552098635e+00 3.764428613457511674e-01
1.730999999999999872e+01 9.721999999999999531e+00 1.034276494466153773e+00 3.775871212549730127e-01
1.732000000000000028e+01 9.730999999999999872e+00 1.035851649750048731e+00 3.787216649980005290e-01
1.732999999999999829e+01 9.737999999999999545e+00 1.037428265645895076e+00 3.798462014485537441e-01
1.733999999999999986e+01 9.746000000000000441e+00 1.039008992018249256e+00 3.809604721424116325e-01
1.735000000000000142e+01 9.753000000000000114e+00 1.040596283611211037e+00 3.820642267743832310e-01
1.735999999999999943e+01 9.760999999999999233e+00 1.042192400048424838e+00 3.831572231983094157e-01
1.737000000000000099e+01 9.771000000000000796e+00 1.043799405833080618e+00 3.842392274270634567e-01
1.737999999999999901e+01 9.782999999999999474e+00 1.045419170347911209e+00 3.853100136325486869e-01
1.739000000000000057e+01 9.795999999999999375e+00 1.047053367855196537e+00 3.863693641457015548e-01
1.739999999999999858e+01 9.810999999999999943e+00 1.048703477496757852e+00 3.874170694564883499e-01
1.741000000000000014e+01 9.827999999999999403e+00 1.050370783293963939e+00 3.884529282139085327e-01
1.742000000000000171e+01 9.845000000000000639e+00 1.052056374147726237e+00 3.894767472259917374e-01
1.742999999999999972e+01 9.862000000000000099e+00 1.053761143838500614e+00 3.904883414597992708e-01
1.744000000000000128e+01 9.878000000000000114e+00 1.055485791026289588e+00 3.914875340414250005e-01
1.744999999999999929e+01 9.891000000000000014e+00 1.057230819250637444e+00 3.924741562559928565e-01
1.746000000000000085e+01 9.900999999999999801e+00 1.058996536930635779e+00 3.934480475476596628e-01
1.746999999999999886e+01 9.907000000000000028e+00 1.060783057364917736e+00 3.944090555196123615e-01
1.748000000000000043e+01 9.909000000000000696e+00 1.062590298731663996e+00 3.953570359340707885e-01
1.748999999999999844e+01 9.906000000000000583e+00 1.064417984088597224e+00 3.962918527122849532e-01
1.750000000000000000e+01 9.898999999999999133e+00 1.066265641372986739e+00 3.972133779345376481e-01
1.751000000000000156e+01 9.888999999999999346e+00 1.068132603401645397e+00 3.981214918401421721e-01
1.751999999999999957e+01 9.878000000000000114e+00 1.070017966030496925e+00 3.990160825303480929e-01
1.753000000000000114e+01 9.865000000000000213e+00 1.071912146159468282e+00 3.998969932456435949e-01
1.753999999999999915e+01 9.853999999999999204e+00 1.073807532367179851e+00 4.007641126920165053e-01
1.755000000000000071e+01 9.843999999999999417e+00 1.075702931318925026e+00 4.016173822404193738e-01
1.755999999999999872e+01 9.837999999999999190e+00 1.077597185490260845e+00 4.024567446575935681e-01
1.757000000000000028e+01 9.835000000000000853e+00 1.079489173167014870e+00 4.032821441060716050e-01
1.757999999999999829e+01 9.836000000000000298e+00 1.081377808445278754e+00 4.040935261441750970e-01
1.758999999999999986e+01 9.840999999999999304e+00 1.083262041231413564e+00 4.048908377260167502e-01
1.760000000000000142e+01 9.849000000000000199e+00 1.085140857242045787e+00 4.056740272014985327e-01
1.760999999999999943e+01 9.859999999999999432e+00 1.087013278004068884e+00 4.064430443163126183e-01
1.762000000000000099e+01 9.871000000000000441e+00 1.088878360854645733e+00 4.071978402119419416e-01
1.762999999999999901e+01 9.881999999999999673e+00 1.090735198941202855e+00 4.079383674256584769e-01
1.764000000000000057e+01 9.891000000000000014e+00 1.092582921221437076e+00 4.086645798905254034e-01
1.764999999999999858e+01 9.897000000000000242e+00 1.094420692463309752e+00 4.093764329353948850e-01
1.766000000000000014e+01 9.898999999999999133e+00 1.096247713245051214e+00 4.100738832849101789e-01
1.767000000000000171e+01 9.897000000000000242e+00 1.098063219955157876e+00 4.107568890595039712e-01
1.767999999999999972e+01 9.891000000000000014e+00 1.099866484792392241e+00 4.114254097753988759e-01
1.769000000000000128e+01 9.881000000000000227e+00 1.101656815765786668e+00 4.120794063446084898e-01
1.769999999999999929e+01 9.867000000000000881e+00 1.103433556694637385e+00 4.127188410749354497e-01
1.771000000000000085e+01 9.852000000000000313e+00 1.105196087208510702e+00 4.133436776699733750e-01
1.771999999999999886e+01 9.836000000000000298e+00 1.106943822747237016e+00 4.139538812291051473e-01
1.773000000000000043e+01 9.820999999999999730e+00 1.108672226434766594e+00 4.145494200781039140e-01
1.773999999999999844e+01 9.807999999999999829e+00 1.110369165504295541e+00 4.151303032313577446e-01
1.775000000000000000e+01 9.797000000000000597e+00 1.112032067334549179e+00 4.156965694830953573e-01
1.776000000000000156e+01 9.789999999999999147e+00 1.113659218239871240e+00 4.162482545951211033e-01
1.776999999999999957e+01 9.787000000000000810e+00 1.115249182832943164e+00 4.167853905808726056e-01
1.778000000000000114e+01 9.788000000000000256e+00 1.116800804024786764e+00 4.173080057054212033e-01
1.778999999999999915e+01 9.791999999999999815e+00 1.118313203024758895e+00 4.178161244854706746e-01
1.780000000000000071e+01 9.798999999999999488e+00 1.119785779340557008e+00 4.183097676893585137e-01
1.780999999999999872e+01 9.807000000000000384e+00 1.121218210778214042e+00 4.187889523370548761e-01
1.782000000000000028e+01 9.817000000000000171e+00 1.122610453442103751e+00 4.192536917001636887e-01
1.782999999999999829e+01 9.826000000000000512e+00 1.123962741734934712e+00 4.197039953019212621e-01
1.783999999999999986e+01 9.836000000000000298e+00 1.125275588357756540e+00 4.201398689171978451e-01
1.785000000000000142e+01 9.843999999999999417e+00 1.126549784309954561e+00 4.205613145724963475e-01
1.785999999999999943e+01 9.851000000000000867e+00 1.127786398889252695e+00 4.209683305459527847e-01
1.787000000000000099e+01 9.856999999999999318e+00 1.128986779691713904e+00 4.213609113673367768e-01
1.787999999999999901e+01 9.862999999999999545e+00 1.130152552611737304e+00 4.217390478180505498e-01
1.789000000000000057e+01 9.868000000000000327e+00 1.131285621842061939e+00 4.221027269311301011e-01
1.789999999999999858e+01 9.875000000000000000e+00 1.132388169873762784e+00 4.224519319912439785e-01
1.791000000000000014e+01 9.881000000000000227e+00 1.133462657496254966e+00 4.227866425346943346e-01
1.792000000000000171e+01 9.890000000000000568e+00 1.134511823797289765e+00 4.231068343494162609e-01
1.792999999999999972e+01 9.898999999999999133e+00 1.135539118352066668e+00 4.234124908395408005e-01
1.794000000000000128e+01 9.909000000000000696e+00 1.136550874805891898e+00 4.237037260934700122e-01
1.794999999999999929e+01 9.919000000000000483e+00 1.137546645408203716e+00 4.239806039192076104e-01
1.796000000000000085e+01 9.928000000000000824e+00 1.138524188020874073e+00 4.242431586856449388e-01
1.796999999999999886e+01 9.935000000000000497e+00 1.139481131598436336e+00 4.244914253545590266e-01
1.798000000000000043e+01 9.939000000000000057e+00 1.140414976188087293e+00 4.247254394806130873e-01
1.798999999999999844e+01 9.939000000000000057e+00 1.141323092929684702e+00 4.249452372113559639e-01
1.800000000000000000e+01 9.932999999999999829e+00 1.142202724055750407e+00 4.251508552872225732e-01
1.801000000000000156e+01 9.920999999999999375e+00 1.143050982891467005e+00 4.253423310415337388e-01
1.801999999999999957e+01 9.903000000000000469e+00 1.143864853854680064e+00 4.255197024004960249e-01
1.803000000000000114e+01 9.878999999999999559e+00 1.144641192455897905e+00 4.256830078832021247e-01
