# t	x1	x2	dx1	dx2
62.200	1.244	0.536	0.320	-0.171
62.210	1.247	0.535	0.295	-0.175
62.220	1.250	0.533	0.269	-0.180
62.230	1.252	0.531	0.242	-0.184
62.240	1.255	0.529	0.216	-0.188
62.250	1.257	0.527	0.189	-0.192
62.260	1.258	0.525	0.161	-0.196
62.270	1.260	0.523	0.134	-0.200
62.280	1.261	0.521	0.106	-0.204
62.290	1.262	0.519	0.079	-0.207
62.300	1.263	0.517	0.051	-0.211
62.310	1.263	0.515	0.023	-0.215
62.320	1.263	0.513	-0.005	-0.218
62.330	1.263	0.511	-0.034	-0.221
62.340	1.262	0.509	-0.062	-0.224
62.350	1.262	0.506	-0.092	-0.228
62.360	1.261	0.504	-0.121	-0.231
62.370	1.259	0.502	-0.151	-0.234
62.380	1.258	0.499	-0.181	-0.236
62.390	1.256	0.497	-0.211	-0.239
62.400	1.254	0.494	-0.241	-0.242
62.410	1.251	0.492	-0.271	-0.245
62.420	1.248	0.490	-0.301	-0.247
62.430	1.245	0.487	-0.331	-0.250
62.440	1.242	0.485	-0.361	-0.252
62.450	1.238	0.482	-0.390	-0.255
62.460	1.234	0.479	-0.420	-0.257
62.470	1.229	0.477	-0.449	-0.260
62.480	1.225	0.474	-0.478	-0.262
62.490	1.220	0.472	-0.506	-0.264
62.500	1.215	0.469	-0.534	-0.266
62.510	1.209	0.466	-0.561	-0.269
62.520	1.203	0.464	-0.588	-0.271
62.530	1.197	0.461	-0.614	-0.273
62.540	1.191	0.458	-0.640	-0.275
62.550	1.184	0.455	-0.664	-0.277
62.560	1.178	0.453	-0.688	-0.279
62.570	1.171	0.450	-0.711	-0.281
62.580	1.163	0.447	-0.733	-0.283
62.590	1.156	0.444	-0.754	-0.285
62.600	1.148	0.441	-0.774	-0.287
62.610	1.140	0.438	-0.793	-0.289
62.620	1.132	0.436	-0.810	-0.291
62.630	1.124	0.433	-0.827	-0.293
62.640	1.116	0.430	-0.842	-0.295
62.650	1.107	0.427	-0.855	-0.297
62.660	1.099	0.424	-0.868	-0.299
62.670	1.090	0.421	-0.879	-0.301
62.680	1.081	0.418	-0.889	-0.303
62.690	1.072	0.415	-0.898	-0.305
62.700	1.063	0.412	-0.905	-0.307
62.710	1.054	0.409	-0.912	-0.309
62.720	1.045	0.405	-0.918	-0.311
62.730	1.036	0.402	-0.922	-0.313
62.740	1.027	0.399	-0.926	-0.315
62.750	1.017	0.396	-0.929	-0.317
62.760	1.008	0.393	-0.931	-0.319
62.770	0.999	0.390	-0.932	-0.321
62.780	0.989	0.386	-0.932	-0.323
62.790	0.980	0.383	-0.932	-0.325
62.800	0.971	0.380	-0.930	-0.327
62.810	0.961	0.377	-0.928	-0.329
62.820	0.952	0.373	-0.925	-0.330
62.830	0.943	0.370	-0.922	-0.332
62.840	0.934	0.367	-0.917	-0.334
62.850	0.924	0.363	-0.912	-0.336
62.860	0.915	0.360	-0.907	-0.338
62.870	0.906	0.357	-0.901	-0.340
62.880	0.897	0.353	-0.894	-0.342
62.890	0.888	0.350	-0.886	-0.344
62.900	0.880	0.346	-0.878	-0.346
62.910	0.871	0.343	-0.869	-0.348
62.920	0.862	0.339	-0.860	-0.350
62.930	0.854	0.336	-0.850	-0.352
62.940	0.845	0.332	-0.840	-0.353
62.950	0.837	0.329	-0.828	-0.355
62.960	0.829	0.325	-0.817	-0.357
62.970	0.821	0.322	-0.804	-0.359
62.980	0.813	0.318	-0.791	-0.360
62.990	0.805	0.315	-0.778	-0.362
63.000	0.797	0.311	-0.764	-0.363
63.010	0.789	0.307	-0.749	-0.365
63.020	0.782	0.304	-0.734	-0.367
63.030	0.775	0.300	-0.719	-0.368
63.040	0.768	0.296	-0.703	-0.369
63.050	0.761	0.293	-0.687	-0.371
63.060	0.754	0.289	-0.671	-0.372
63.070	0.747	0.285	-0.654	-0.373
63.080	0.741	0.281	-0.637	-0.374
63.090	0.734	0.278	-0.620	-0.375
63.100	0.728	0.274	-0.603	-0.376
63.110	0.722	0.270	-0.585	-0.377
63.120	0.717	0.266	-0.568	-0.378
63.130	0.711	0.263	-0.550	-0.379
63.140	0.706	0.259	-0.532	-0.380
63.150	0.700	0.255	-0.515	-0.380
63.160	0.695	0.251	-0.497	-0.381
63.170	0.691	0.247	-0.479	-0.381
63.180	0.686	0.243	-0.462	-0.382
63.190	0.681	0.240	-0.445	-0.382
63.200	0.677	0.236	-0.428	-0.382
63.210	0.673	0.232	-0.411	-0.382
63.220	0.669	0.228	-0.394	-0.382
63.230	0.665	0.224	-0.378	-0.382
63.240	0.661	0.221	-0.362	-0.382
63.250	0.658	0.217	-0.345	-0.381
63.260	0.654	0.213	-0.328	-0.381
63.270	0.651	0.209	-0.311	-0.380
63.280	0.648	0.205	-0.294	-0.380
63.290	0.645	0.202	-0.276	-0.379
63.300	0.643	0.198	-0.259	-0.378
63.310	0.640	0.194	-0.242	-0.377
63.320	0.638	0.190	-0.225	-0.376
63.330	0.636	0.186	-0.209	-0.374
63.340	0.634	0.183	-0.192	-0.373
63.350	0.632	0.179	-0.177	-0.371
63.360	0.630	0.175	-0.161	-0.370
63.370	0.629	0.172	-0.147	-0.368
63.380	0.627	0.168	-0.132	-0.366
63.390	0.626	0.164	-0.119	-0.364
63.400	0.625	0.161	-0.106	-0.361
63.410	0.624	0.157	-0.093	-0.359
63.420	0.623	0.153	-0.081	-0.357
63.430	0.622	0.150	-0.070	-0.354
63.440	0.621	0.146	-0.059	-0.351
63.450	0.621	0.143	-0.050	-0.348
63.460	0.620	0.139	-0.040	-0.345
63.470	0.620	0.136	-0.032	-0.342
63.480	0.620	0.133	-0.024	-0.338
63.490	0.620	0.129	-0.016	-0.335
63.500	0.620	0.126	-0.009	-0.331
63.510	0.620	0.123	-0.003	-0.328
63.520	0.620	0.119	0.003	-0.324
63.530	0.620	0.116	0.009	-0.320
63.540	0.620	0.113	0.014	-0.315
63.550	0.620	0.110	0.018	-0.311
63.560	0.620	0.107	0.022	-0.307
63.570	0.620	0.104	0.026	-0.302
63.580	0.621	0.101	0.030	-0.297
63.590	0.621	0.098	0.033	-0.292
63.600	0.621	0.095	0.036	-0.287
63.610	0.622	0.092	0.039	-0.282
63.620	0.622	0.089	0.041	-0.277
63.630	0.622	0.086	0.043	-0.272
63.640	0.623	0.084	0.045	-0.266
63.650	0.623	0.081	0.046	-0.261
63.660	0.624	0.079	0.047	-0.255
63.670	0.624	0.076	0.047	-0.249
63.680	0.625	0.074	0.047	-0.243
63.690	0.625	0.071	0.046	-0.237
63.700	0.626	0.069	0.044	-0.231
63.710	0.626	0.067	0.042	-0.225
63.720	0.626	0.064	0.039	-0.218
63.730	0.627	0.062	0.035	-0.212
63.740	0.627	0.060	0.031	-0.205
63.750	0.627	0.058	0.027	-0.199
63.760	0.628	0.056	0.022	-0.192
63.770	0.628	0.054	0.017	-0.185
63.780	0.628	0.052	0.012	-0.178
63.790	0.628	0.051	0.006	-0.171
63.800	0.628	0.049	0.001	-0.164
63.810	0.628	0.047	-0.004	-0.157
63.820	0.628	0.046	-0.008	-0.150
63.830	0.628	0.044	-0.013	-0.143
63.840	0.628	0.043	-0.016	-0.136
63.850	0.628	0.042	-0.020	-0.128
63.860	0.627	0.040	-0.024	-0.121
63.870	0.627	0.039	-0.027	-0.113
63.880	0.627	0.038	-0.031	-0.106
63.890	0.627	0.037	-0.034	-0.098
63.900	0.626	0.036	-0.038	-0.091
63.910	0.626	0.035	-0.042	-0.083
63.920	0.625	0.035	-0.045	-0.076
63.930	0.625	0.034	-0.049	-0.068
63.940	0.624	0.033	-0.053	-0.060
63.950	0.624	0.033	-0.057	-0.053
63.960	0.623	0.032	-0.060	-0.045
63.970	0.623	0.032	-0.064	-0.037
63.980	0.622	0.031	-0.068	-0.030
63.990	0.621	0.031	-0.071	-0.022
64.000	0.621	0.031	-0.075	-0.014
64.010	0.620	0.031	-0.078	-0.007
64.020	0.619	0.031	-0.082	0.001
64.030	0.618	0.031	-0.085	0.009
64.040	0.617	0.031	-0.089	0.016
64.050	0.616	0.031	-0.092	0.024
64.060	0.615	0.031	-0.096	0.032
64.070	0.614	0.032	-0.099	0.039
64.080	0.613	0.032	-0.103	0.047
64.090	0.612	0.033	-0.106	0.054
64.100	0.611	0.033	-0.109	0.062
64.110	0.610	0.034	-0.113	0.069
64.120	0.609	0.035	-0.116	0.077
64.130	0.608	0.035	-0.119	0.084
64.140	0.607	0.036	-0.122	0.091
64.150	0.605	0.037	-0.125	0.098
64.160	0.604	0.038	-0.127	0.106
64.170	0.603	0.039	-0.130	0.113
64.180	0.602	0.041	-0.132	0.120
64.190	0.600	0.042	-0.134	0.127
64.200	0.599	0.043	-0.135	0.134
64.210	0.598	0.045	-0.136	0.140
64.220	0.596	0.046	-0.136	0.147
64.230	0.595	0.047	-0.137	0.154
64.240	0.594	0.049	-0.137	0.160
64.250	0.592	0.051	-0.136	0.167
64.260	0.591	0.052	-0.136	0.173
64.270	0.589	0.054	-0.135	0.179
64.280	0.588	0.056	-0.134	0.186
64.290	0.587	0.058	-0.132	0.192
64.300	0.585	0.060	-0.129	0.198
64.310	0.584	0.062	-0.127	0.204
64.320	0.583	0.064	-0.123	0.209
64.330	0.582	0.066	-0.119	0.215
64.340	0.581	0.068	-0.115	0.221
64.350	0.579	0.070	-0.110	0.226
64.360	0.578	0.073	-0.105	0.231
64.370	0.577	0.075	-0.100	0.237
64.380	0.576	0.077	-0.094	0.242
64.390	0.575	0.080	-0.087	0.247
64.400	0.575	0.082	-0.081	0.252
64.410	0.574	0.085	-0.075	0.256
64.420	0.573	0.087	-0.068	0.261
64.430	0.572	0.090	-0.062	0.265
64.440	0.572	0.093	-0.055	0.270
64.450	0.571	0.095	-0.048	0.274
64.460	0.571	0.098	-0.041	0.278
64.470	0.571	0.101	-0.033	0.282
64.480	0.570	0.104	-0.026	0.286
64.490	0.570	0.107	-0.017	0.290
64.500	0.570	0.110	-0.009	0.294
64.510	0.570	0.113	0.001	0.297
64.520	0.570	0.116	0.010	0.301
64.530	0.570	0.119	0.020	0.304
64.540	0.570	0.122	0.031	0.307
64.550	0.571	0.125	0.041	0.310
64.560	0.571	0.128	0.053	0.313
64.570	0.572	0.131	0.064	0.316
64.580	0.572	0.134	0.076	0.318
64.590	0.573	0.137	0.089	0.321
64.600	0.574	0.141	0.101	0.323
64.610	0.575	0.144	0.114	0.326
64.620	0.576	0.147	0.127	0.328
64.630	0.578	0.150	0.140	0.330
64.640	0.579	0.154	0.154	0.332
64.650	0.581	0.157	0.167	0.333
64.660	0.583	0.160	0.181	0.335
64.670	0.585	0.164	0.195	0.337
64.680	0.587	0.167	0.210	0.338
64.690	0.589	0.171	0.224	0.339
64.700	0.591	0.174	0.238	0.341
64.710	0.593	0.177	0.252	0.342
64.720	0.596	0.181	0.265	0.343
64.730	0.599	0.184	0.279	0.344
64.740	0.602	0.188	0.292	0.345
64.750	0.605	0.191	0.305	0.345
64.760	0.608	0.195	0.318	0.346
64.770	0.611	0.198	0.331	0.346
64.780	0.614	0.201	0.343	0.347
64.790	0.618	0.205	0.356	0.347
64.800	0.621	0.208	0.368	0.347
64.810	0.625	0.212	0.380	0.347
64.820	0.629	0.215	0.392	0.347
64.830	0.633	0.219	0.404	0.347
64.840	0.637	0.222	0.417	0.347
64.850	0.641	0.226	0.429	0.347
64.860	0.646	0.229	0.441	0.347
64.870	0.650	0.233	0.454	0.346
64.880	0.655	0.236	0.466	0.346
64.890	0.660	0.240	0.478	0.345
64.900	0.664	0.243	0.489	0.345
64.910	0.669	0.247	0.501	0.344
64.920	0.674	0.250	0.511	0.343
64.930	0.679	0.253	0.522	0.342
64.940	0.685	0.257	0.532	0.341
64.950	0.690	0.260	0.541	0.340
64.960	0.696	0.264	0.550	0.339
64.970	0.701	0.267	0.559	0.338
64.980	0.707	0.270	0.567	0.337
64.990	0.712	0.274	0.574	0.336
65.000	0.718	0.277	0.581	0.334
65.010	0.724	0.280	0.587	0.333
65.020	0.730	0.284	0.592	0.332
65.030	0.736	0.287	0.597	0.330
65.040	0.742	0.290	0.602	0.329
65.050	0.748	0.294	0.606	0.327
65.060	0.754	0.297	0.610	0.325
65.070	0.760	0.300	0.613	0.324
65.080	0.766	0.303	0.616	0.322
65.090	0.773	0.307	0.618	0.320
65.100	0.779	0.310	0.621	0.318
65.110	0.785	0.313	0.623	0.317
65.120	0.791	0.316	0.624	0.315
65.130	0.797	0.319	0.625	0.313
65.140	0.804	0.322	0.625	0.311
65.150	0.810	0.325	0.625	0.309
65.160	0.816	0.329	0.625	0.307
65.170	0.822	0.332	0.624	0.305
65.180	0.829	0.335	0.623	0.302
65.190	0.835	0.338	0.621	0.300
65.200	0.841	0.341	0.619	0.298
65.210	0.847	0.344	0.616	0.296
65.220	0.853	0.347	0.613	0.294
65.230	0.860	0.349	0.610	0.291
65.240	0.866	0.352	0.607	0.289
65.250	0.872	0.355	0.603	0.286
65.260	0.878	0.358	0.598	0.284
65.270	0.884	0.361	0.594	0.282
65.280	0.890	0.364	0.589	0.279
65.290	0.895	0.366	0.583	0.277
65.300	0.901	0.369	0.577	0.274
65.310	0.907	0.372	0.571	0.272
65.320	0.913	0.375	0.565	0.269
65.330	0.918	0.377	0.558	0.266
65.340	0.924	0.380	0.551	0.264
65.350	0.929	0.383	0.544	0.261
65.360	0.935	0.385	0.536	0.258
65.370	0.940	0.388	0.527	0.255
65.380	0.945	0.390	0.519	0.253
65.390	0.950	0.393	0.510	0.250
65.400	0.955	0.395	0.501	0.247
65.410	0.960	0.398	0.491	0.244
65.420	0.965	0.400	0.482	0.241
65.430	0.970	0.403	0.472	0.238
65.440	0.975	0.405	0.462	0.235
65.450	0.979	0.407	0.452	0.232
65.460	0.984	0.410	0.442	0.229
65.470	0.988	0.412	0.432	0.226
65.480	0.993	0.414	0.421	0.223
65.490	0.997	0.416	0.411	0.220
65.500	1.001	0.419	0.401	0.216
65.510	1.005	0.421	0.390	0.213
65.520	1.009	0.423	0.380	0.210
65.530	1.012	0.425	0.370	0.207
65.540	1.016	0.427	0.359	0.203
65.550	1.019	0.429	0.349	0.200
65.560	1.023	0.431	0.339	0.197
65.570	1.026	0.433	0.328	0.193
65.580	1.029	0.435	0.318	0.190
65.590	1.033	0.437	0.308	0.186
65.600	1.036	0.439	0.297	0.183
65.610	1.038	0.440	0.287	0.179
65.620	1.041	0.442	0.277	0.176
65.630	1.044	0.444	0.266	0.172
65.640	1.047	0.446	0.256	0.168
65.650	1.049	0.447	0.246	0.165
65.660	1.051	0.449	0.235	0.161
65.670	1.054	0.450	0.225	0.157
65.680	1.056	0.452	0.216	0.153
65.690	1.058	0.453	0.206	0.149
65.700	1.060	0.455	0.196	0.146
65.710	1.062	0.456	0.187	0.142
65.720	1.064	0.458	0.177	0.138
65.730	1.066	0.459	0.168	0.134
65.740	1.067	0.460	0.158	0.130
65.750	1.069	0.462	0.149	0.126
65.760	1.070	0.463	0.139	0.122
65.770	1.071	0.464	0.129	0.118
65.780	1.073	0.465	0.120	0.114
65.790	1.074	0.466	0.110	0.109
65.800	1.075	0.468	0.099	0.105
65.810	1.076	0.469	0.089	0.101
65.820	1.077	0.470	0.079	0.097
65.830	1.077	0.470	0.069	0.092
65.840	1.078	0.471	0.058	0.088
65.850	1.079	0.472	0.048	0.084
65.860	1.079	0.473	0.037	0.079
65.870	1.079	0.474	0.027	0.075
65.880	1.080	0.475	0.016	0.071
65.890	1.080	0.475	0.006	0.066
65.900	1.080	0.476	-0.004	0.062
65.910	1.080	0.476	-0.014	0.057
65.920	1.079	0.477	-0.023	0.053
65.930	1.079	0.478	-0.032	0.048
65.940	1.079	0.478	-0.041	0.044
65.950	1.078	0.478	-0.049	0.039
65.960	1.078	0.479	-0.057	0.034
65.970	1.077	0.479	-0.065	0.030
65.980	1.077	0.479	-0.073	0.025
65.990	1.076	0.480	-0.081	0.021
66.000	1.075	0.480	-0.089	0.016
66.010	1.074	0.480	-0.096	0.011
66.020	1.073	0.480	-0.104	0.006
66.030	1.072	0.480	-0.112	0.002
66.040	1.071	0.480	-0.119	-0.003
66.050	1.069	0.480	-0.127	-0.008
66.060	1.068	0.480	-0.135	-0.013
66.070	1.067	0.480	-0.143	-0.018
66.080	1.065	0.480	-0.150	-0.022
66.090	1.064	0.479	-0.158	-0.027
66.100	1.062	0.479	-0.166	-0.032
66.110	1.060	0.479	-0.174	-0.037
66.120	1.058	0.478	-0.181	-0.042
66.130	1.057	0.478	-0.189	-0.047
66.140	1.055	0.477	-0.197	-0.052
66.150	1.053	0.477	-0.204	-0.057
66.160	1.051	0.476	-0.211	-0.061
66.170	1.049	0.476	-0.218	-0.066
66.180	1.046	0.475	-0.224	-0.071
66.190	1.044	0.474	-0.230	-0.076
66.200	1.042	0.473	-0.236	-0.081
66.210	1.039	0.473	-0.241	-0.086
66.220	1.037	0.472	-0.245	-0.091
66.230	1.035	0.471	-0.249	-0.096
66.240	1.032	0.470	-0.252	-0.101
66.250	1.030	0.469	-0.254	-0.106
66.260	1.027	0.468	-0.255	-0.110
66.270	1.024	0.466	-0.256	-0.115
66.280	1.022	0.465	-0.257	-0.120
66.290	1.019	0.464	-0.258	-0.125
66.300	1.017	0.463	-0.258	-0.130
66.310	1.014	0.461	-0.258	-0.135
66.320	1.012	0.460	-0.257	-0.139
66.330	1.009	0.459	-0.257	-0.144
66.340	1.006	0.457	-0.257	-0.149
66.350	1.004	0.456	-0.256	-0.154
66.360	1.001	0.454	-0.256	-0.158
66.370	0.999	0.453	-0.256	-0.163
66.380	0.996	0.451	-0.255	-0.168
66.390	0.994	0.449	-0.255	-0.172
66.400	0.991	0.447	-0.255	-0.177
66.410	0.988	0.446	-0.255	-0.181
66.420	0.986	0.444	-0.255	-0.186
66.430	0.983	0.442	-0.255	-0.190
66.440	0.981	0.440	-0.255	-0.195
66.450	0.978	0.438	-0.255	-0.199
66.460	0.976	0.436	-0.255	-0.203
66.470	0.973	0.434	-0.255	-0.207
66.480	0.971	0.432	-0.255	-0.212
66.490	0.968	0.430	-0.255	-0.216
66.500	0.966	0.428	-0.255	-0.220
66.510	0.963	0.425	-0.254	-0.224
66.520	0.960	0.423	-0.253	-0.228
66.530	0.958	0.421	-0.251	-0.232
66.540	0.955	0.418	-0.249	-0.236
66.550	0.953	0.416	-0.247	-0.239
66.560	0.951	0.414	-0.244	-0.243
66.570	0.948	0.411	-0.242	-0.247
66.580	0.946	0.409	-0.239	-0.250
66.590	0.943	0.406	-0.236	-0.254
66.600	0.941	0.404	-0.233	-0.257
66.610	0.939	0.401	-0.230	-0.261
66.620	0.936	0.398	-0.227	-0.264
66.630	0.934	0.396	-0.224	-0.267
66.640	0.932	0.393	-0.221	-0.270
66.650	0.930	0.390	-0.218	-0.273
66.660	0.928	0.388	-0.215	-0.276
66.670	0.925	0.385	-0.212	-0.279
