# t	x1	x2	dx1	dx2
60.520	0.423	0.017	1.045	0.117
60.530	0.433	0.018	1.028	0.123
60.540	0.444	0.019	1.009	0.128
60.550	0.454	0.021	0.989	0.134
60.560	0.463	0.022	0.968	0.140
60.570	0.473	0.023	0.945	0.146
60.580	0.482	0.025	0.922	0.151
60.590	0.491	0.026	0.897	0.157
60.600	0.500	0.028	0.871	0.164
60.610	0.509	0.030	0.845	0.170
60.620	0.517	0.031	0.817	0.176
60.630	0.525	0.033	0.789	0.182
60.640	0.533	0.035	0.760	0.188
60.650	0.540	0.037	0.731	0.194
60.660	0.548	0.039	0.700	0.201
60.670	0.554	0.041	0.669	0.207
60.680	0.561	0.043	0.638	0.213
60.690	0.567	0.045	0.607	0.220
60.700	0.573	0.048	0.575	0.226
60.710	0.579	0.050	0.542	0.232
60.720	0.584	0.052	0.510	0.239
60.730	0.589	0.055	0.478	0.245
60.740	0.593	0.057	0.445	0.251
60.750	0.598	0.060	0.413	0.257
60.760	0.602	0.062	0.380	0.263
60.770	0.605	0.065	0.348	0.269
60.780	0.609	0.068	0.315	0.275
60.790	0.612	0.070	0.283	0.281
60.800	0.614	0.073	0.250	0.287
60.810	0.617	0.076	0.218	0.293
60.820	0.619	0.079	0.186	0.298
60.830	0.620	0.082	0.154	0.304
60.840	0.622	0.085	0.122	0.309
60.850	0.623	0.088	0.090	0.315
60.860	0.624	0.091	0.059	0.320
60.870	0.624	0.095	0.029	0.325
60.880	0.624	0.098	-0.001	0.330
60.890	0.624	0.101	-0.031	0.335
60.900	0.624	0.105	-0.060	0.339
60.910	0.623	0.108	-0.088	0.344
60.920	0.622	0.112	-0.116	0.348
60.930	0.620	0.115	-0.143	0.352
60.940	0.619	0.119	-0.169	0.356
60.950	0.617	0.122	-0.194	0.360
60.960	0.615	0.126	-0.219	0.364
60.970	0.613	0.129	-0.242	0.367
60.980	0.610	0.133	-0.265	0.370
60.990	0.607	0.137	-0.286	0.374
61.000	0.604	0.141	-0.307	0.376
61.010	0.601	0.144	-0.326	0.379
61.020	0.598	0.148	-0.345	0.381
61.030	0.594	0.152	-0.362	0.384
61.040	0.591	0.156	-0.379	0.386
61.050	0.587	0.160	-0.394	0.388
61.060	0.583	0.164	-0.408	0.389
61.070	0.579	0.168	-0.421	0.390
61.080	0.574	0.171	-0.432	0.392
61.090	0.570	0.175	-0.443	0.393
61.100	0.566	0.179	-0.452	0.393
61.110	0.561	0.183	-0.459	0.394
61.120	0.556	0.187	-0.466	0.394
61.130	0.552	0.191	-0.471	0.394
61.140	0.547	0.195	-0.475	0.393
61.150	0.542	0.199	-0.477	0.393
61.160	0.537	0.203	-0.478	0.392
61.170	0.533	0.207	-0.478	0.391
61.180	0.528	0.211	-0.476	0.390
61.190	0.523	0.215	-0.474	0.389
61.200	0.518	0.218	-0.469	0.387
61.210	0.514	0.222	-0.464	0.385
61.220	0.509	0.226	-0.457	0.383
61.230	0.505	0.230	-0.449	0.380
61.240	0.500	0.234	-0.440	0.378
61.250	0.496	0.238	-0.430	0.375
61.260	0.491	0.241	-0.419	0.372
61.270	0.487	0.245	-0.406	0.369
61.280	0.483	0.249	-0.393	0.365
61.290	0.479	0.252	-0.378	0.362
61.300	0.476	0.256	-0.363	0.358
61.310	0.472	0.259	-0.346	0.354
61.320	0.469	0.263	-0.329	0.349
61.330	0.466	0.266	-0.311	0.345
61.340	0.463	0.270	-0.291	0.340
61.350	0.460	0.273	-0.271	0.335
61.360	0.457	0.277	-0.250	0.330
61.370	0.455	0.280	-0.228	0.325
61.380	0.453	0.283	-0.205	0.320
61.390	0.451	0.286	-0.182	0.314
61.400	0.449	0.289	-0.158	0.309
61.410	0.448	0.292	-0.133	0.303
61.420	0.446	0.295	-0.108	0.297
61.430	0.445	0.298	-0.083	0.290
61.440	0.445	0.301	-0.057	0.284
61.450	0.444	0.304	-0.030	0.278
61.460	0.444	0.307	-0.004	0.271
61.470	0.444	0.309	0.022	0.265
61.480	0.445	0.312	0.049	0.258
61.490	0.445	0.315	0.075	0.251
61.500	0.446	0.317	0.101	0.244
61.510	0.447	0.319	0.127	0.237
61.520	0.449	0.322	0.153	0.230
61.530	0.450	0.324	0.179	0.223
61.540	0.452	0.326	0.205	0.216
61.550	0.454	0.328	0.231	0.208
61.560	0.457	0.330	0.257	0.201
61.570	0.459	0.332	0.282	0.194
61.580	0.462	0.334	0.308	0.186
61.590	0.466	0.336	0.333	0.179
61.600	0.469	0.338	0.357	0.171
61.610	0.473	0.340	0.381	0.164
61.620	0.477	0.341	0.405	0.156
61.630	0.481	0.343	0.428	0.149
61.640	0.485	0.344	0.451	0.141
61.650	0.490	0.346	0.472	0.134
61.660	0.495	0.347	0.494	0.126
61.670	0.500	0.348	0.514	0.119
61.680	0.505	0.349	0.534	0.111
61.690	0.510	0.350	0.553	0.104
61.700	0.516	0.351	0.572	0.096
61.710	0.522	0.352	0.590	0.089
61.720	0.528	0.353	0.607	0.082
61.730	0.534	0.354	0.623	0.074
61.740	0.540	0.355	0.638	0.067
61.750	0.547	0.355	0.653	0.060
61.760	0.553	0.356	0.666	0.053
61.770	0.560	0.356	0.679	0.046
61.780	0.567	0.357	0.691	0.039
61.790	0.574	0.357	0.703	0.032
61.800	0.581	0.357	0.713	0.026
61.810	0.588	0.358	0.723	0.019
61.820	0.596	0.358	0.732	0.013
61.830	0.603	0.358	0.740	0.006
61.840	0.610	0.358	0.747	-0.000
61.850	0.618	0.358	0.754	-0.006
61.860	0.625	0.358	0.759	-0.013
61.870	0.633	0.358	0.763	-0.018
61.880	0.641	0.357	0.765	-0.024
61.890	0.648	0.357	0.767	-0.030
61.900	0.656	0.357	0.767	-0.036
61.910	0.664	0.356	0.766	-0.041
61.920	0.671	0.356	0.763	-0.047
61.930	0.679	0.355	0.759	-0.052
61.940	0.686	0.355	0.754	-0.057
61.950	0.694	0.354	0.748	-0.062
61.960	0.701	0.354	0.741	-0.067
61.970	0.709	0.353	0.732	-0.071
61.980	0.716	0.352	0.722	-0.076
61.990	0.723	0.351	0.711	-0.080
62.000	0.730	0.351	0.699	-0.084
62.010	0.737	0.350	0.686	-0.089
62.020	0.744	0.349	0.673	-0.093
62.030	0.751	0.348	0.658	-0.096
62.040	0.757	0.347	0.643	-0.100
62.050	0.764	0.346	0.628	-0.104
62.060	0.770	0.345	0.612	-0.107
62.070	0.776	0.344	0.595	-0.111
62.080	0.782	0.343	0.578	-0.114
62.090	0.787	0.341	0.560	-0.117
62.100	0.793	0.340	0.541	-0.120
62.110	0.798	0.339	0.522	-0.122
62.120	0.803	0.338	0.502	-0.125
62.130	0.808	0.337	0.481	-0.128
62.140	0.813	0.335	0.460	-0.130
62.150	0.817	0.334	0.438	-0.132
62.160	0.822	0.333	0.415	-0.135
62.170	0.826	0.331	0.391	-0.137
62.180	0.829	0.330	0.367	-0.139
62.190	0.833	0.328	0.342	-0.140
62.200	0.836	0.327	0.317	-0.142
62.210	0.839	0.326	0.291	-0.144
62.220	0.842	0.324	0.265	-0.145
62.230	0.845	0.323	0.238	-0.147
62.240	0.847	0.321	0.210	-0.148
62.250	0.849	0.320	0.182	-0.149
62.260	0.851	0.318	0.154	-0.150
62.270	0.852	0.317	0.126	-0.151
62.280	0.853	0.315	0.098	-0.152
62.290	0.854	0.314	0.069	-0.153
62.300	0.854	0.312	0.041	-0.154
62.310	0.855	0.311	0.011	-0.155
62.320	0.855	0.309	-0.018	-0.156
62.330	0.854	0.308	-0.048	-0.156
62.340	0.854	0.306	-0.078	-0.157
62.350	0.853	0.304	-0.108	-0.157
62.360	0.852	0.303	-0.139	-0.158
62.370	0.850	0.301	-0.169	-0.158
62.380	0.848	0.300	-0.200	-0.158
62.390	0.846	0.298	-0.231	-0.159
62.400	0.844	0.296	-0.262	-0.159
62.410	0.841	0.295	-0.293	-0.159
62.420	0.838	0.293	-0.324	-0.160
62.430	0.835	0.292	-0.354	-0.160
62.440	0.831	0.290	-0.385	-0.160
62.450	0.827	0.288	-0.415	-0.160
62.460	0.823	0.287	-0.445	-0.161
62.470	0.818	0.285	-0.475	-0.161
62.480	0.813	0.284	-0.504	-0.161
62.490	0.808	0.282	-0.533	-0.161
62.500	0.802	0.280	-0.561	-0.161
62.510	0.797	0.279	-0.589	-0.162
62.520	0.790	0.277	-0.616	-0.162
62.530	0.784	0.276	-0.643	-0.162
62.540	0.778	0.274	-0.669	-0.162
62.550	0.771	0.272	-0.694	-0.163
62.560	0.764	0.271	-0.718	-0.163
62.570	0.756	0.269	-0.741	-0.163
62.580	0.749	0.267	-0.764	-0.164
62.590	0.741	0.266	-0.785	-0.164
62.600	0.733	0.264	-0.805	-0.165
62.610	0.725	0.263	-0.824	-0.165
62.620	0.717	0.261	-0.842	-0.166
62.630	0.708	0.259	-0.859	-0.167
62.640	0.699	0.258	-0.874	-0.167
62.650	0.691	0.256	-0.888	-0.168
62.660	0.682	0.254	-0.901	-0.169
62.670	0.673	0.252	-0.913	-0.170
62.680	0.663	0.251	-0.924	-0.171
62.690	0.654	0.249	-0.933	-0.172
62.700	0.645	0.247	-0.941	-0.173
62.710	0.635	0.246	-0.948	-0.174
62.720	0.626	0.244	-0.953	-0.175
62.730	0.616	0.242	-0.957	-0.177
62.740	0.607	0.240	-0.960	-0.178
62.750	0.597	0.239	-0.961	-0.179
62.760	0.588	0.237	-0.962	-0.181
62.770	0.578	0.235	-0.961	-0.182
62.780	0.568	0.233	-0.959	-0.184
62.790	0.559	0.231	-0.956	-0.186
62.800	0.549	0.229	-0.952	-0.187
62.810	0.540	0.228	-0.947	-0.189
62.820	0.530	0.226	-0.940	-0.191
62.830	0.521	0.224	-0.933	-0.193
62.840	0.512	0.222	-0.925	-0.195
62.850	0.502	0.220	-0.917	-0.197
62.860	0.493	0.218	-0.907	-0.199
62.870	0.484	0.216	-0.897	-0.201
62.880	0.475	0.214	-0.886	-0.203
62.890	0.466	0.212	-0.875	-0.205
62.900	0.458	0.210	-0.862	-0.207
62.910	0.449	0.208	-0.849	-0.210
62.920	0.441	0.206	-0.834	-0.212
62.930	0.432	0.203	-0.819	-0.214
62.940	0.424	0.201	-0.803	-0.217
62.950	0.416	0.199	-0.786	-0.219
62.960	0.409	0.197	-0.768	-0.221
62.970	0.401	0.195	-0.750	-0.224
62.980	0.394	0.192	-0.731	-0.226
62.990	0.386	0.190	-0.711	-0.229
63.000	0.379	0.188	-0.691	-0.231
63.010	0.373	0.185	-0.671	-0.233
63.020	0.366	0.183	-0.650	-0.236
63.030	0.360	0.181	-0.628	-0.238
63.040	0.353	0.178	-0.606	-0.241
63.050	0.347	0.176	-0.583	-0.243
63.060	0.342	0.174	-0.560	-0.245
63.070	0.336	0.171	-0.537	-0.248
63.080	0.331	0.169	-0.514	-0.250
63.090	0.326	0.166	-0.490	-0.252
63.100	0.321	0.164	-0.466	-0.255
63.110	0.317	0.161	-0.441	-0.257
63.120	0.312	0.158	-0.417	-0.259
63.130	0.308	0.156	-0.392	-0.261
63.140	0.305	0.153	-0.367	-0.263
63.150	0.301	0.151	-0.342	-0.265
63.160	0.298	0.148	-0.317	-0.267
63.170	0.295	0.145	-0.292	-0.269
63.180	0.292	0.142	-0.268	-0.271
63.190	0.289	0.140	-0.244	-0.273
63.200	0.287	0.137	-0.219	-0.274
63.210	0.285	0.134	-0.195	-0.276
63.220	0.283	0.132	-0.171	-0.277
63.230	0.282	0.129	-0.147	-0.279
63.240	0.280	0.126	-0.124	-0.280
63.250	0.279	0.123	-0.100	-0.281
63.260	0.278	0.120	-0.076	-0.282
63.270	0.278	0.117	-0.053	-0.283
63.280	0.277	0.115	-0.029	-0.284
63.290	0.277	0.112	-0.006	-0.285
63.300	0.277	0.109	0.017	-0.285
63.310	0.277	0.106	0.039	-0.286
63.320	0.278	0.103	0.062	-0.286
63.330	0.279	0.100	0.084	-0.286
63.340	0.280	0.098	0.105	-0.286
63.350	0.281	0.095	0.126	-0.286
63.360	0.282	0.092	0.147	-0.286
63.370	0.284	0.089	0.167	-0.286
63.380	0.285	0.086	0.186	-0.285
63.390	0.287	0.083	0.204	-0.285
63.400	0.289	0.080	0.221	-0.284
63.410	0.292	0.078	0.237	-0.283
63.420	0.294	0.075	0.253	-0.282
63.430	0.297	0.072	0.267	-0.281
63.440	0.300	0.069	0.280	-0.279
63.450	0.302	0.066	0.293	-0.278
63.460	0.305	0.064	0.304	-0.276
63.470	0.308	0.061	0.315	-0.274
63.480	0.312	0.058	0.325	-0.272
63.490	0.315	0.055	0.333	-0.270
63.500	0.318	0.053	0.341	-0.268
63.510	0.322	0.050	0.348	-0.265
63.520	0.325	0.047	0.354	-0.262
63.530	0.329	0.045	0.359	-0.260
63.540	0.332	0.042	0.364	-0.257
63.550	0.336	0.040	0.367	-0.253
63.560	0.340	0.037	0.370	-0.250
63.570	0.344	0.035	0.372	-0.247
63.580	0.347	0.032	0.373	-0.243
63.590	0.351	0.030	0.374	-0.239
63.600	0.355	0.027	0.374	-0.235
63.610	0.359	0.025	0.373	-0.231
63.620	0.362	0.023	0.371	-0.227
63.630	0.366	0.020	0.369	-0.222
63.640	0.370	0.018	0.366	-0.218
63.650	0.373	0.016	0.362	-0.213
63.660	0.377	0.014	0.358	-0.208
63.670	0.380	0.012	0.352	-0.203
63.680	0.384	0.010	0.346	-0.198
63.690	0.387	0.008	0.339	-0.193
63.700	0.391	0.006	0.331	-0.188
63.710	0.394	0.004	0.322	-0.182
63.720	0.397	0.002	0.313	-0.176
63.730	0.400	0.001	0.303	-0.171
63.740	0.403	-0.001	0.291	-0.165
63.750	0.406	-0.003	0.280	-0.159
63.760	0.409	-0.004	0.267	-0.153
63.770	0.411	-0.006	0.254	-0.147
63.780	0.414	-0.007	0.241	-0.140
63.790	0.416	-0.008	0.227	-0.134
63.800	0.418	-0.010	0.212	-0.127
63.810	0.420	-0.011	0.197	-0.121
63.820	0.422	-0.012	0.183	-0.114
63.830	0.424	-0.013	0.167	-0.107
63.840	0.426	-0.014	0.152	-0.101
63.850	0.427	-0.015	0.137	-0.094
63.860	0.428	-0.016	0.123	-0.087
63.870	0.430	-0.017	0.108	-0.080
63.880	0.431	-0.018	0.093	-0.073
63.890	0.431	-0.018	0.077	-0.066
63.900	0.432	-0.019	0.062	-0.059
63.910	0.433	-0.020	0.046	-0.052
63.920	0.433	-0.020	0.031	-0.045
63.930	0.433	-0.021	0.015	-0.038
63.940	0.433	-0.021	-0.000	-0.030
63.950	0.433	-0.021	-0.016	-0.023
63.960	0.433	-0.021	-0.031	-0.016
63.970	0.433	-0.021	-0.046	-0.009
63.980	0.432	-0.022	-0.062	-0.002
63.990	0.432	-0.022	-0.077	0.006
64.000	0.431	-0.021	-0.092	0.013
64.010	0.430	-0.021	-0.107	0.020
64.020	0.429	-0.021	-0.121	0.027
64.030	0.427	-0.021	-0.136	0.034
64.040	0.426	-0.020	-0.150	0.041
64.050	0.424	-0.020	-0.164	0.048
64.060	0.422	-0.019	-0.178	0.055
64.070	0.421	-0.019	-0.192	0.062
64.080	0.419	-0.018	-0.206	0.069
64.090	0.417	-0.017	-0.219	0.076
64.100	0.414	-0.017	-0.233	0.082
64.110	0.412	-0.016	-0.245	0.089
64.120	0.409	-0.015	-0.258	0.096
64.130	0.407	-0.014	-0.270	0.102
64.140	0.404	-0.013	-0.281	0.109
64.150	0.401	-0.012	-0.292	0.115
64.160	0.398	-0.011	-0.302	0.121
64.170	0.395	-0.009	-0.312	0.127
64.180	0.392	-0.008	-0.321	0.133
64.190	0.389	-0.007	-0.330	0.139
64.200	0.385	-0.005	-0.338	0.145
64.210	0.382	-0.004	-0.345	0.151
64.220	0.378	-0.002	-0.351	0.156
64.230	0.375	-0.001	-0.357	0.162
64.240	0.371	0.001	-0.363	0.167
64.250	0.368	0.003	-0.367	0.173
64.260	0.364	0.005	-0.371	0.178
64.270	0.360	0.006	-0.374	0.183
64.280	0.356	0.008	-0.376	0.187
64.290	0.353	0.010	-0.378	0.192
64.300	0.349	0.012	-0.378	0.197
64.310	0.345	0.014	-0.378	0.201
64.320	0.341	0.016	-0.377	0.205
64.330	0.338	0.018	-0.375	0.210
64.340	0.334	0.020	-0.372	0.214
64.350	0.330	0.022	-0.369	0.218
64.360	0.326	0.025	-0.364	0.221
64.370	0.323	0.027	-0.359	0.225
64.380	0.319	0.029	-0.353	0.228
64.390	0.316	0.031	-0.347	0.232
64.400	0.312	0.034	-0.340	0.235
64.410	0.309	0.036	-0.332	0.238
64.420	0.306	0.038	-0.323	0.241
64.430	0.302	0.041	-0.314	0.243
64.440	0.299	0.043	-0.304	0.246
64.450	0.296	0.046	-0.294	0.248
64.460	0.293	0.048	-0.283	0.250
64.470	0.291	0.051	-0.271	0.252
64.480	0.288	0.053	-0.259	0.254
64.490	0.286	0.056	-0.246	0.256
64.500	0.283	0.058	-0.233	0.258
64.510	0.281	0.061	-0.219	0.259
64.520	0.279	0.064	-0.204	0.261
64.530	0.277	0.066	-0.189	0.262
64.540	0.275	0.069	-0.173	0.263
64.550	0.273	0.072	-0.156	0.264
64.560	0.272	0.074	-0.138	0.265
64.570	0.271	0.077	-0.120	0.266
64.580	0.270	0.079	-0.102	0.266
64.590	0.269	0.082	-0.082	0.267
64.600	0.268	0.085	-0.063	0.267
64.610	0.267	0.088	-0.043	0.267
64.620	0.267	0.090	-0.022	0.267
64.630	0.267	0.093	-0.002	0.267
64.640	0.267	0.096	0.019	0.267
64.650	0.267	0.098	0.040	0.267
64.660	0.268	0.101	0.062	0.266
64.670	0.268	0.104	0.084	0.266
64.680	0.269	0.106	0.105	0.265
64.690	0.271	0.109	0.127	0.265
64.700	0.272	0.111	0.149	0.264
64.710	0.274	0.114	0.171	0.263
64.720	0.275	0.117	0.193	0.262
64.730	0.277	0.119	0.215	0.261
64.740	0.280	0.122	0.237	0.260
64.750	0.282	0.125	0.259	0.259
64.760	0.285	0.127	0.281	0.258
64.770	0.288	0.130	0.302	0.256
64.780	0.291	0.132	0.324	0.255
64.790	0.294	0.135	0.345	0.254
64.800	0.298	0.137	0.366	0.252
64.810	0.302	0.140	0.387	0.251
64.820	0.306	0.142	0.408	0.249
64.830	0.310	0.145	0.428	0.247
64.840	0.314	0.147	0.448	0.246
64.850	0.319	0.150	0.469	0.244
64.860	0.324	0.152	0.488	0.242
64.870	0.329	0.155	0.508	0.240
64.880	0.334	0.157	0.527	0.239
64.890	0.339	0.159	0.546	0.237
64.900	0.345	0.162	0.565	0.235
64.910	0.350	0.164	0.583	0.233
64.920	0.356	0.166	0.600	0.231
64.930	0.362	0.169	0.616	0.229
64.940	0.369	0.171	0.632	0.227
64.950	0.375	0.173	0.648	0.225
64.960	0.381	0.175	0.662	0.224
64.970	0.388	0.178	0.676	0.222
64.980	0.395	0.180	0.689	0.220
64.990	0.402	0.182	0.701	0.218
65.000	0.409	0.184	0.712	0.216
65.010	0.416	0.186	0.723	0.214
65.020	0.423	0.189	0.732	0.212
65.030	0.431	0.191	0.741	0.211
65.040	0.438	0.193	0.749	0.209
65.050	0.446	0.195	0.756	0.207
65.060	0.453	0.197	0.762	0.205
65.070	0.461	0.199	0.767	0.203
65.080	0.469	0.201	0.772	0.202
65.090	0.477	0.203	0.776	0.200
65.100	0.484	0.205	0.779	0.198
65.110	0.492	0.207	0.782	0.197
65.120	0.500	0.209	0.784	0.195
65.130	0.508	0.211	0.784	0.194
65.140	0.516	0.213	0.784	0.192
65.150	0.524	0.215	0.783	0.191
65.160	0.531	0.217	0.782	0.189
65.170	0.539	0.218	0.779	0.188
65.180	0.547	0.220	0.776	0.186
65.190	0.555	0.222	0.772	0.185
65.200	0.562	0.224	0.767	0.183
65.210	0.570	0.226	0.761	0.182
65.220	0.578	0.228	0.755	0.181
65.230	0.585	0.229	0.747	0.180
65.240	0.593	0.231	0.740	0.178
65.250	0.600	0.233	0.731	0.177
65.260	0.607	0.235	0.722	0.176
65.270	0.614	0.237	0.712	0.175
65.280	0.621	0.238	0.701	0.174
65.290	0.628	0.240	0.689	0.173
65.300	0.635	0.242	0.677	0.172
65.310	0.642	0.243	0.665	0.171
65.320	0.648	0.245	0.651	0.170
65.330	0.655	0.247	0.638	0.169
65.340	0.661	0.249	0.623	0.168
65.350	0.667	0.250	0.608	0.167
65.360	0.673	0.252	0.592	0.166
65.370	0.679	0.254	0.576	0.165
65.380	0.685	0.255	0.559	0.165
65.390	0.690	0.257	0.542	0.164
65.400	0.696	0.258	0.524	0.163
65.410	0.701	0.260	0.505	0.162
65.420	0.706	0.262	0.487	0.161
65.430	0.711	0.263	0.468	0.160
65.440	0.715	0.265	0.449	0.159
65.450	0.720	0.266	0.429	0.159
65.460	0.724	0.268	0.409	0.158
65.470	0.728	0.270	0.390	0.157
65.480	0.732	0.271	0.370	0.156
65.490	0.735	0.273	0.349	0.155
65.500	0.739	0.274	0.329	0.154
65.510	0.742	0.276	0.309	0.153
65.520	0.745	0.277	0.289	0.152
65.530	0.748	0.279	0.268	0.152
65.540	0.750	0.280	0.248	0.151
65.550	0.753	0.282	0.228	0.150
65.560	0.755	0.283	0.208	0.149
65.570	0.757	0.285	0.187	0.147
65.580	0.758	0.286	0.167	0.146
65.590	0.760	0.288	0.147	0.145
65.600	0.761	0.289	0.128	0.144
65.610	0.763	0.291	0.108	0.143
65.620	0.763	0.292	0.088	0.142
65.630	0.764	0.294	0.069	0.140
65.640	0.765	0.295	0.049	0.139
65.650	0.765	0.296	0.030	0.137
65.660	0.765	0.298	0.012	0.136
65.670	0.765	0.299	-0.007	0.134
65.680	0.765	0.300	-0.025	0.133
65.690	0.765	0.302	-0.042	0.131
65.700	0.764	0.303	-0.059	0.129
65.710	0.764	0.304	-0.076	0.128
65.720	0.763	0.306	-0.093	0.126
65.730	0.762	0.307	-0.109	0.124
65.740	0.761	0.308	-0.125	0.122
65.750	0.759	0.309	-0.140	0.120
65.760	0.758	0.310	-0.155	0.118
65.770	0.756	0.312	-0.170	0.116
65.780	0.755	0.313	-0.185	0.113
65.790	0.753	0.314	-0.199	0.111
65.800	0.751	0.315	-0.213	0.109
65.810	0.748	0.316	-0.227	0.106
65.820	0.746	0.317	-0.240	0.103
65.830	0.744	0.318	-0.253	0.101
65.840	0.741	0.319	-0.266	0.098
65.850	0.738	0.320	-0.278	0.095
65.860	0.735	0.321	-0.289	0.092
65.870	0.732	0.322	-0.300	0.089
65.880	0.729	0.323	-0.311	0.086
65.890	0.726	0.324	-0.321	0.083
65.900	0.723	0.324	-0.330	0.080
65.910	0.720	0.325	-0.339	0.077
65.920	0.716	0.326	-0.347	0.073
65.930	0.713	0.327	-0.354	0.070
65.940	0.709	0.327	-0.361	0.066
65.950	0.706	0.328	-0.367	0.063
65.960	0.702	0.329	-0.372	0.059
65.970	0.698	0.329	-0.377	0.055
65.980	0.694	0.330	-0.382	0.051
65.990	0.690	0.330	-0.385	0.047
66.000	0.687	0.331	-0.389	0.043
66.010	0.683	0.331	-0.392	0.039
66.020	0.679	0.331	-0.394	0.035
66.030	0.675	0.332	-0.396	0.031
66.040	0.671	0.332	-0.398	0.027
66.050	0.667	0.332	-0.399	0.022
66.060	0.663	0.333	-0.400	0.018
66.070	0.659	0.333	-0.400	0.013
66.080	0.655	0.333	-0.400	0.009
66.090	0.651	0.333	-0.400	0.004
66.100	0.647	0.333	-0.399	-0.001
66.110	0.643	0.333	-0.398	-0.005
66.120	0.639	0.333	-0.396	-0.010
66.130	0.635	0.333	-0.394	-0.015
66.140	0.631	0.332	-0.392	-0.020
66.150	0.627	0.332	-0.389	-0.025
66.160	0.623	0.332	-0.386	-0.030
66.170	0.619	0.332	-0.382	-0.035
66.180	0.616	0.331	-0.377	-0.040
66.190	0.612	0.331	-0.372	-0.045
66.200	0.608	0.330	-0.366	-0.050
66.210	0.604	0.330	-0.360	-0.055
66.220	0.601	0.329	-0.353	-0.061
66.230	0.597	0.329	-0.345	-0.066
66.240	0.594	0.328	-0.337	-0.071
66.250	0.591	0.327	-0.328	-0.076
66.260	0.587	0.326	-0.319	-0.082
66.270	0.584	0.326	-0.310	-0.087
66.280	0.581	0.325	-0.300	-0.092
66.290	0.578	0.324	-0.290	-0.097
66.300	0.575	0.323	-0.280	-0.103
66.310	0.573	0.322	-0.269	-0.108
66.320	0.570	0.321	-0.258	-0.113
66.330	0.567	0.319	-0.247	-0.119
66.340	0.565	0.318	-0.236	-0.124
66.350	0.563	0.317	-0.224	-0.129
66.360	0.561	0.316	-0.213	-0.134
66.370	0.559	0.314	-0.201	-0.140
66.380	0.557	0.313	-0.190	-0.145
66.390	0.555	0.311	-0.178	-0.150
66.400	0.553	0.310	-0.167	-0.155
66.410	0.551	0.308	-0.156	-0.160
66.420	0.550	0.307	-0.145	-0.165
66.430	0.549	0.305	-0.134	-0.170
66.440	0.547	0.303	-0.123	-0.175
66.450	0.546	0.301	-0.113	-0.180
66.460	0.545	0.300	-0.103	-0.185
66.470	0.544	0.298	-0.093	-0.189
66.480	0.543	0.296	-0.083	-0.194
66.490	0.542	0.294	-0.074	-0.198
66.500	0.542	0.292	-0.064	-0.203
66.510	0.541	0.290	-0.055	-0.207
66.520	0.541	0.288	-0.045	-0.212
66.530	0.540	0.286	-0.036	-0.216
66.540	0.540	0.283	-0.027	-0.220
66.550	0.540	0.281	-0.017	-0.224
66.560	0.539	0.279	-0.008	-0.228
66.570	0.539	0.277	0.000	-0.232
66.580	0.539	0.274	0.009	-0.236
66.590	0.540	0.272	0.017	-0.240
66.600	0.540	0.269	0.025	-0.243
66.610	0.540	0.267	0.033	-0.247
66.620	0.540	0.265	0.041	-0.250
66.630	0.541	0.262	0.048	-0.253
66.640	0.541	0.259	0.054	-0.256
66.650	0.542	0.257	0.060	-0.259
