# t	x1	x2	dx1	dx2
60.850	0.638	0.090	0.094	0.322
60.860	0.638	0.094	0.063	0.328
60.870	0.639	0.097	0.032	0.333
60.880	0.639	0.100	0.001	0.338
60.890	0.639	0.104	-0.029	0.343
60.900	0.638	0.107	-0.058	0.347
60.910	0.638	0.111	-0.087	0.352
60.920	0.637	0.114	-0.115	0.356
60.930	0.635	0.118	-0.143	0.361
60.940	0.634	0.122	-0.169	0.365
60.950	0.632	0.125	-0.195	0.369
60.960	0.630	0.129	-0.220	0.372
60.970	0.628	0.133	-0.244	0.376
60.980	0.625	0.136	-0.266	0.379
60.990	0.622	0.140	-0.288	0.382
61.000	0.619	0.144	-0.309	0.385
61.010	0.616	0.148	-0.328	0.388
61.020	0.613	0.152	-0.347	0.391
61.030	0.609	0.156	-0.365	0.393
61.040	0.605	0.160	-0.381	0.395
61.050	0.601	0.164	-0.396	0.397
61.060	0.597	0.168	-0.411	0.398
61.070	0.593	0.172	-0.424	0.400
61.080	0.589	0.176	-0.435	0.401
61.090	0.585	0.180	-0.445	0.402
61.100	0.580	0.184	-0.455	0.403
61.110	0.575	0.188	-0.462	0.403
61.120	0.571	0.192	-0.469	0.403
61.130	0.566	0.196	-0.474	0.403
61.140	0.561	0.200	-0.477	0.403
61.150	0.557	0.204	-0.480	0.403
61.160	0.552	0.208	-0.481	0.402
61.170	0.547	0.212	-0.480	0.401
61.180	0.542	0.216	-0.478	0.400
61.190	0.537	0.220	-0.475	0.398
61.200	0.533	0.224	-0.471	0.396
61.210	0.528	0.228	-0.465	0.394
61.220	0.523	0.232	-0.458	0.392
61.230	0.519	0.236	-0.450	0.390
61.240	0.514	0.239	-0.441	0.387
61.250	0.510	0.243	-0.430	0.384
61.260	0.506	0.247	-0.419	0.381
61.270	0.502	0.251	-0.406	0.378
61.280	0.498	0.255	-0.393	0.374
61.290	0.494	0.258	-0.378	0.371
61.300	0.490	0.262	-0.362	0.367
61.310	0.486	0.266	-0.345	0.363
61.320	0.483	0.269	-0.328	0.358
61.330	0.480	0.273	-0.309	0.354
61.340	0.477	0.276	-0.289	0.349
61.350	0.474	0.280	-0.269	0.344
61.360	0.472	0.283	-0.247	0.339
61.370	0.469	0.287	-0.225	0.334
61.380	0.467	0.290	-0.202	0.328
61.390	0.465	0.293	-0.178	0.323
61.400	0.464	0.296	-0.154	0.317
61.410	0.462	0.300	-0.129	0.311
61.420	0.461	0.303	-0.103	0.305
61.430	0.460	0.306	-0.078	0.299
61.440	0.459	0.309	-0.051	0.292
61.450	0.459	0.312	-0.025	0.286
61.460	0.459	0.314	0.002	0.279
61.470	0.459	0.317	0.028	0.272
61.480	0.459	0.320	0.055	0.265
61.490	0.460	0.322	0.082	0.258
61.500	0.461	0.325	0.108	0.251
61.510	0.462	0.327	0.134	0.244
61.520	0.464	0.330	0.160	0.237
61.530	0.466	0.332	0.187	0.230
61.540	0.468	0.334	0.213	0.222
61.550	0.470	0.337	0.239	0.215
61.560	0.472	0.339	0.265	0.207
61.570	0.475	0.341	0.291	0.200
61.580	0.478	0.343	0.316	0.192
61.590	0.481	0.345	0.341	0.185
61.600	0.485	0.346	0.366	0.177
61.610	0.489	0.348	0.391	0.170
61.620	0.493	0.350	0.414	0.162
61.630	0.497	0.351	0.438	0.154
61.640	0.501	0.353	0.460	0.147
61.650	0.506	0.354	0.482	0.139
61.660	0.511	0.356	0.504	0.131
61.670	0.516	0.357	0.524	0.124
61.680	0.521	0.358	0.544	0.116
61.690	0.527	0.359	0.563	0.108
61.700	0.533	0.360	0.582	0.101
61.710	0.539	0.361	0.600	0.093
61.720	0.545	0.362	0.617	0.086
61.730	0.551	0.363	0.633	0.079
61.740	0.557	0.364	0.648	0.071
61.750	0.564	0.364	0.662	0.064
61.760	0.571	0.365	0.676	0.057
61.770	0.578	0.366	0.689	0.050
61.780	0.585	0.366	0.701	0.043
61.790	0.592	0.366	0.712	0.036
61.800	0.599	0.367	0.723	0.029
61.810	0.606	0.367	0.732	0.022
61.820	0.613	0.367	0.741	0.015
61.830	0.621	0.367	0.749	0.009
61.840	0.628	0.367	0.756	0.002
61.850	0.636	0.367	0.762	-0.004
61.860	0.644	0.367	0.767	-0.010
61.870	0.651	0.367	0.771	-0.016
61.880	0.659	0.367	0.773	-0.022
61.890	0.667	0.367	0.775	-0.028
61.900	0.675	0.366	0.775	-0.034
61.910	0.682	0.366	0.773	-0.040
61.920	0.690	0.366	0.771	-0.045
61.930	0.698	0.365	0.767	-0.050
61.940	0.705	0.365	0.762	-0.056
61.950	0.713	0.364	0.755	-0.061
61.960	0.720	0.363	0.747	-0.066
61.970	0.728	0.363	0.738	-0.070
61.980	0.735	0.362	0.728	-0.075
61.990	0.742	0.361	0.717	-0.080
62.000	0.750	0.360	0.705	-0.084
62.010	0.757	0.360	0.692	-0.088
62.020	0.763	0.359	0.678	-0.092
62.030	0.770	0.358	0.663	-0.096
62.040	0.777	0.357	0.648	-0.100
62.050	0.783	0.356	0.632	-0.104
62.060	0.789	0.355	0.616	-0.108
62.070	0.795	0.354	0.599	-0.111
62.080	0.801	0.352	0.582	-0.114
62.090	0.807	0.351	0.563	-0.118
62.100	0.813	0.350	0.545	-0.121
62.110	0.818	0.349	0.525	-0.124
62.120	0.823	0.348	0.505	-0.126
62.130	0.828	0.346	0.484	-0.129
62.140	0.833	0.345	0.462	-0.132
62.150	0.837	0.344	0.440	-0.134
62.160	0.842	0.342	0.417	-0.136
62.170	0.846	0.341	0.393	-0.138
62.180	0.849	0.340	0.369	-0.141
62.190	0.853	0.338	0.344	-0.142
62.200	0.856	0.337	0.318	-0.144
62.210	0.859	0.335	0.292	-0.146
62.220	0.862	0.334	0.265	-0.148
62.230	0.865	0.332	0.238	-0.149
62.240	0.867	0.331	0.211	-0.151
62.250	0.869	0.329	0.183	-0.152
62.260	0.871	0.328	0.155	-0.153
62.270	0.872	0.326	0.126	-0.154
62.280	0.873	0.325	0.098	-0.155
62.290	0.874	0.323	0.069	-0.156
62.300	0.874	0.322	0.040	-0.157
62.310	0.875	0.320	0.011	-0.158
62.320	0.875	0.318	-0.019	-0.159
62.330	0.874	0.317	-0.049	-0.160
62.340	0.874	0.315	-0.079	-0.160
62.350	0.873	0.314	-0.110	-0.161
62.360	0.872	0.312	-0.140	-0.162
62.370	0.870	0.310	-0.171	-0.162
62.380	0.868	0.309	-0.202	-0.163
62.390	0.866	0.307	-0.233	-0.163
62.400	0.864	0.305	-0.264	-0.163
62.410	0.861	0.304	-0.295	-0.164
62.420	0.858	0.302	-0.326	-0.164
62.430	0.854	0.301	-0.357	-0.164
62.440	0.851	0.299	-0.387	-0.165
62.450	0.847	0.297	-0.418	-0.165
62.460	0.842	0.296	-0.448	-0.165
62.470	0.838	0.294	-0.478	-0.166
62.480	0.833	0.292	-0.507	-0.166
62.490	0.827	0.291	-0.536	-0.166
62.500	0.822	0.289	-0.565	-0.166
62.510	0.816	0.287	-0.593	-0.167
62.520	0.810	0.286	-0.620	-0.167
62.530	0.804	0.284	-0.647	-0.167
62.540	0.797	0.282	-0.673	-0.168
62.550	0.790	0.281	-0.698	-0.168
62.560	0.783	0.279	-0.722	-0.169
62.570	0.776	0.277	-0.745	-0.169
62.580	0.768	0.276	-0.768	-0.169
62.590	0.760	0.274	-0.789	-0.170
62.600	0.752	0.272	-0.809	-0.171
62.610	0.744	0.270	-0.828	-0.171
62.620	0.736	0.269	-0.846	-0.172
62.630	0.727	0.267	-0.863	-0.173
62.640	0.719	0.265	-0.879	-0.173
62.650	0.710	0.264	-0.893	-0.174
62.660	0.701	0.262	-0.906	-0.175
62.670	0.692	0.260	-0.918	-0.176
62.680	0.682	0.258	-0.928	-0.177
62.690	0.673	0.257	-0.937	-0.178
62.700	0.664	0.255	-0.945	-0.179
62.710	0.654	0.253	-0.952	-0.180
62.720	0.645	0.251	-0.957	-0.182
62.730	0.635	0.249	-0.962	-0.183
62.740	0.625	0.247	-0.964	-0.184
62.750	0.616	0.246	-0.966	-0.186
62.760	0.606	0.244	-0.966	-0.187
62.770	0.596	0.242	-0.966	-0.189
62.780	0.587	0.240	-0.964	-0.190
62.790	0.577	0.238	-0.960	-0.192
62.800	0.568	0.236	-0.956	-0.194
62.810	0.558	0.234	-0.951	-0.196
62.820	0.548	0.232	-0.945	-0.197
62.830	0.539	0.230	-0.938	-0.199
62.840	0.530	0.228	-0.930	-0.201
62.850	0.520	0.226	-0.921	-0.203
62.860	0.511	0.224	-0.912	-0.205
62.870	0.502	0.222	-0.902	-0.207
62.880	0.493	0.220	-0.891	-0.210
62.890	0.484	0.218	-0.880	-0.212
62.900	0.476	0.216	-0.867	-0.214
62.910	0.467	0.214	-0.854	-0.216
62.920	0.459	0.211	-0.839	-0.219
62.930	0.450	0.209	-0.824	-0.221
62.940	0.442	0.207	-0.808	-0.223
62.950	0.434	0.205	-0.791	-0.226
62.960	0.426	0.203	-0.774	-0.228
62.970	0.419	0.200	-0.756	-0.230
62.980	0.411	0.198	-0.737	-0.233
62.990	0.404	0.196	-0.717	-0.235
63.000	0.397	0.193	-0.697	-0.237
63.010	0.390	0.191	-0.677	-0.240
63.020	0.383	0.188	-0.656	-0.242
63.030	0.377	0.186	-0.634	-0.245
63.040	0.370	0.184	-0.612	-0.247
63.050	0.364	0.181	-0.590	-0.249
63.060	0.359	0.179	-0.567	-0.252
63.070	0.353	0.176	-0.544	-0.254
63.080	0.348	0.173	-0.521	-0.256
63.090	0.343	0.171	-0.497	-0.259
63.100	0.338	0.168	-0.473	-0.261
63.110	0.333	0.166	-0.449	-0.263
63.120	0.329	0.163	-0.425	-0.265
63.130	0.325	0.160	-0.400	-0.267
63.140	0.321	0.158	-0.375	-0.269
63.150	0.317	0.155	-0.350	-0.271
63.160	0.314	0.152	-0.326	-0.273
63.170	0.311	0.150	-0.301	-0.275
63.180	0.308	0.147	-0.277	-0.277
63.190	0.305	0.144	-0.253	-0.278
63.200	0.303	0.141	-0.230	-0.280
63.210	0.301	0.138	-0.206	-0.281
63.220	0.299	0.136	-0.182	-0.283
63.230	0.297	0.133	-0.159	-0.284
63.240	0.295	0.130	-0.135	-0.285
63.250	0.294	0.127	-0.112	-0.287
63.260	0.293	0.124	-0.089	-0.288
63.270	0.292	0.121	-0.066	-0.288
63.280	0.292	0.118	-0.043	-0.289
63.290	0.292	0.115	-0.020	-0.290
63.300	0.292	0.113	0.003	-0.291
63.310	0.292	0.110	0.026	-0.291
63.320	0.292	0.107	0.048	-0.291
63.330	0.293	0.104	0.070	-0.291
63.340	0.294	0.101	0.091	-0.291
63.350	0.295	0.098	0.113	-0.291
63.360	0.296	0.095	0.133	-0.291
63.370	0.297	0.092	0.153	-0.291
63.380	0.299	0.089	0.172	-0.290
63.390	0.301	0.086	0.191	-0.289
63.400	0.303	0.083	0.208	-0.289
63.410	0.305	0.081	0.225	-0.288
63.420	0.307	0.078	0.240	-0.287
63.430	0.310	0.075	0.254	-0.285
63.440	0.312	0.072	0.268	-0.284
63.450	0.315	0.069	0.280	-0.282
63.460	0.318	0.066	0.292	-0.280
63.470	0.321	0.064	0.302	-0.278
63.480	0.324	0.061	0.312	-0.276
63.490	0.327	0.058	0.320	-0.274
63.500	0.330	0.055	0.328	-0.272
63.510	0.334	0.053	0.335	-0.269
63.520	0.337	0.050	0.342	-0.266
63.530	0.340	0.047	0.347	-0.263
63.540	0.344	0.045	0.351	-0.260
63.550	0.348	0.042	0.355	-0.257
63.560	0.351	0.040	0.358	-0.254
63.570	0.355	0.037	0.360	-0.250
63.580	0.358	0.035	0.362	-0.247
63.590	0.362	0.032	0.362	-0.243
63.600	0.366	0.030	0.362	-0.239
63.610	0.369	0.027	0.361	-0.234
63.620	0.373	0.025	0.360	-0.230
63.630	0.376	0.023	0.358	-0.226
63.640	0.380	0.020	0.355	-0.221
63.650	0.383	0.018	0.351	-0.216
63.660	0.387	0.016	0.346	-0.211
63.670	0.390	0.014	0.341	-0.206
63.680	0.394	0.012	0.334	-0.201
63.690	0.397	0.010	0.327	-0.196
63.700	0.400	0.008	0.318	-0.190
63.710	0.403	0.006	0.309	-0.185
63.720	0.406	0.004	0.299	-0.179
63.730	0.409	0.003	0.288	-0.173
63.740	0.412	0.001	0.277	-0.167
63.750	0.415	-0.001	0.265	-0.161
63.760	0.418	-0.002	0.253	-0.155
63.770	0.420	-0.004	0.240	-0.149
63.780	0.422	-0.005	0.227	-0.143
63.790	0.425	-0.007	0.214	-0.136
63.800	0.427	-0.008	0.201	-0.130
63.810	0.429	-0.009	0.187	-0.123
63.820	0.430	-0.010	0.173	-0.116
63.830	0.432	-0.012	0.159	-0.110
63.840	0.434	-0.013	0.145	-0.103
63.850	0.435	-0.014	0.131	-0.096
63.860	0.436	-0.015	0.117	-0.089
63.870	0.437	-0.015	0.103	-0.082
63.880	0.438	-0.016	0.088	-0.075
63.890	0.439	-0.017	0.074	-0.068
63.900	0.440	-0.018	0.059	-0.061
63.910	0.440	-0.018	0.044	-0.054
63.920	0.441	-0.019	0.030	-0.047
63.930	0.441	-0.019	0.015	-0.039
63.940	0.441	-0.019	0.000	-0.032
63.950	0.441	-0.020	-0.015	-0.025
63.960	0.441	-0.020	-0.029	-0.018
63.970	0.440	-0.020	-0.044	-0.010
63.980	0.440	-0.020	-0.058	-0.003
63.990	0.439	-0.020	-0.073	0.004
64.000	0.438	-0.020	-0.087	0.011
64.010	0.437	-0.020	-0.102	0.018
64.020	0.436	-0.020	-0.116	0.026
64.030	0.435	-0.019	-0.130	0.033
64.040	0.434	-0.019	-0.145	0.040
64.050	0.432	-0.019	-0.159	0.047
64.060	0.430	-0.018	-0.173	0.054
64.070	0.429	-0.018	-0.186	0.061
64.080	0.427	-0.017	-0.200	0.068
64.090	0.425	-0.016	-0.213	0.075
64.100	0.422	-0.015	-0.226	0.082
64.110	0.420	-0.015	-0.239	0.088
64.120	0.418	-0.014	-0.251	0.095
64.130	0.415	-0.013	-0.263	0.101
64.140	0.412	-0.012	-0.274	0.108
64.150	0.410	-0.010	-0.285	0.114
64.160	0.407	-0.009	-0.295	0.121
64.170	0.404	-0.008	-0.305	0.127
64.180	0.401	-0.007	-0.313	0.133
64.190	0.397	-0.005	-0.321	0.139
64.200	0.394	-0.004	-0.329	0.145
64.210	0.391	-0.002	-0.336	0.151
64.220	0.387	-0.001	-0.342	0.156
64.230	0.384	0.001	-0.348	0.162
64.240	0.380	0.002	-0.353	0.167
64.250	0.377	0.004	-0.357	0.173
64.260	0.373	0.006	-0.361	0.178
64.270	0.370	0.008	-0.364	0.183
64.280	0.366	0.009	-0.365	0.188
64.290	0.362	0.011	-0.367	0.193
64.300	0.359	0.013	-0.367	0.197
64.310	0.355	0.015	-0.366	0.202
64.320	0.351	0.017	-0.365	0.206
64.330	0.348	0.019	-0.362	0.211
64.340	0.344	0.022	-0.359	0.215
64.350	0.341	0.024	-0.356	0.219
64.360	0.337	0.026	-0.351	0.223
64.370	0.334	0.028	-0.346	0.226
64.380	0.330	0.030	-0.340	0.230
64.390	0.327	0.033	-0.333	0.233
64.400	0.323	0.035	-0.326	0.236
64.410	0.320	0.037	-0.318	0.239
64.420	0.317	0.040	-0.310	0.242
64.430	0.314	0.042	-0.301	0.245
64.440	0.311	0.045	-0.291	0.248
64.450	0.308	0.047	-0.281	0.250
64.460	0.305	0.050	-0.271	0.253
64.470	0.303	0.052	-0.259	0.255
64.480	0.300	0.055	-0.247	0.257
64.490	0.298	0.057	-0.235	0.259
64.500	0.296	0.060	-0.221	0.261
64.510	0.293	0.063	-0.208	0.262
64.520	0.291	0.065	-0.193	0.264
64.530	0.290	0.068	-0.178	0.265
64.540	0.288	0.071	-0.162	0.266
64.550	0.286	0.073	-0.146	0.267
64.560	0.285	0.076	-0.129	0.268
64.570	0.284	0.079	-0.111	0.269
64.580	0.283	0.081	-0.093	0.270
64.590	0.282	0.084	-0.075	0.270
64.600	0.281	0.087	-0.056	0.271
64.610	0.281	0.089	-0.036	0.271
64.620	0.281	0.092	-0.016	0.271
64.630	0.280	0.095	0.004	0.271
64.640	0.281	0.098	0.025	0.271
64.650	0.281	0.100	0.046	0.271
64.660	0.282	0.103	0.067	0.271
64.670	0.282	0.106	0.089	0.271
64.680	0.283	0.108	0.111	0.270
64.690	0.285	0.111	0.133	0.270
64.700	0.286	0.114	0.154	0.269
64.710	0.288	0.117	0.176	0.268
64.720	0.289	0.119	0.198	0.267
64.730	0.291	0.122	0.219	0.266
64.740	0.294	0.125	0.241	0.265
64.750	0.296	0.127	0.262	0.264
64.760	0.299	0.130	0.283	0.263
64.770	0.302	0.132	0.304	0.262
64.780	0.305	0.135	0.325	0.261
64.790	0.308	0.138	0.346	0.259
64.800	0.312	0.140	0.367	0.258
64.810	0.316	0.143	0.388	0.257
64.820	0.320	0.145	0.409	0.255
64.830	0.324	0.148	0.429	0.253
64.840	0.328	0.150	0.449	0.252
64.850	0.333	0.153	0.469	0.250
64.860	0.338	0.155	0.489	0.249
64.870	0.343	0.158	0.508	0.247
64.880	0.348	0.160	0.527	0.245
64.890	0.353	0.163	0.546	0.243
64.900	0.359	0.165	0.564	0.242
64.910	0.365	0.168	0.582	0.240
64.920	0.371	0.170	0.599	0.238
64.930	0.377	0.172	0.615	0.236
64.940	0.383	0.175	0.631	0.234
64.950	0.389	0.177	0.646	0.232
64.960	0.396	0.179	0.660	0.230
64.970	0.402	0.182	0.673	0.229
64.980	0.409	0.184	0.685	0.227
64.990	0.416	0.186	0.697	0.225
65.000	0.423	0.188	0.708	0.223
65.010	0.430	0.191	0.718	0.221
65.020	0.438	0.193	0.727	0.219
65.030	0.445	0.195	0.736	0.218
65.040	0.452	0.197	0.744	0.216
65.050	0.460	0.199	0.751	0.214
65.060	0.467	0.202	0.757	0.212
65.070	0.475	0.204	0.763	0.210
65.080	0.483	0.206	0.768	0.209
65.090	0.490	0.208	0.772	0.207
65.100	0.498	0.210	0.775	0.205
65.110	0.506	0.212	0.777	0.204
65.120	0.513	0.214	0.778	0.202
65.130	0.521	0.216	0.779	0.201
65.140	0.529	0.218	0.779	0.199
65.150	0.537	0.220	0.778	0.197
65.160	0.545	0.222	0.776	0.196
65.170	0.552	0.224	0.773	0.194
65.180	0.560	0.226	0.770	0.193
65.190	0.568	0.228	0.766	0.192
65.200	0.575	0.230	0.761	0.190
65.210	0.583	0.232	0.755	0.189
65.220	0.591	0.233	0.749	0.188
65.230	0.598	0.235	0.742	0.186
65.240	0.605	0.237	0.734	0.185
65.250	0.613	0.239	0.725	0.184
65.260	0.620	0.241	0.716	0.183
65.270	0.627	0.243	0.706	0.181
65.280	0.634	0.244	0.695	0.180
65.290	0.641	0.246	0.684	0.179
65.300	0.648	0.248	0.672	0.178
65.310	0.654	0.250	0.659	0.177
65.320	0.661	0.252	0.646	0.176
65.330	0.667	0.253	0.633	0.175
65.340	0.673	0.255	0.618	0.174
65.350	0.680	0.257	0.604	0.173
65.360	0.686	0.259	0.589	0.172
65.370	0.691	0.260	0.573	0.171
65.380	0.697	0.262	0.557	0.170
65.390	0.703	0.264	0.541	0.169
65.400	0.708	0.265	0.524	0.168
65.410	0.713	0.267	0.507	0.167
65.420	0.718	0.269	0.489	0.166
65.430	0.723	0.270	0.471	0.165
65.440	0.727	0.272	0.453	0.164
65.450	0.732	0.274	0.435	0.163
65.460	0.736	0.275	0.416	0.162
65.470	0.740	0.277	0.398	0.161
65.480	0.744	0.278	0.379	0.160
65.490	0.748	0.280	0.359	0.159
65.500	0.751	0.282	0.340	0.158
65.510	0.755	0.283	0.321	0.157
65.520	0.758	0.285	0.301	0.156
65.530	0.761	0.286	0.282	0.155
65.540	0.763	0.288	0.262	0.154
65.550	0.766	0.289	0.242	0.153
65.560	0.768	0.291	0.223	0.152
65.570	0.770	0.292	0.203	0.150
65.580	0.772	0.294	0.183	0.149
65.590	0.774	0.295	0.163	0.148
65.600	0.775	0.297	0.144	0.147
65.610	0.777	0.298	0.124	0.145
65.620	0.778	0.300	0.104	0.144
65.630	0.779	0.301	0.085	0.142
65.640	0.780	0.303	0.065	0.141
65.650	0.780	0.304	0.046	0.139
65.660	0.781	0.305	0.028	0.138
65.670	0.781	0.307	0.010	0.136
65.680	0.781	0.308	-0.008	0.135
65.690	0.781	0.309	-0.026	0.133
65.700	0.780	0.311	-0.043	0.131
65.710	0.780	0.312	-0.060	0.129
65.720	0.779	0.313	-0.076	0.127
65.730	0.778	0.315	-0.092	0.125
65.740	0.777	0.316	-0.108	0.123
65.750	0.776	0.317	-0.123	0.121
65.760	0.775	0.318	-0.138	0.119
65.770	0.773	0.319	-0.153	0.116
65.780	0.772	0.321	-0.168	0.114
65.790	0.770	0.322	-0.182	0.112
65.800	0.768	0.323	-0.196	0.109
65.810	0.766	0.324	-0.210	0.107
65.820	0.764	0.325	-0.224	0.104
65.830	0.761	0.326	-0.237	0.101
65.840	0.759	0.327	-0.249	0.098
65.850	0.756	0.328	-0.261	0.095
65.860	0.754	0.329	-0.273	0.093
65.870	0.751	0.330	-0.284	0.089
65.880	0.748	0.331	-0.295	0.086
65.890	0.745	0.332	-0.305	0.083
65.900	0.742	0.332	-0.315	0.080
65.910	0.739	0.333	-0.324	0.077
65.920	0.736	0.334	-0.332	0.073
65.930	0.732	0.335	-0.340	0.070
65.940	0.729	0.335	-0.347	0.066
65.950	0.725	0.336	-0.354	0.062
65.960	0.722	0.337	-0.360	0.059
65.970	0.718	0.337	-0.365	0.055
65.980	0.714	0.338	-0.370	0.051
65.990	0.711	0.338	-0.374	0.047
66.000	0.707	0.339	-0.378	0.043
66.010	0.703	0.339	-0.381	0.039
66.020	0.699	0.339	-0.384	0.034
66.030	0.695	0.340	-0.386	0.030
66.040	0.692	0.340	-0.388	0.026
66.050	0.688	0.340	-0.390	0.021
66.060	0.684	0.340	-0.391	0.017
66.070	0.680	0.341	-0.391	0.013
66.080	0.676	0.341	-0.392	0.008
66.090	0.672	0.341	-0.391	0.003
66.100	0.668	0.341	-0.391	-0.001
66.110	0.664	0.341	-0.390	-0.006
66.120	0.660	0.341	-0.388	-0.011
66.130	0.656	0.340	-0.386	-0.016
66.140	0.653	0.340	-0.384	-0.021
66.150	0.649	0.340	-0.381	-0.026
66.160	0.645	0.340	-0.378	-0.031
66.170	0.641	0.339	-0.375	-0.036
66.180	0.637	0.339	-0.370	-0.041
66.190	0.634	0.339	-0.366	-0.046
66.200	0.630	0.338	-0.361	-0.051
66.210	0.627	0.338	-0.355	-0.056
66.220	0.623	0.337	-0.349	-0.062
66.230	0.620	0.336	-0.343	-0.067
66.240	0.616	0.336	-0.335	-0.072
66.250	0.613	0.335	-0.328	-0.077
66.260	0.610	0.334	-0.320	-0.083
66.270	0.607	0.333	-0.311	-0.088
66.280	0.603	0.332	-0.301	-0.093
66.290	0.601	0.331	-0.291	-0.099
66.300	0.598	0.330	-0.281	-0.104
66.310	0.595	0.329	-0.270	-0.109
66.320	0.592	0.328	-0.259	-0.114
66.330	0.590	0.327	-0.248	-0.120
66.340	0.587	0.326	-0.236	-0.125
66.350	0.585	0.325	-0.225	-0.130
66.360	0.583	0.323	-0.214	-0.135
66.370	0.581	0.322	-0.203	-0.141
66.380	0.579	0.320	-0.192	-0.146
66.390	0.577	0.319	-0.181	-0.151
66.400	0.575	0.317	-0.171	-0.156
66.410	0.573	0.316	-0.161	-0.161
66.420	0.572	0.314	-0.151	-0.166
66.430	0.570	0.312	-0.141	-0.171
66.440	0.569	0.311	-0.131	-0.176
66.450	0.568	0.309	-0.122	-0.181
66.460	0.567	0.307	-0.113	-0.185
66.470	0.566	0.305	-0.104	-0.190
66.480	0.565	0.303	-0.095	-0.195
66.490	0.564	0.301	-0.086	-0.199
66.500	0.563	0.299	-0.078	-0.204
66.510	0.562	0.297	-0.069	-0.208
66.520	0.561	0.295	-0.060	-0.213
66.530	0.561	0.293	-0.051	-0.217
66.540	0.560	0.291	-0.042	-0.221
66.550	0.560	0.289	-0.033	-0.225
66.560	0.560	0.286	-0.025	-0.229
66.570	0.560	0.284	-0.016	-0.233
66.580	0.559	0.282	-0.008	-0.237
66.590	0.559	0.279	0.000	-0.241
66.600	0.559	0.277	0.008	-0.244
66.610	0.560	0.274	0.015	-0.248
66.620	0.560	0.272	0.022	-0.251
66.630	0.560	0.269	0.029	-0.255
66.640	0.560	0.267	0.036	-0.258
66.650	0.561	0.264	0.042	-0.261
