# t	x1	x2	dx1	dx2
60.520	0.368	0.016	0.831	0.105
60.530	0.376	0.017	0.812	0.110
60.540	0.384	0.018	0.793	0.115
60.550	0.392	0.019	0.772	0.120
60.560	0.399	0.020	0.750	0.125
60.570	0.407	0.021	0.728	0.130
60.580	0.414	0.023	0.705	0.135
60.590	0.421	0.024	0.681	0.140
60.600	0.428	0.026	0.656	0.145
60.610	0.434	0.027	0.632	0.150
60.620	0.440	0.029	0.606	0.155
60.630	0.446	0.030	0.580	0.160
60.640	0.452	0.032	0.555	0.165
60.650	0.457	0.033	0.528	0.171
60.660	0.462	0.035	0.502	0.176
60.670	0.467	0.037	0.476	0.181
60.680	0.472	0.039	0.450	0.186
60.690	0.476	0.041	0.424	0.192
60.700	0.480	0.043	0.399	0.197
60.710	0.484	0.045	0.373	0.202
60.720	0.488	0.047	0.349	0.207
60.730	0.491	0.049	0.325	0.212
60.740	0.494	0.051	0.301	0.217
60.750	0.497	0.053	0.277	0.222
60.760	0.500	0.055	0.254	0.227
60.770	0.502	0.058	0.231	0.232
60.780	0.505	0.060	0.209	0.237
60.790	0.506	0.062	0.186	0.241
60.800	0.508	0.065	0.164	0.246
60.810	0.510	0.067	0.142	0.251
60.820	0.511	0.070	0.120	0.255
60.830	0.512	0.072	0.098	0.259
60.840	0.513	0.075	0.076	0.264
60.850	0.514	0.078	0.055	0.268
60.860	0.514	0.080	0.034	0.272
60.870	0.514	0.083	0.014	0.276
60.880	0.514	0.086	-0.006	0.280
60.890	0.514	0.089	-0.026	0.283
60.900	0.514	0.092	-0.045	0.287
60.910	0.513	0.094	-0.063	0.291
60.920	0.513	0.097	-0.081	0.294
60.930	0.512	0.100	-0.098	0.297
60.940	0.511	0.103	-0.114	0.300
60.950	0.509	0.106	-0.129	0.303
60.960	0.508	0.109	-0.143	0.306
60.970	0.507	0.112	-0.156	0.308
60.980	0.505	0.115	-0.168	0.311
60.990	0.503	0.119	-0.180	0.313
61.000	0.501	0.122	-0.190	0.315
61.010	0.499	0.125	-0.200	0.317
61.020	0.497	0.128	-0.209	0.319
61.030	0.495	0.131	-0.217	0.321
61.040	0.493	0.135	-0.224	0.322
61.050	0.491	0.138	-0.230	0.324
61.060	0.488	0.141	-0.235	0.325
61.070	0.486	0.144	-0.240	0.326
61.080	0.484	0.148	-0.243	0.327
61.090	0.481	0.151	-0.246	0.327
61.100	0.479	0.154	-0.247	0.328
61.110	0.476	0.157	-0.248	0.328
61.120	0.474	0.161	-0.247	0.328
61.130	0.471	0.164	-0.246	0.328
61.140	0.469	0.167	-0.244	0.328
61.150	0.466	0.170	-0.241	0.327
61.160	0.464	0.174	-0.236	0.327
61.170	0.462	0.177	-0.231	0.326
61.180	0.459	0.180	-0.226	0.325
61.190	0.457	0.183	-0.219	0.324
61.200	0.455	0.187	-0.211	0.323
61.210	0.453	0.190	-0.202	0.321
61.220	0.451	0.193	-0.193	0.320
61.230	0.449	0.196	-0.183	0.318
61.240	0.447	0.200	-0.172	0.316
61.250	0.446	0.203	-0.160	0.314
61.260	0.444	0.206	-0.147	0.312
61.270	0.443	0.209	-0.134	0.309
61.280	0.441	0.212	-0.121	0.307
61.290	0.440	0.215	-0.107	0.304
61.300	0.439	0.218	-0.092	0.301
61.310	0.438	0.221	-0.077	0.298
61.320	0.438	0.224	-0.062	0.295
61.330	0.437	0.227	-0.046	0.292
61.340	0.437	0.230	-0.030	0.289
61.350	0.437	0.233	-0.014	0.285
61.360	0.436	0.236	0.002	0.282
61.370	0.437	0.238	0.018	0.278
61.380	0.437	0.241	0.035	0.274
61.390	0.437	0.244	0.051	0.270
61.400	0.438	0.247	0.068	0.266
61.410	0.439	0.249	0.084	0.262
61.420	0.439	0.252	0.101	0.258
61.430	0.441	0.254	0.117	0.253
61.440	0.442	0.257	0.133	0.249
61.450	0.443	0.259	0.149	0.244
61.460	0.445	0.262	0.164	0.240
61.470	0.447	0.264	0.180	0.235
61.480	0.448	0.266	0.195	0.230
61.490	0.450	0.269	0.210	0.225
61.500	0.453	0.271	0.224	0.220
61.510	0.455	0.273	0.239	0.215
61.520	0.457	0.275	0.252	0.210
61.530	0.460	0.277	0.266	0.205
61.540	0.463	0.279	0.279	0.200
61.550	0.466	0.281	0.291	0.195
61.560	0.469	0.283	0.303	0.190
61.570	0.472	0.285	0.315	0.185
61.580	0.475	0.287	0.326	0.179
61.590	0.478	0.289	0.338	0.174
61.600	0.482	0.290	0.349	0.169
61.610	0.485	0.292	0.360	0.163
61.620	0.489	0.294	0.371	0.158
61.630	0.493	0.295	0.381	0.153
61.640	0.497	0.297	0.391	0.147
61.650	0.500	0.298	0.400	0.142
61.660	0.505	0.300	0.409	0.137
61.670	0.509	0.301	0.417	0.131
61.680	0.513	0.302	0.424	0.126
61.690	0.517	0.303	0.430	0.121
61.700	0.521	0.305	0.435	0.115
61.710	0.526	0.306	0.440	0.110
61.720	0.530	0.307	0.444	0.105
61.730	0.535	0.308	0.447	0.099
61.740	0.539	0.309	0.450	0.094
61.750	0.544	0.310	0.452	0.089
61.760	0.548	0.311	0.454	0.084
61.770	0.553	0.311	0.455	0.079
61.780	0.557	0.312	0.456	0.073
61.790	0.562	0.313	0.458	0.068
61.800	0.567	0.314	0.459	0.063
61.810	0.571	0.314	0.460	0.058
61.820	0.576	0.315	0.461	0.053
61.830	0.580	0.315	0.461	0.048
61.840	0.585	0.316	0.461	0.044
61.850	0.590	0.316	0.461	0.039
61.860	0.594	0.316	0.460	0.034
61.870	0.599	0.317	0.458	0.029
61.880	0.603	0.317	0.456	0.024
61.890	0.608	0.317	0.452	0.020
61.900	0.612	0.317	0.448	0.015
61.910	0.617	0.318	0.442	0.011
61.920	0.621	0.318	0.436	0.006
61.930	0.625	0.318	0.429	0.002
61.940	0.630	0.318	0.421	-0.002
61.950	0.634	0.318	0.413	-0.007
61.960	0.638	0.318	0.403	-0.011
61.970	0.642	0.317	0.393	-0.015
61.980	0.646	0.317	0.383	-0.019
61.990	0.650	0.317	0.372	-0.023
62.000	0.653	0.317	0.361	-0.027
62.010	0.657	0.316	0.350	-0.031
62.020	0.660	0.316	0.339	-0.035
62.030	0.664	0.316	0.329	-0.038
62.040	0.667	0.315	0.319	-0.042
62.050	0.670	0.315	0.310	-0.046
62.060	0.673	0.314	0.301	-0.049
62.070	0.676	0.314	0.291	-0.053
62.080	0.679	0.313	0.283	-0.056
62.090	0.682	0.313	0.274	-0.059
62.100	0.684	0.312	0.265	-0.063
62.110	0.687	0.312	0.256	-0.066
62.120	0.690	0.311	0.246	-0.069
62.130	0.692	0.310	0.237	-0.072
62.140	0.694	0.309	0.227	-0.075
62.150	0.696	0.309	0.217	-0.078
62.160	0.699	0.308	0.207	-0.081
62.170	0.701	0.307	0.197	-0.084
62.180	0.702	0.306	0.186	-0.087
62.190	0.704	0.305	0.175	-0.089
62.200	0.706	0.304	0.164	-0.092
62.210	0.707	0.304	0.152	-0.095
62.220	0.709	0.303	0.140	-0.097
62.230	0.710	0.302	0.129	-0.100
62.240	0.712	0.301	0.117	-0.102
62.250	0.713	0.300	0.105	-0.104
62.260	0.714	0.298	0.093	-0.107
62.270	0.715	0.297	0.082	-0.109
62.280	0.715	0.296	0.070	-0.111
62.290	0.716	0.295	0.059	-0.113
62.300	0.717	0.294	0.047	-0.115
62.310	0.717	0.293	0.034	-0.117
62.320	0.717	0.292	0.021	-0.119
62.330	0.717	0.290	0.008	-0.121
62.340	0.717	0.289	-0.006	-0.123
62.350	0.717	0.288	-0.020	-0.125
62.360	0.717	0.287	-0.035	-0.127
62.370	0.717	0.285	-0.050	-0.128
62.380	0.716	0.284	-0.065	-0.130
62.390	0.715	0.283	-0.081	-0.131
62.400	0.714	0.282	-0.097	-0.133
62.410	0.713	0.280	-0.114	-0.135
62.420	0.712	0.279	-0.131	-0.136
62.430	0.711	0.278	-0.148	-0.137
62.440	0.709	0.276	-0.165	-0.139
62.450	0.707	0.275	-0.183	-0.140
62.460	0.705	0.273	-0.201	-0.142
62.470	0.703	0.272	-0.219	-0.143
62.480	0.701	0.270	-0.237	-0.144
62.490	0.699	0.269	-0.254	-0.145
62.500	0.696	0.268	-0.272	-0.147
62.510	0.693	0.266	-0.290	-0.148
62.520	0.690	0.265	-0.307	-0.149
62.530	0.687	0.263	-0.324	-0.150
62.540	0.684	0.262	-0.341	-0.151
62.550	0.680	0.260	-0.357	-0.152
62.560	0.677	0.259	-0.373	-0.153
62.570	0.673	0.257	-0.388	-0.155
62.580	0.669	0.255	-0.403	-0.156
62.590	0.665	0.254	-0.416	-0.157
62.600	0.661	0.252	-0.429	-0.158
62.610	0.656	0.251	-0.441	-0.159
62.620	0.652	0.249	-0.452	-0.160
62.630	0.647	0.248	-0.463	-0.161
62.640	0.642	0.246	-0.472	-0.162
62.650	0.638	0.244	-0.480	-0.163
62.660	0.633	0.243	-0.487	-0.164
62.670	0.628	0.241	-0.494	-0.165
62.680	0.623	0.239	-0.499	-0.166
62.690	0.618	0.238	-0.503	-0.167
62.700	0.613	0.236	-0.507	-0.169
62.710	0.608	0.234	-0.509	-0.170
62.720	0.603	0.233	-0.510	-0.171
62.730	0.598	0.231	-0.511	-0.172
62.740	0.593	0.229	-0.511	-0.173
62.750	0.587	0.227	-0.510	-0.174
62.760	0.582	0.226	-0.508	-0.175
62.770	0.577	0.224	-0.506	-0.176
62.780	0.572	0.222	-0.503	-0.177
62.790	0.567	0.220	-0.500	-0.178
62.800	0.562	0.219	-0.496	-0.179
62.810	0.557	0.217	-0.492	-0.181
62.820	0.552	0.215	-0.489	-0.182
62.830	0.548	0.213	-0.485	-0.183
62.840	0.543	0.211	-0.481	-0.184
62.850	0.538	0.210	-0.478	-0.185
62.860	0.533	0.208	-0.475	-0.186
62.870	0.528	0.206	-0.472	-0.187
62.880	0.524	0.204	-0.468	-0.188
62.890	0.519	0.202	-0.465	-0.189
62.900	0.514	0.200	-0.461	-0.190
62.910	0.510	0.198	-0.457	-0.191
62.920	0.505	0.196	-0.453	-0.192
62.930	0.501	0.194	-0.449	-0.193
62.940	0.496	0.192	-0.443	-0.194
62.950	0.492	0.191	-0.438	-0.195
62.960	0.488	0.189	-0.432	-0.196
62.970	0.483	0.187	-0.426	-0.196
62.980	0.479	0.185	-0.419	-0.197
62.990	0.475	0.183	-0.411	-0.198
63.000	0.471	0.181	-0.403	-0.199
63.010	0.467	0.179	-0.395	-0.200
63.020	0.463	0.177	-0.387	-0.201
63.030	0.459	0.175	-0.378	-0.201
63.040	0.455	0.173	-0.369	-0.202
63.050	0.452	0.171	-0.360	-0.203
63.060	0.448	0.169	-0.351	-0.203
63.070	0.445	0.167	-0.342	-0.204
63.080	0.441	0.165	-0.333	-0.204
63.090	0.438	0.162	-0.324	-0.205
63.100	0.435	0.160	-0.315	-0.205
63.110	0.432	0.158	-0.306	-0.206
63.120	0.429	0.156	-0.296	-0.206
63.130	0.426	0.154	-0.286	-0.207
63.140	0.423	0.152	-0.277	-0.207
63.150	0.420	0.150	-0.267	-0.207
63.160	0.418	0.148	-0.257	-0.207
63.170	0.415	0.146	-0.248	-0.208
63.180	0.413	0.144	-0.239	-0.208
63.190	0.410	0.142	-0.230	-0.208
63.200	0.408	0.140	-0.222	-0.208
63.210	0.406	0.138	-0.213	-0.208
63.220	0.404	0.136	-0.205	-0.208
63.230	0.402	0.134	-0.197	-0.207
63.240	0.400	0.131	-0.189	-0.207
63.250	0.398	0.129	-0.181	-0.207
63.260	0.396	0.127	-0.173	-0.206
63.270	0.394	0.125	-0.165	-0.206
63.280	0.393	0.123	-0.156	-0.206
63.290	0.391	0.121	-0.147	-0.205
63.300	0.390	0.119	-0.137	-0.204
63.310	0.389	0.117	-0.126	-0.204
63.320	0.387	0.115	-0.114	-0.203
63.330	0.386	0.113	-0.102	-0.202
63.340	0.385	0.111	-0.091	-0.201
63.350	0.385	0.109	-0.079	-0.200
63.360	0.384	0.107	-0.067	-0.199
63.370	0.383	0.105	-0.056	-0.198
63.380	0.383	0.103	-0.045	-0.197
63.390	0.382	0.101	-0.035	-0.196
63.400	0.382	0.099	-0.025	-0.194
63.410	0.382	0.097	-0.017	-0.193
63.420	0.382	0.095	-0.009	-0.191
63.430	0.382	0.093	-0.002	-0.190
63.440	0.382	0.091	0.005	-0.188
63.450	0.382	0.090	0.010	-0.186
63.460	0.382	0.088	0.015	-0.185
63.470	0.382	0.086	0.020	-0.183
63.480	0.382	0.084	0.024	-0.181
63.490	0.383	0.082	0.028	-0.179
63.500	0.383	0.080	0.031	-0.177
63.510	0.383	0.079	0.034	-0.174
63.520	0.383	0.077	0.037	-0.172
63.530	0.384	0.075	0.040	-0.170
63.540	0.384	0.074	0.042	-0.167
63.550	0.385	0.072	0.044	-0.165
63.560	0.385	0.070	0.046	-0.162
63.570	0.386	0.069	0.048	-0.159
63.580	0.386	0.067	0.051	-0.157
63.590	0.387	0.066	0.052	-0.154
63.600	0.387	0.064	0.054	-0.151
63.610	0.388	0.063	0.056	-0.148
63.620	0.388	0.061	0.058	-0.145
63.630	0.389	0.060	0.060	-0.142
63.640	0.390	0.058	0.061	-0.139
63.650	0.390	0.057	0.062	-0.135
63.660	0.391	0.056	0.063	-0.132
63.670	0.391	0.054	0.064	-0.129
63.680	0.392	0.053	0.063	-0.125
63.690	0.393	0.052	0.063	-0.122
63.700	0.393	0.050	0.061	-0.118
63.710	0.394	0.049	0.059	-0.115
63.720	0.394	0.048	0.057	-0.111
63.730	0.395	0.047	0.053	-0.107
63.740	0.396	0.046	0.049	-0.103
63.750	0.396	0.045	0.045	-0.100
63.760	0.396	0.044	0.040	-0.096
63.770	0.397	0.043	0.036	-0.092
63.780	0.397	0.042	0.031	-0.088
63.790	0.397	0.041	0.026	-0.084
63.800	0.398	0.041	0.022	-0.080
63.810	0.398	0.040	0.019	-0.076
63.820	0.398	0.039	0.016	-0.072
63.830	0.398	0.038	0.014	-0.067
63.840	0.398	0.038	0.012	-0.063
63.850	0.398	0.037	0.011	-0.059
63.860	0.399	0.037	0.010	-0.055
63.870	0.399	0.036	0.009	-0.051
63.880	0.399	0.035	0.008	-0.046
63.890	0.399	0.035	0.007	-0.042
63.900	0.399	0.035	0.007	-0.038
63.910	0.399	0.034	0.006	-0.033
63.920	0.399	0.034	0.005	-0.029
63.930	0.399	0.034	0.004	-0.025
63.940	0.399	0.034	0.003	-0.020
63.950	0.399	0.033	0.001	-0.016
63.960	0.399	0.033	0.000	-0.011
63.970	0.399	0.033	-0.001	-0.007
63.980	0.399	0.033	-0.002	-0.003
63.990	0.399	0.033	-0.004	0.002
64.000	0.399	0.033	-0.005	0.006
64.010	0.399	0.033	-0.006	0.010
64.020	0.399	0.033	-0.008	0.015
64.030	0.399	0.033	-0.010	0.019
64.040	0.399	0.034	-0.012	0.024
64.050	0.399	0.034	-0.014	0.028
64.060	0.398	0.034	-0.017	0.032
64.070	0.398	0.035	-0.020	0.037
64.080	0.398	0.035	-0.023	0.041
64.090	0.398	0.035	-0.027	0.045
64.100	0.397	0.036	-0.032	0.049
64.110	0.397	0.036	-0.036	0.054
64.120	0.397	0.037	-0.040	0.058
64.130	0.396	0.038	-0.044	0.062
64.140	0.396	0.038	-0.048	0.066
64.150	0.395	0.039	-0.052	0.070
64.160	0.395	0.040	-0.056	0.074
64.170	0.394	0.040	-0.059	0.078
64.180	0.394	0.041	-0.062	0.082
64.190	0.393	0.042	-0.065	0.086
64.200	0.392	0.043	-0.068	0.090
64.210	0.392	0.044	-0.070	0.094
64.220	0.391	0.045	-0.073	0.098
64.230	0.390	0.046	-0.076	0.102
64.240	0.389	0.047	-0.078	0.105
64.250	0.389	0.048	-0.081	0.109
64.260	0.388	0.049	-0.083	0.112
64.270	0.387	0.050	-0.085	0.116
64.280	0.386	0.051	-0.086	0.119
64.290	0.385	0.052	-0.087	0.123
64.300	0.384	0.054	-0.088	0.126
64.310	0.383	0.055	-0.088	0.129
64.320	0.383	0.056	-0.088	0.132
64.330	0.382	0.058	-0.087	0.136
64.340	0.381	0.059	-0.086	0.139
64.350	0.380	0.060	-0.085	0.142
64.360	0.379	0.062	-0.084	0.145
64.370	0.378	0.063	-0.082	0.147
64.380	0.378	0.065	-0.080	0.150
64.390	0.377	0.066	-0.078	0.153
64.400	0.376	0.068	-0.077	0.155
64.410	0.375	0.069	-0.075	0.158
64.420	0.374	0.071	-0.074	0.160
64.430	0.374	0.073	-0.072	0.163
64.440	0.373	0.074	-0.071	0.165
64.450	0.372	0.076	-0.070	0.167
64.460	0.372	0.078	-0.068	0.169
64.470	0.371	0.079	-0.066	0.171
64.480	0.370	0.081	-0.064	0.173
64.490	0.370	0.083	-0.061	0.175
64.500	0.369	0.085	-0.058	0.177
64.510	0.368	0.086	-0.055	0.179
64.520	0.368	0.088	-0.051	0.180
64.530	0.367	0.090	-0.046	0.182
64.540	0.367	0.092	-0.041	0.183
64.550	0.367	0.094	-0.036	0.185
64.560	0.366	0.095	-0.030	0.186
64.570	0.366	0.097	-0.024	0.187
64.580	0.366	0.099	-0.017	0.188
64.590	0.366	0.101	-0.010	0.189
64.600	0.366	0.103	-0.004	0.190
64.610	0.366	0.105	0.004	0.191
64.620	0.366	0.107	0.011	0.192
64.630	0.366	0.109	0.019	0.193
64.640	0.366	0.111	0.027	0.193
64.650	0.366	0.113	0.035	0.194
64.660	0.367	0.115	0.044	0.194
64.670	0.367	0.116	0.053	0.195
64.680	0.368	0.118	0.062	0.195
64.690	0.369	0.120	0.071	0.195
64.700	0.369	0.122	0.080	0.196
64.710	0.370	0.124	0.090	0.196
64.720	0.371	0.126	0.099	0.196
64.730	0.372	0.128	0.108	0.196
64.740	0.373	0.130	0.117	0.196
64.750	0.374	0.132	0.126	0.196
64.760	0.376	0.134	0.134	0.195
64.770	0.377	0.136	0.142	0.195
64.780	0.379	0.138	0.149	0.195
64.790	0.380	0.140	0.157	0.194
64.800	0.382	0.142	0.165	0.194
64.810	0.383	0.144	0.172	0.193
64.820	0.385	0.146	0.180	0.193
64.830	0.387	0.148	0.188	0.192
64.840	0.389	0.150	0.196	0.191
64.850	0.391	0.151	0.204	0.191
64.860	0.393	0.153	0.212	0.190
64.870	0.395	0.155	0.221	0.189
64.880	0.397	0.157	0.229	0.188
64.890	0.400	0.159	0.238	0.187
64.900	0.402	0.161	0.247	0.186
64.910	0.405	0.163	0.255	0.185
64.920	0.407	0.165	0.264	0.184
64.930	0.410	0.166	0.272	0.183
64.940	0.413	0.168	0.280	0.182
64.950	0.416	0.170	0.287	0.181
64.960	0.418	0.172	0.293	0.180
64.970	0.421	0.174	0.299	0.178
64.980	0.424	0.175	0.304	0.177
64.990	0.427	0.177	0.309	0.176
65.000	0.431	0.179	0.313	0.175
65.010	0.434	0.181	0.317	0.173
65.020	0.437	0.182	0.321	0.172
65.030	0.440	0.184	0.325	0.170
65.040	0.443	0.186	0.328	0.169
65.050	0.447	0.188	0.331	0.168
65.060	0.450	0.189	0.334	0.166
65.070	0.453	0.191	0.336	0.165
65.080	0.457	0.192	0.339	0.163
65.090	0.460	0.194	0.341	0.161
65.100	0.464	0.196	0.343	0.160
65.110	0.467	0.197	0.345	0.158
65.120	0.471	0.199	0.347	0.157
65.130	0.474	0.200	0.348	0.155
65.140	0.477	0.202	0.349	0.154
65.150	0.481	0.204	0.350	0.152
65.160	0.484	0.205	0.350	0.150
65.170	0.488	0.207	0.350	0.149
65.180	0.491	0.208	0.350	0.147
65.190	0.495	0.209	0.349	0.145
65.200	0.498	0.211	0.349	0.144
65.210	0.502	0.212	0.347	0.142
65.220	0.505	0.214	0.346	0.140
65.230	0.509	0.215	0.344	0.138
65.240	0.512	0.217	0.342	0.137
65.250	0.516	0.218	0.340	0.135
65.260	0.519	0.219	0.338	0.133
65.270	0.522	0.221	0.335	0.131
65.280	0.526	0.222	0.332	0.130
65.290	0.529	0.223	0.329	0.128
65.300	0.532	0.224	0.325	0.126
65.310	0.536	0.226	0.322	0.124
65.320	0.539	0.227	0.318	0.123
65.330	0.542	0.228	0.314	0.121
65.340	0.545	0.229	0.310	0.119
65.350	0.548	0.230	0.305	0.117
65.360	0.551	0.232	0.300	0.115
65.370	0.554	0.233	0.296	0.114
65.380	0.557	0.234	0.291	0.112
65.390	0.560	0.235	0.285	0.110
65.400	0.563	0.236	0.280	0.108
65.410	0.566	0.237	0.275	0.106
65.420	0.568	0.238	0.269	0.104
65.430	0.571	0.239	0.263	0.103
65.440	0.574	0.240	0.258	0.101
65.450	0.576	0.241	0.252	0.099
65.460	0.579	0.242	0.247	0.097
65.470	0.581	0.243	0.243	0.095
65.480	0.583	0.244	0.238	0.093
65.490	0.586	0.245	0.234	0.091
65.500	0.588	0.246	0.231	0.090
65.510	0.590	0.247	0.227	0.088
65.520	0.593	0.248	0.223	0.086
65.530	0.595	0.249	0.219	0.084
65.540	0.597	0.249	0.215	0.082
65.550	0.599	0.250	0.210	0.080
65.560	0.601	0.251	0.206	0.078
65.570	0.603	0.252	0.201	0.076
65.580	0.605	0.253	0.196	0.074
65.590	0.607	0.253	0.191	0.072
65.600	0.609	0.254	0.186	0.071
65.610	0.611	0.255	0.180	0.069
65.620	0.613	0.255	0.175	0.067
65.630	0.614	0.256	0.169	0.065
65.640	0.616	0.257	0.163	0.063
65.650	0.618	0.257	0.157	0.061
65.660	0.619	0.258	0.151	0.059
65.670	0.621	0.258	0.145	0.057
65.680	0.622	0.259	0.140	0.055
65.690	0.623	0.260	0.134	0.053
65.700	0.625	0.260	0.129	0.051
65.710	0.626	0.261	0.125	0.049
65.720	0.627	0.261	0.120	0.047
65.730	0.628	0.262	0.115	0.045
65.740	0.630	0.262	0.110	0.043
65.750	0.631	0.262	0.105	0.042
65.760	0.632	0.263	0.099	0.040
65.770	0.633	0.263	0.093	0.038
65.780	0.634	0.264	0.087	0.036
65.790	0.634	0.264	0.081	0.034
65.800	0.635	0.264	0.074	0.032
65.810	0.636	0.265	0.067	0.030
65.820	0.636	0.265	0.060	0.028
65.830	0.637	0.265	0.053	0.026
65.840	0.638	0.265	0.045	0.024
65.850	0.638	0.266	0.037	0.022
65.860	0.638	0.266	0.029	0.020
65.870	0.639	0.266	0.021	0.018
65.880	0.639	0.266	0.013	0.016
65.890	0.639	0.266	0.005	0.014
65.900	0.639	0.266	-0.003	0.012
65.910	0.639	0.267	-0.011	0.010
65.920	0.639	0.267	-0.018	0.008
65.930	0.638	0.267	-0.026	0.006
65.940	0.638	0.267	-0.033	0.004
65.950	0.638	0.267	-0.040	0.002
65.960	0.637	0.267	-0.047	-0.000
65.970	0.637	0.267	-0.053	-0.002
65.980	0.636	0.267	-0.060	-0.004
65.990	0.636	0.267	-0.067	-0.006
66.000	0.635	0.267	-0.074	-0.008
66.010	0.634	0.267	-0.080	-0.011
66.020	0.633	0.266	-0.087	-0.013
66.030	0.632	0.266	-0.094	-0.015
66.040	0.631	0.266	-0.101	-0.017
66.050	0.630	0.266	-0.108	-0.019
66.060	0.629	0.266	-0.115	-0.021
66.070	0.628	0.266	-0.123	-0.023
66.080	0.627	0.265	-0.130	-0.025
66.090	0.625	0.265	-0.138	-0.027
66.100	0.624	0.265	-0.146	-0.030
66.110	0.623	0.264	-0.153	-0.032
66.120	0.621	0.264	-0.162	-0.034
66.130	0.619	0.264	-0.170	-0.036
66.140	0.618	0.263	-0.178	-0.038
66.150	0.616	0.263	-0.185	-0.040
66.160	0.614	0.263	-0.192	-0.043
66.170	0.612	0.262	-0.199	-0.045
66.180	0.610	0.262	-0.206	-0.047
66.190	0.608	0.261	-0.212	-0.049
66.200	0.606	0.261	-0.217	-0.051
66.210	0.603	0.260	-0.222	-0.054
66.220	0.601	0.260	-0.225	-0.056
66.230	0.599	0.259	-0.229	-0.058
66.240	0.597	0.258	-0.231	-0.061
66.250	0.594	0.258	-0.233	-0.063
66.260	0.592	0.257	-0.235	-0.065
66.270	0.590	0.257	-0.235	-0.067
66.280	0.587	0.256	-0.235	-0.070
66.290	0.585	0.255	-0.234	-0.072
66.300	0.583	0.254	-0.233	-0.074
66.310	0.580	0.254	-0.231	-0.077
66.320	0.578	0.253	-0.229	-0.079
66.330	0.576	0.252	-0.226	-0.081
66.340	0.573	0.251	-0.223	-0.084
66.350	0.571	0.250	-0.220	-0.086
66.360	0.569	0.250	-0.217	-0.088
66.370	0.567	0.249	-0.214	-0.090
66.380	0.565	0.248	-0.211	-0.093
66.390	0.563	0.247	-0.208	-0.095
66.400	0.561	0.246	-0.206	-0.097
66.410	0.559	0.245	-0.204	-0.100
66.420	0.557	0.244	-0.203	-0.102
66.430	0.554	0.243	-0.201	-0.104
66.440	0.552	0.242	-0.200	-0.106
66.450	0.550	0.241	-0.200	-0.108
66.460	0.548	0.240	-0.199	-0.111
66.470	0.546	0.238	-0.199	-0.113
66.480	0.545	0.237	-0.198	-0.115
66.490	0.543	0.236	-0.197	-0.117
66.500	0.541	0.235	-0.196	-0.119
66.510	0.539	0.234	-0.194	-0.121
66.520	0.537	0.233	-0.191	-0.123
66.530	0.535	0.231	-0.188	-0.125
66.540	0.533	0.230	-0.184	-0.127
66.550	0.531	0.229	-0.180	-0.129
66.560	0.529	0.227	-0.175	-0.131
66.570	0.528	0.226	-0.170	-0.133
66.580	0.526	0.225	-0.164	-0.135
66.590	0.524	0.223	-0.158	-0.137
66.600	0.523	0.222	-0.152	-0.139
66.610	0.521	0.221	-0.146	-0.140
66.620	0.520	0.219	-0.140	-0.142
66.630	0.519	0.218	-0.134	-0.144
66.640	0.517	0.216	-0.128	-0.145
66.650	0.516	0.215	-0.122	-0.147
66.660	0.515	0.213	-0.116	-0.149
66.670	0.514	0.212	-0.111	-0.150
66.680	0.513	0.210	-0.105	-0.152
